Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
PAU VIROS SOLER,28.71,JOAN CARCELLER LOPEZ,11.61,GERARD TALARN CORTINA,3.32,GERARD TALARN CORTINA,8.18,ADRIA PALA MASSIP,0.52,PAU VIROS SOLER,2.57,PAU VIROS SOLER,6.48,PAU VIROS SOLER,0.4,JOAN CARCELLER LOPEZ,3.44,JOAN CARCELLER LOPEZ,4.67,PAU VIROS SOLER,0.79,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,GERARD TALARN CORTINA,3.14,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,PAU VIROS SOLER,0.54,PAU VIROS SOLER,0.56,PAU VIROS SOLER,4.95,ADRIA PALA MASSIP,2.01,JOAN CARCELLER LOPEZ,5.41,JOAN CARCELLER LOPEZ,6.91,ADRIA PALA MASSIP,55.8,PAU VIROS SOLER,1.08,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,JOAN CARCELLER LOPEZ,14.82,JOAN CARCELLER LOPEZ,26.38,POL FARELL SILVA,0.0,PAU VIROS SOLER,0.4,PAU VIROS SOLER,112.57,PAU VIROS SOLER,99.03,PAU VIROS SOLER,13.54,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,POL FARELL SILVA,0.0,JORDI DE LA ROSA CANELA,0.75,JOAN CARCELLER LOPEZ,3.67,JOAN CARCELLER LOPEZ,10.44,ADRIA PALA MASSIP,0.48,BERNAT PIELLA PRAT,87.0
JOAN CARCELLER LOPEZ,25.22,PAU VIROS SOLER,10.24,JOAN CARCELLER LOPEZ,2.83,JOAN CARCELLER LOPEZ,6.89,MARC NOGUERA MARQUEZ,0.5,BERNAT FARELL SILVA,1.1,JOAN CARCELLER LOPEZ,3.56,BERNAT PIELLA PRAT,0.38,ORIOL FONT ORDEIG,2.6,ADRIA PALA MASSIP,4.14,JORDI DE LA ROSA CANELA,0.76,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT PIELLA PRAT,3.12,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT FARELL SILVA,0.48,ORIOL FONT ORDEIG,0.53,ORIOL FONT ORDEIG,4.33,JOAN CARCELLER LOPEZ,1.83,ORIOL FONT ORDEIG,4.55,GERARD TALARN CORTINA,5.35,ORIOL FONT ORDEIG,50.88,ORIOL FONT ORDEIG,0.97,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,GERARD TALARN CORTINA,11.22,JORDI DE LA ROSA CANELA,25.18,BERNAT BARGALL PONS,0.0,POL FARELL SILVA,0.0,ORIOL FONT ORDEIG,108.99,BERNAT FARELL SILVA,98.75,ORIOL FONT ORDEIG,10.87,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,BERNAT BARGALL PONS,0.0,PAU VIROS SOLER,0.75,PAU VIROS SOLER,3.38,PAU VIROS SOLER,8.67,ORIOL FONT ORDEIG,0.43,JOAN CARCELLER LOPEZ,55.0
ORIOL FONT ORDEIG,23.1,ORIOL FONT ORDEIG,9.7,ADRIA PALA MASSIP,2.55,ADRIA PALA MASSIP,4.86,ORIOL FONT ORDEIG,0.49,JORDI DE LA ROSA CANELA,0.9,JORDI DE LA ROSA CANELA,3.45,BERNAT FARELL SILVA,0.35,ADRIA PALA MASSIP,2.45,ORIOL FONT ORDEIG,4.0,JOAN CARCELLER LOPEZ,0.74,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,JOAN CARCELLER LOPEZ,2.61,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,ORIOL FONT ORDEIG,0.48,ADRIA PALA MASSIP,0.53,JOAN CARCELLER LOPEZ,4.23,ORIOL FONT ORDEIG,1.77,GERARD TALARN CORTINA,4.3,PAU VIROS SOLER,5.31,ALBERT AGUILERA GAMISANS,45.06,ADRIA PALA MASSIP,0.97,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,ORIOL FONT ORDEIG,11.13,GERARD TALARN CORTINA,23.75,BERNAT PIELLA PRAT,0.0,BERNAT BARGALL PONS,0.0,ADRIA PALA MASSIP,108.86,BERNAT PIELLA PRAT,98.33,ADRIA PALA MASSIP,10.64,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,BERNAT PIELLA PRAT,0.0,MARC NOGUERA MARQUEZ,0.58,GERARD TALARN CORTINA,3.36,GERARD TALARN CORTINA,8.5,GERARD TALARN CORTINA,0.4,MARC SOLDADO FERRER,24.0
BERNAT FARELL SILVA,22.52,GERARD TALARN CORTINA,8.41,ORIOL FONT ORDEIG,2.35,ORIOL FONT ORDEIG,4.75,BERNAT FARELL SILVA,0.45,JOAN CARCELLER LOPEZ,0.83,BERNAT FARELL SILVA,3.14,MART CU FERR,0.33,ALBERT AGUILERA GAMISANS,1.68,GERARD TALARN CORTINA,2.86,ALBERT AGUILERA GAMISANS,0.7,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,ORIOL FONT ORDEIG,2.3,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,ADRIA PALA MASSIP,0.48,BERNAT FARELL SILVA,0.51,ADRIA PALA MASSIP,3.79,ALBERT AGUILERA GAMISANS,1.44,ADRIA PALA MASSIP,4.02,ORIOL FONT ORDEIG,4.4,BERNAT FARELL SILVA,44.76,BERNAT FARELL SILVA,0.96,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,PAU VIROS SOLER,9.75,ADRIA PALA MASSIP,22.27,JORDI DE LA ROSA CANELA,0.0,NIL VALERO VERS,-0.0,BERNAT FARELL SILVA,103.18,ADRIA PALA MASSIP,98.22,BERNAT FARELL SILVA,4.43,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,BERNAT FARELL SILVA,0.46,ORIOL FONT ORDEIG,3.15,ORIOL FONT ORDEIG,7.35,BERNAT FARELL SILVA,0.4,ALBERT AGUILERA GAMISANS,22.0
GERARD TALARN CORTINA,22.09,ADRIA PALA MASSIP,7.82,BERNAT FARELL SILVA,1.62,ALBERT AGUILERA GAMISANS,3.91,MART CU FERR,0.42,ORIOL FONT ORDEIG,0.8,MARC NOGUERA MARQUEZ,2.72,ORIOL FONT ORDEIG,0.31,GERARD TALARN CORTINA,1.64,ALBERT AGUILERA GAMISANS,2.41,MARC SOLDADO FERRER,0.67,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,ALBERT AGUILERA GAMISANS,2.18,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,BERNAT PIELLA PRAT,0.44,ALBERT AGUILERA GAMISANS,0.47,BERNAT FARELL SILVA,3.02,MARC SOLDADO FERRER,1.3,PAU VIROS SOLER,3.82,BERNAT FARELL SILVA,4.17,GERARD TALARN CORTINA,44.57,BERNAT PIELLA PRAT,0.88,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,ADRIA PALA MASSIP,9.47,ORIOL FONT ORDEIG,21.38,JOAN CARCELLER LOPEZ,0.0,TON CU FERR,-0.0,ALBERT AGUILERA GAMISANS,95.62,MART CU FERR,98.18,POL FARELL SILVA,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,ORIOL FONT ORDEIG,0.35,BERNAT FARELL SILVA,2.71,BERNAT FARELL SILVA,6.76,MART CU FERR,0.4,MARC NOGUERA MARQUEZ,16.0
ALBERT AGUILERA GAMISANS,21.59,BERNAT FARELL SILVA,7.71,ALBERT AGUILERA GAMISANS,1.59,BERNAT FARELL SILVA,3.62,JOAN CARCELLER LOPEZ,0.41,MARC NOGUERA MARQUEZ,0.67,ORIOL FONT ORDEIG,2.6,JORDI DE LA ROSA CANELA,0.26,BERNAT FARELL SILVA,1.19,BERNAT FARELL SILVA,1.95,ORIOL FONT ORDEIG,0.65,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,BERNAT FARELL SILVA,1.86,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MART CU FERR,0.44,JOAN CARCELLER LOPEZ,0.46,GERARD TALARN CORTINA,2.06,GERARD TALARN CORTINA,0.88,BERNAT FARELL SILVA,3.38,ALBERT AGUILERA GAMISANS,3.45,JOAN CARCELLER LOPEZ,43.91,MART CU FERR,0.88,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,BERNAT FARELL SILVA,8.63,MARC SOLDADO FERRER,20.33,MARC SOLDADO FERRER,0.0,ADRIA PALA MASSIP,-0.45,JOAN CARCELLER LOPEZ,94.57,ORIOL FONT ORDEIG,98.12,BERNAT BARGALL PONS,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,JOAN CARCELLER LOPEZ,0.34,ADRIA PALA MASSIP,2.64,ADRIA PALA MASSIP,5.55,PAU VIROS SOLER,0.39,GERARD TALARN CORTINA,14.0
ADRIA PALA MASSIP,17.77,ALBERT AGUILERA GAMISANS,5.95,MART CU FERR,1.07,BERNAT PIELLA PRAT,2.81,ALBERT AGUILERA GAMISANS,0.41,BERNAT PIELLA PRAT,0.5,ALBERT AGUILERA GAMISANS,1.41,ALBERT AGUILERA GAMISANS,0.26,PAU VIROS SOLER,0.9,MARC NOGUERA MARQUEZ,1.28,MART CU FERR,0.62,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ADRIA PALA MASSIP,1.32,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,MARC NOGUERA MARQUEZ,0.42,MART CU FERR,0.46,ALBERT AGUILERA GAMISANS,1.85,MARC NOGUERA MARQUEZ,0.85,ALBERT AGUILERA GAMISANS,2.83,JORDI DE LA ROSA CANELA,3.32,MART CU FERR,42.48,MARC NOGUERA MARQUEZ,0.85,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,7.6,MARC NOGUERA MARQUEZ,18.22,ALBERT AGUILERA GAMISANS,0.0,ORIOL FONT ORDEIG,-0.8,MART CU FERR,94.0,ALBERT AGUILERA GAMISANS,98.01,NIL VALERO VERS,-0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,BERNAT PIELLA PRAT,0.32,ALBERT AGUILERA GAMISANS,1.95,ALBERT AGUILERA GAMISANS,5.32,BERNAT PIELLA PRAT,0.38,BERNAT FARELL SILVA,13.0
MARC NOGUERA MARQUEZ,15.5,MARC NOGUERA MARQUEZ,4.72,BERNAT PIELLA PRAT,1.06,MART CU FERR,2.57,GERARD TALARN CORTINA,0.41,ALBERT AGUILERA GAMISANS,0.36,BERNAT PIELLA PRAT,1.31,MARC NOGUERA MARQUEZ,0.24,MARC NOGUERA MARQUEZ,0.72,PAU VIROS SOLER,1.14,BERNAT FARELL SILVA,0.61,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,JORDI DE LA ROSA CANELA,1.3,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,ALBERT AGUILERA GAMISANS,0.4,BERNAT PIELLA PRAT,0.45,MARC NOGUERA MARQUEZ,1.64,BERNAT FARELL SILVA,0.84,MARC NOGUERA MARQUEZ,2.08,ADRIA PALA MASSIP,3.18,PAU VIROS SOLER,41.85,ALBERT AGUILERA GAMISANS,0.8,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,MARC NOGUERA MARQUEZ,5.93,BERNAT FARELL SILVA,18.17,NIL VALERO VERS,0.0,MARC NOGUERA MARQUEZ,-0.92,BERNAT PIELLA PRAT,92.75,MARC NOGUERA MARQUEZ,97.74,TON CU FERR,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,NIL VALERO VERS,0.0,MARC SOLDADO FERRER,0.32,MARC NOGUERA MARQUEZ,1.67,MARC NOGUERA MARQUEZ,4.72,ALBERT AGUILERA GAMISANS,0.37,ORIOL FONT ORDEIG,11.0
MART CU FERR,15.43,JORDI DE LA ROSA CANELA,4.15,MARC NOGUERA MARQUEZ,1.0,PAU VIROS SOLER,2.19,BERNAT PIELLA PRAT,0.38,MART CU FERR,0.29,MART CU FERR,0.86,JOAN CARCELLER LOPEZ,0.23,JORDI DE LA ROSA CANELA,0.65,JORDI DE LA ROSA CANELA,0.85,ADRIA PALA MASSIP,0.59,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MART CU FERR,1.21,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,GERARD TALARN CORTINA,0.4,MARC NOGUERA MARQUEZ,0.45,MART CU FERR,0.93,MART CU FERR,0.74,BERNAT PIELLA PRAT,1.78,MARC NOGUERA MARQUEZ,3.15,BERNAT PIELLA PRAT,40.47,GERARD TALARN CORTINA,0.8,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,JORDI DE LA ROSA CANELA,5.4,PAU VIROS SOLER,17.2,MARC NOGUERA MARQUEZ,0.0,BERNAT FARELL SILVA,-0.95,MARC NOGUERA MARQUEZ,91.4,GERARD TALARN CORTINA,97.69,JOAN CARCELLER LOPEZ,-1.63,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,ALBERT AGUILERA GAMISANS,0.26,BERNAT PIELLA PRAT,1.56,JORDI DE LA ROSA CANELA,4.6,JOAN CARCELLER LOPEZ,0.35,JORDI DE LA ROSA CANELA,9.0
BERNAT PIELLA PRAT,13.69,BERNAT PIELLA PRAT,4.0,PAU VIROS SOLER,0.81,MARC NOGUERA MARQUEZ,2.0,PAU VIROS SOLER,0.37,ADRIA PALA MASSIP,0.09,ADRIA PALA MASSIP,0.68,GERARD TALARN CORTINA,0.14,BERNAT PIELLA PRAT,0.38,BERNAT PIELLA PRAT,0.69,MARC NOGUERA MARQUEZ,0.57,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,PAU VIROS SOLER,1.19,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,JOAN CARCELLER LOPEZ,0.39,GERARD TALARN CORTINA,0.43,JORDI DE LA ROSA CANELA,0.85,JORDI DE LA ROSA CANELA,0.71,JORDI DE LA ROSA CANELA,1.62,BERNAT PIELLA PRAT,2.62,MARC NOGUERA MARQUEZ,39.77,JOAN CARCELLER LOPEZ,0.78,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,BERNAT PIELLA PRAT,4.79,BERNAT PIELLA PRAT,17.18,GERARD TALARN CORTINA,0.0,MART CU FERR,-0.96,GERARD TALARN CORTINA,87.68,JORDI DE LA ROSA CANELA,97.49,ALBERT AGUILERA GAMISANS,-2.39,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,MART CU FERR,0.25,MART CU FERR,1.36,BERNAT PIELLA PRAT,4.12,MARC NOGUERA MARQUEZ,0.35,MART CU FERR,7.0
