Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 01,1.0,200.0,61.0,23.0,40.0,0.57,2.0,19.0,0.11,9.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,64.0,0.45,95.31,44.07,45.92,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,25.0,59.0,0.42,C.B. VIC - UNIVERSITAT DE VIC 2,BASQUET GIRONA,Perdido,-26.0
Equip Rival,Jornada 01,1.0,200.0,87.0,29.0,54.0,0.54,6.0,22.0,0.27,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,0.55,110.13,50.0,49.48,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,35.0,76.0,0.46,,,,
Equip,Jornada 02,1.0,200.0,70.0,19.0,44.0,0.43,4.0,26.0,0.15,20.0,33.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,81.0,0.52,86.42,35.71,41.05,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,23.0,70.0,0.33,BASQUET GIRONA,CB.CIUTAT VELLA,Perdido,-17.0
Equip Rival,Jornada 02,1.0,200.0,87.0,20.0,45.0,0.44,11.0,24.0,0.46,14.0,24.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,76.0,0.48,114.47,52.9,49.53,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,31.0,69.0,0.45,,,,
Equip,Jornada 03,1.0,200.0,46.0,15.0,43.0,0.35,2.0,24.0,0.08,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,71.0,0.52,64.79,26.87,30.69,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,17.0,67.0,0.25,IBERSOFAS - CB ARGENTONA  A,BASQUET GIRONA,Perdido,-27.0
Equip Rival,Jornada 03,1.0,200.0,73.0,14.0,34.0,0.41,13.0,30.0,0.43,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,65.0,0.48,112.31,52.34,44.67,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,27.0,64.0,0.42,,,,
Equip,Jornada 04,1.0,200.0,58.0,14.0,29.0,0.48,7.0,30.0,0.23,9.0,19.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,64.0,0.49,90.62,41.53,39.78,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,21.0,59.0,0.36,CB ADEPAF TXOT'S,BASQUET GIRONA,Perdido,-22.0
Equip Rival,Jornada 04,1.0,200.0,80.0,27.0,53.0,0.51,8.0,16.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,67.0,0.51,119.4,56.52,51.27,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,35.0,69.0,0.51,,,,
Equip,Jornada 05,1.0,200.0,66.0,22.0,46.0,0.48,3.0,19.0,0.16,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,72.0,0.48,91.67,40.77,43.68,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,25.0,65.0,0.38,BASQUET GIRONA,BASQUET SAFA CLAROR A,Perdido,-9.0
Equip Rival,Jornada 05,1.0,200.0,75.0,28.0,52.0,0.54,3.0,19.0,0.16,10.0,21.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,77.0,0.52,97.4,45.77,46.72,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,31.0,71.0,0.44,,,,
Equip,Jornada 06,1.0,200.0,63.0,16.0,30.0,0.53,7.0,26.0,0.27,10.0,23.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,63.0,0.45,100.0,47.32,44.88,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,23.0,56.0,0.41,UB SANT ADRIA A,BASQUET GIRONA,Perdido,-7.0
Equip Rival,Jornada 06,1.0,200.0,70.0,19.0,43.0,0.44,6.0,27.0,0.22,14.0,26.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,78.0,0.55,89.74,40.0,41.27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,25.0,70.0,0.36,,,,
Equip,Jornada 07,1.0,200.0,43.0,8.0,34.0,0.24,5.0,22.0,0.23,12.0,17.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.46,71.67,27.68,30.59,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,13.0,56.0,0.23,BASQUET GIRONA,U.E. CLARET A,Perdido,-43.0
Equip Rival,Jornada 07,1.0,200.0,86.0,22.0,39.0,0.56,10.0,27.0,0.37,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,71.0,0.54,121.13,56.06,52.4,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,32.0,66.0,0.48,,,,
Equip,Jornada 08,1.0,200.0,69.0,19.0,40.0,0.47,5.0,29.0,0.17,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,76.0,0.51,90.79,38.41,41.4,23.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,24.0,69.0,0.35,UE MATARO  - TC,BASQUET GIRONA,Perdido,-6.0
Equip Rival,Jornada 08,1.0,200.0,75.0,22.0,42.0,0.52,5.0,23.0,0.22,16.0,29.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,74.0,0.49,101.35,45.38,47.35,24.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,27.0,65.0,0.42,,,,
