Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC
Equip,1 Mitjana,13.0,200.0,54.62,15.77,37.08,0.43,4.69,20.31,0.23,9.0,17.92,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,0.0,0.0,62.62,0.5,87.22,39.75,40.05,15.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,20.46,57.38,0.36
Equip,2 Derrota,6.0,200.0,49.17,13.67,36.33,0.38,4.17,19.33,0.22,9.33,18.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,61.17,0.5,80.38,35.78,37.12,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,17.83,55.67,0.32
Equip,2 Victoria,7.0,200.0,59.29,17.57,37.71,0.47,5.14,21.14,0.24,8.71,17.29,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,0.0,63.71,0.5,93.05,42.96,42.46,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,22.71,58.86,0.39
Equip,3 Local,7.0,200.0,57.43,15.86,35.57,0.45,5.86,22.0,0.27,8.14,16.29,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,0.0,0.0,62.14,0.5,92.41,42.8,41.51,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,21.71,57.57,0.38
Equip,3 Visitant,6.0,200.0,51.33,15.67,38.83,0.4,3.33,18.33,0.18,10.0,19.83,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17,0.0,0.0,63.17,0.49,81.27,36.15,38.38,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,19.0,57.17,0.33
Equip,4 Dificil,7.0,200.0,54.71,15.14,35.71,0.42,5.0,20.0,0.25,9.43,18.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,0.0,0.0,61.0,0.48,89.7,40.64,40.87,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,20.14,55.71,0.36
Equip,4 Facil,6.0,200.0,54.5,16.5,38.67,0.43,4.33,20.67,0.21,8.5,17.83,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,0.0,0.0,64.33,0.52,84.72,38.76,39.14,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,20.83,59.33,0.35
Equip,6 Ultims 3,3.0,36000.0,161.0,42.0,102.0,0.41,17.0,70.0,0.24,26.0,49.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,59.0,172.0,0.34
Equip Rival,1 Mitjana Rival,13.0,200.0,50.15,14.31,38.38,0.37,3.85,18.77,0.2,10.0,18.92,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.0,0.0,62.85,0.5,79.8,35.13,37.14,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,18.15,57.15,0.32
Equip Rival,2 Derrota Rival,6.0,200.0,55.5,16.0,37.83,0.42,4.83,19.33,0.25,9.0,15.83,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,61.5,0.5,90.24,40.67,40.92,15.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,20.83,57.17,0.36
Equip Rival,2 Victoria Rival,7.0,200.0,45.57,12.86,38.86,0.33,3.0,18.29,0.16,10.86,21.57,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,0.0,0.0,63.86,0.5,71.36,30.38,33.99,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,15.86,57.14,0.28
Equip Rival,3 Local Rival,7.0,200.0,53.86,15.71,38.57,0.41,4.14,17.71,0.23,10.0,17.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,61.29,0.5,87.88,38.96,40.41,17.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,19.86,56.29,0.35
Equip Rival,3 Visitant Rival,6.0,200.0,45.83,12.67,38.17,0.33,3.5,20.0,0.17,10.0,20.67,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,0.0,0.0,64.5,0.51,71.06,30.8,33.46,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,16.17,58.17,0.28
Equip Rival,4 Dificil Rival,7.0,200.0,53.43,14.86,40.43,0.37,4.43,19.71,0.22,10.43,19.14,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,0.0,0.0,65.71,0.52,81.3,35.75,37.4,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,19.29,60.14,0.32
Equip Rival,4 Facil Rival,6.0,200.0,46.33,13.67,36.0,0.38,3.17,17.67,0.18,9.5,18.67,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,59.33,0.48,78.09,34.32,36.8,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,16.83,53.67,0.31
Equip Rival,6 Ultims 3 Rival,3.0,36000.0,170.0,50.0,124.0,0.4,16.0,60.0,0.27,22.0,40.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,66.0,184.0,0.36
