Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
RUBEN ROMERO MIRAS,24.0,RUBEN MORALES BUENO,13.75,RUBEN MORALES BUENO,4.75,RUBEN MORALES BUENO,6.0,RUBEN MORALES BUENO,0.79,SALVADOR CLARAMUNT BUSQUETS,1.75,SERGI ALA PLA,4.5,JOSEP ALEMANY CERVERA,0.67,RUBEN MORALES BUENO,3.5,RUBEN MORALES BUENO,4.5,RUBEN MORALES BUENO,0.78,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN MORALES BUENO,3.75,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN MORALES BUENO,0.71,RUBEN MORALES BUENO,0.74,RUBEN MORALES BUENO,8.78,RUBEN MORALES BUENO,12.07,RUBEN MORALES BUENO,6.71,SERGI ALA PLA,4.6,RUBEN MORALES BUENO,74.16,RUBEN MORALES BUENO,1.41,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN MORALES BUENO,12.01,SERGI ALA PLA,24.36,RUBEN ARAGON ACEBRON,0.0,RUBEN MORALES BUENO,2.38,RUBEN MORALES BUENO,157.14,SERGI ALA PLA,91.05,RUBEN MORALES BUENO,66.64,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,SERGI ALA PLA,0.58,RUBEN MORALES BUENO,5.0,SERGI ALA PLA,7.75,RUBEN MORALES BUENO,0.69,JOSEP ALEMANY CERVERA,47.0
JOSEP ALEMANY CERVERA,23.75,SALVADOR CLARAMUNT BUSQUETS,11.25,JOSEP ALEMANY CERVERA,3.0,JOSEP ALEMANY CERVERA,5.75,ENRIC ALIAGA CHECA,0.62,SERGI ALA PLA,1.5,SALVADOR CLARAMUNT BUSQUETS,4.25,DANIEL ROY CARNICER,0.5,SALVADOR CLARAMUNT BUSQUETS,2.5,SERGI ALA PLA,3.5,SALVADOR CLARAMUNT BUSQUETS,0.77,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,JOSEP ALEMANY CERVERA,3.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,JOSEP ALEMANY CERVERA,0.58,SALVADOR CLARAMUNT BUSQUETS,0.63,SALVADOR CLARAMUNT BUSQUETS,6.1,RUBEN ROMERO MIRAS,8.33,SALVADOR CLARAMUNT BUSQUETS,4.73,SALVADOR CLARAMUNT BUSQUETS,4.07,JOSEP ALEMANY CERVERA,57.54,SALVADOR CLARAMUNT BUSQUETS,1.17,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,SERGI ALA PLA,11.45,RUBEN MORALES BUENO,23.94,RAUL URGELL FERNANDEZ,0.0,SALVADOR CLARAMUNT BUSQUETS,0.88,SALVADOR CLARAMUNT BUSQUETS,132.35,ALBERT FONTANALS MARTIN,90.94,SALVADOR CLARAMUNT BUSQUETS,41.59,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,SALVADOR CLARAMUNT BUSQUETS,0.57,JOSEP ALEMANY CERVERA,3.5,SALVADOR CLARAMUNT BUSQUETS,7.5,MARC FONTANALS MARTIN,0.55,RUBEN ROMERO MIRAS,41.0
SALVADOR CLARAMUNT BUSQUETS,23.75,SERGI ALA PLA,10.25,MARC FONTANALS MARTIN,3.0,MARC FONTANALS MARTIN,5.25,SERGI ALA PLA,0.62,IGNASI EXPOSITO CORTS,1.0,IGNASI EXPOSITO CORTS,2.25,IGNASI EXPOSITO CORTS,0.44,SERGI ALA PLA,1.75,SALVADOR CLARAMUNT BUSQUETS,3.25,JOSEP ALEMANY CERVERA,0.71,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,ENRIC ALIAGA CHECA,2.75,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,SALVADOR CLARAMUNT BUSQUETS,0.58,JOSEP ALEMANY CERVERA,0.6,SERGI ALA PLA,5.12,SALVADOR CLARAMUNT BUSQUETS,8.33,SERGI ALA PLA,4.55,IGNASI EXPOSITO CORTS,3.63,MARC FONTANALS MARTIN,56.0,JOSEP ALEMANY CERVERA,1.15,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,SALVADOR CLARAMUNT BUSQUETS,10.94,SALVADOR CLARAMUNT BUSQUETS,22.68,JOSEP ALEMANY CERVERA,0.0,SERGI ALA PLA,0.25,JOSEP ALEMANY CERVERA,125.0,MARC FONTANALS MARTIN,90.88,JOSEP ALEMANY CERVERA,34.33,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,DANIEL ROY CARNICER,0.53,SALVADOR CLARAMUNT BUSQUETS,3.5,RUBEN MORALES BUENO,7.25,JOSEP ALEMANY CERVERA,0.54,IGNASI EXPOSITO CORTS,34.0
RUBEN MORALES BUENO,23.25,JOSEP ALEMANY CERVERA,8.75,ENRIC ALIAGA CHECA,2.0,SALVADOR CLARAMUNT BUSQUETS,3.25,MARC FONTANALS MARTIN,0.57,DANIEL ROY CARNICER,1.0,DANIEL ROY CARNICER,2.0,SALVADOR CLARAMUNT BUSQUETS,0.41,JOSEP ALEMANY CERVERA,1.25,RUBEN ROMERO MIRAS,3.0,ENRIC ALIAGA CHECA,0.67,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,SALVADOR CLARAMUNT BUSQUETS,2.5,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,SERGI ALA PLA,0.55,SERGI ALA PLA,0.55,JOSEP ALEMANY CERVERA,4.2,SERGI ALA PLA,5.64,JOSEP ALEMANY CERVERA,4.14,RUBEN ROMERO MIRAS,3.16,SALVADOR CLARAMUNT BUSQUETS,53.76,SERGI ALA PLA,1.1,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,JOSEP ALEMANY CERVERA,8.35,ALBERT NAFRIA SOLER,22.62,RUBEN ROMERO MIRAS,0.0,RUBEN ARAGON ACEBRON,0.0,SERGI ALA PLA,113.89,RUBEN ROMERO MIRAS,90.87,SERGI ALA PLA,22.84,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,IGNASI EXPOSITO CORTS,0.45,SERGI ALA PLA,3.5,JOSEP ALEMANY CERVERA,6.5,SALVADOR CLARAMUNT BUSQUETS,0.47,SALVADOR CLARAMUNT BUSQUETS,20.0
SERGI ALA PLA,23.0,MARC FONTANALS MARTIN,7.0,SERGI ALA PLA,2.0,ENRIC ALIAGA CHECA,3.25,SALVADOR CLARAMUNT BUSQUETS,0.54,JOSEP ALEMANY CERVERA,0.5,ENRIC ALIAGA CHECA,1.5,RUBEN ROMERO MIRAS,0.33,RUBEN ROMERO MIRAS,1.25,MARC FONTANALS MARTIN,2.5,IGNASI EXPOSITO CORTS,0.57,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,DANIEL ROY CARNICER,2.5,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,MARC FONTANALS MARTIN,0.55,MARC FONTANALS MARTIN,0.53,MARC FONTANALS MARTIN,3.15,ENRIC ALIAGA CHECA,5.26,MARC FONTANALS MARTIN,3.64,JOSEP ALEMANY CERVERA,3.06,SERGI ALA PLA,49.73,MARC FONTANALS MARTIN,1.09,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,MARC FONTANALS MARTIN,8.14,IGNASI EXPOSITO CORTS,22.45,IGNASI EXPOSITO CORTS,0.0,RAUL URGELL FERNANDEZ,0.0,MARC FONTANALS MARTIN,112.0,SALVADOR CLARAMUNT BUSQUETS,90.77,MARC FONTANALS MARTIN,21.12,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,ALBERT NAFRIA SOLER,0.33,MARC FONTANALS MARTIN,3.0,MARC FONTANALS MARTIN,5.5,SERGI ALA PLA,0.45,DANIEL ROY CARNICER,14.0
MARC FONTANALS MARTIN,18.75,IGNASI EXPOSITO CORTS,5.0,SALVADOR CLARAMUNT BUSQUETS,1.75,SERGI ALA PLA,3.25,JOSEP ALEMANY CERVERA,0.52,RUBEN ROMERO MIRAS,0.25,RUBEN MORALES BUENO,1.25,SERGI ALA PLA,0.33,IGNASI EXPOSITO CORTS,1.0,JOSEP ALEMANY CERVERA,1.75,SERGI ALA PLA,0.5,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,RUBEN ROMERO MIRAS,2.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,ENRIC ALIAGA CHECA,0.42,ENRIC ALIAGA CHECA,0.46,ENRIC ALIAGA CHECA,1.18,IGNASI EXPOSITO CORTS,5.0,ENRIC ALIAGA CHECA,2.53,ALBERT FONTANALS MARTIN,3.0,ENRIC ALIAGA CHECA,47.35,ENRIC ALIAGA CHECA,0.84,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,RUBEN ROMERO MIRAS,6.92,MARC FONTANALS MARTIN,21.23,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,ALBERT NAFRIA SOLER,99.26,IGNASI EXPOSITO CORTS,90.73,ALBERT NAFRIA SOLER,9.16,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,ENRIC ALIAGA CHECA,0.32,ENRIC ALIAGA CHECA,2.0,IGNASI EXPOSITO CORTS,5.0,ENRIC ALIAGA CHECA,0.42,ENRIC ALIAGA CHECA,13.0
ENRIC ALIAGA CHECA,16.75,ENRIC ALIAGA CHECA,5.0,ALBERT FONTANALS MARTIN,1.25,ALBERT FONTANALS MARTIN,3.25,ALBERT FONTANALS MARTIN,0.38,RUBEN MORALES BUENO,0.25,ALBERT FONTANALS MARTIN,1.0,RUBEN MORALES BUENO,0.2,ENRIC ALIAGA CHECA,1.0,IGNASI EXPOSITO CORTS,1.75,RUBEN ROMERO MIRAS,0.42,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,IGNASI EXPOSITO CORTS,1.75,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,IGNASI EXPOSITO CORTS,0.4,IGNASI EXPOSITO CORTS,0.43,IGNASI EXPOSITO CORTS,1.1,JOSEP ALEMANY CERVERA,4.81,IGNASI EXPOSITO CORTS,2.07,MARC FONTANALS MARTIN,2.86,IGNASI EXPOSITO CORTS,36.34,IGNASI EXPOSITO CORTS,0.8,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,IGNASI EXPOSITO CORTS,6.85,ENRIC ALIAGA CHECA,19.48,SALVADOR CLARAMUNT BUSQUETS,0.0,JOSEP ALEMANY CERVERA,-0.12,ENRIC ALIAGA CHECA,95.24,JOSEP ALEMANY CERVERA,90.67,ENRIC ALIAGA CHECA,4.74,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,ALBERT FONTANALS MARTIN,0.24,IGNASI EXPOSITO CORTS,1.5,ENRIC ALIAGA CHECA,4.75,IGNASI EXPOSITO CORTS,0.3,ALBERT NAFRIA SOLER,12.0
IGNASI EXPOSITO CORTS,15.5,RUBEN ROMERO MIRAS,3.5,RUBEN ROMERO MIRAS,0.75,RUBEN ROMERO MIRAS,3.0,RUBEN ROMERO MIRAS,0.25,RUBEN ARAGON ACEBRON,0.0,JOSEP ALEMANY CERVERA,0.75,RUBEN ARAGON ACEBRON,0.0,MARC FONTANALS MARTIN,1.0,ENRIC ALIAGA CHECA,1.5,MARC FONTANALS MARTIN,0.4,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,MARC FONTANALS MARTIN,1.5,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.4,DANIEL ROY CARNICER,0.4,RUBEN ARAGON ACEBRON,0.0,MARC FONTANALS MARTIN,4.54,RUBEN ROMERO MIRAS,1.79,ENRIC ALIAGA CHECA,2.82,RUBEN ROMERO MIRAS,36.2,DANIEL ROY CARNICER,0.8,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,ENRIC ALIAGA CHECA,6.33,JOSEP ALEMANY CERVERA,18.46,DANIEL ROY CARNICER,0.0,MARC FONTANALS MARTIN,-0.5,IGNASI EXPOSITO CORTS,90.91,RUBEN MORALES BUENO,90.51,IGNASI EXPOSITO CORTS,0.18,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,RUBEN ROMERO MIRAS,0.2,ALBERT FONTANALS MARTIN,1.25,ALBERT FONTANALS MARTIN,4.25,ALBERT FONTANALS MARTIN,0.29,RUBEN MORALES BUENO,10.0
ALBERT FONTANALS MARTIN,15.0,DANIEL ROY CARNICER,3.0,IGNASI EXPOSITO CORTS,0.5,IGNASI EXPOSITO CORTS,2.75,IGNASI EXPOSITO CORTS,0.18,RAUL URGELL FERNANDEZ,0.0,RUBEN ROMERO MIRAS,0.75,RAUL URGELL FERNANDEZ,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,SERGI ALA PLA,1.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,RUBEN ROMERO MIRAS,0.3,RUBEN ROMERO MIRAS,0.35,RAUL URGELL FERNANDEZ,0.0,RUBEN ARAGON ACEBRON,0.0,ALBERT FONTANALS MARTIN,1.25,DANIEL ROY CARNICER,2.75,ALBERT FONTANALS MARTIN,29.41,RUBEN ROMERO MIRAS,0.6,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ALBERT FONTANALS MARTIN,4.25,ALBERT FONTANALS MARTIN,17.09,ENRIC ALIAGA CHECA,0.0,ALBERT NAFRIA SOLER,-1.0,DANIEL ROY CARNICER,80.0,ENRIC ALIAGA CHECA,90.49,RUBEN ARAGON ACEBRON,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,RUBEN MORALES BUENO,0.17,RUBEN ROMERO MIRAS,1.0,RUBEN ROMERO MIRAS,3.75,RUBEN ROMERO MIRAS,0.27,SERGI ALA PLA,9.0
DANIEL ROY CARNICER,14.25,ALBERT FONTANALS MARTIN,2.5,RUBEN ARAGON ACEBRON,0.0,DANIEL ROY CARNICER,1.75,RUBEN ARAGON ACEBRON,0.0,POL IBAEZ PUIG,0.0,ALBERT NAFRIA SOLER,0.25,POL IBAEZ PUIG,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,RAUL URGELL FERNANDEZ,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT FONTANALS MARTIN,1.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT FONTANALS MARTIN,0.29,ALBERT FONTANALS MARTIN,0.29,POL IBAEZ PUIG,0.0,RAUL URGELL FERNANDEZ,0.0,DANIEL ROY CARNICER,1.0,RUBEN MORALES BUENO,2.34,DANIEL ROY CARNICER,26.67,ALBERT FONTANALS MARTIN,0.59,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,DANIEL ROY CARNICER,3.75,DANIEL ROY CARNICER,15.87,ALBERT NAFRIA SOLER,0.0,IGNASI EXPOSITO CORTS,-1.75,RUBEN ROMERO MIRAS,73.68,DANIEL ROY CARNICER,90.44,RAUL URGELL FERNANDEZ,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,JOSEP ALEMANY CERVERA,0.12,DANIEL ROY CARNICER,1.0,DANIEL ROY CARNICER,3.75,DANIEL ROY CARNICER,0.27,MARC FONTANALS MARTIN,7.0
