Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
PAUL ATER MAKER BOL,28.57,PAUL ATER MAKER BOL,17.57,PAUL ATER MAKER BOL,5.29,PAUL ATER MAKER BOL,7.86,PAUL ATER MAKER BOL,0.67,POL CAMPENY LLOVERAS,1.93,PAUL ATER MAKER BOL,5.93,POL CAMPENY LLOVERAS,0.36,BRUNO ALOCEN GUERRA,2.36,PAUL ATER MAKER BOL,4.57,MAX GASPA IBAEZ,0.83,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,FERRAN TORREBLANCA CATALAN,2.86,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,PAUL ATER MAKER BOL,0.56,PAUL ATER MAKER BOL,0.56,PAUL ATER MAKER BOL,8.95,BRUNO ALOCEN GUERRA,2.53,PAUL ATER MAKER BOL,8.21,PAUL ATER MAKER BOL,7.4,EDWIN JOSE NIEBLES HERRERA,58.82,PAUL ATER MAKER BOL,1.12,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,PAUL ATER MAKER BOL,18.42,PAUL ATER MAKER BOL,28.49,MARC ROSELL LANZA,0.0,PAUL ATER MAKER BOL,0.57,EDWIN JOSE NIEBLES HERRERA,116.19,JAN CLARA ROBLES,95.46,EDWIN JOSE NIEBLES HERRERA,23.82,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,BRUNO ALOCEN GUERRA,0.65,PAUL ATER MAKER BOL,6.93,PAUL ATER MAKER BOL,13.79,EDWIN JOSE NIEBLES HERRERA,0.53,FERRAN TORREBLANCA CATALAN,24.0
ALEIX LOPEZ LUQUE,28.57,POL CAMPENY LLOVERAS,10.14,EDWIN JOSE NIEBLES HERRERA,3.36,EDWIN JOSE NIEBLES HERRERA,6.07,EDWIN JOSE NIEBLES HERRERA,0.55,PAUL ATER MAKER BOL,1.64,POL CAMPENY LLOVERAS,5.29,BRUNO ALOCEN GUERRA,0.32,PAUL ATER MAKER BOL,2.07,BRUNO ALOCEN GUERRA,3.36,FERRAN TORREBLANCA CATALAN,0.79,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,EDWIN JOSE NIEBLES HERRERA,2.79,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,EDWIN JOSE NIEBLES HERRERA,0.53,EDWIN JOSE NIEBLES HERRERA,0.56,POL CAMPENY LLOVERAS,4.43,EDWIN JOSE NIEBLES HERRERA,2.27,EDWIN JOSE NIEBLES HERRERA,4.47,FERRAN TORREBLANCA CATALAN,5.74,PAUL ATER MAKER BOL,52.58,EDWIN JOSE NIEBLES HERRERA,1.07,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,POL CAMPENY LLOVERAS,10.52,BRUNO ALOCEN GUERRA,22.1,CARLES GUITART NAVARRETE,0.0,MARC ROSELL LANZA,-0.0,PAUL ATER MAKER BOL,113.36,POL CAMPENY LLOVERAS,92.76,PAUL ATER MAKER BOL,20.63,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,POL CAMPENY LLOVERAS,0.58,POL CAMPENY LLOVERAS,3.71,POL CAMPENY LLOVERAS,9.14,PAUL ATER MAKER BOL,0.5,MAX GASPA IBAEZ,11.0
FERRAN TORREBLANCA CATALAN,24.93,EDWIN JOSE NIEBLES HERRERA,8.71,MAX GASPA IBAEZ,2.21,MAX GASPA IBAEZ,4.07,MAX GASPA IBAEZ,0.54,BRUNO ALOCEN GUERRA,1.36,FERRAN TORREBLANCA CATALAN,4.5,PAUL ATER MAKER BOL,0.28,EDWIN JOSE NIEBLES HERRERA,2.0,EDWIN JOSE NIEBLES HERRERA,3.29,BRUNO ALOCEN GUERRA,0.7,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,2.45,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,POL CAMPENY LLOVERAS,0.51,POL CAMPENY LLOVERAS,0.52,EDWIN JOSE NIEBLES HERRERA,4.03,MAX GASPA IBAEZ,1.34,POL CAMPENY LLOVERAS,4.16,POL CAMPENY LLOVERAS,5.52,MAX GASPA IBAEZ,45.3,POL CAMPENY LLOVERAS,1.02,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,BRUNO ALOCEN GUERRA,10.05,POL CAMPENY LLOVERAS,21.49,JAN CLARA ROBLES,0.0,CARLES GUITART NAVARRETE,-0.0,POL CAMPENY LLOVERAS,105.19,PAUL ATER MAKER BOL,92.73,POL CAMPENY LLOVERAS,12.43,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,JAN CLARA ROBLES,0.0,FERRAN TORREBLANCA CATALAN,0.57,EDWIN JOSE NIEBLES HERRERA,3.36,FERRAN TORREBLANCA CATALAN,7.86,MAX GASPA IBAEZ,0.41,POL CAMPENY LLOVERAS,10.0
POL CAMPENY LLOVERAS,23.36,BRUNO ALOCEN GUERRA,8.0,ALEIX LOPEZ LUQUE,2.14,ALEIX LOPEZ LUQUE,4.07,ALEIX LOPEZ LUQUE,0.53,FERRAN TORREBLANCA CATALAN,0.86,BRUNO ALOCEN GUERRA,4.29,ALEIX LOPEZ LUQUE,0.24,FERRAN TORREBLANCA CATALAN,1.36,JAN CLARA ROBLES,1.73,ALEIX LOPEZ LUQUE,0.62,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,ALEIX LOPEZ LUQUE,2.29,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MAX GASPA IBAEZ,0.46,MAX GASPA IBAEZ,0.5,MAX GASPA IBAEZ,3.25,FERRAN TORREBLANCA CATALAN,1.23,MAX GASPA IBAEZ,3.57,BRUNO ALOCEN GUERRA,4.62,ALEIX LOPEZ LUQUE,43.34,ALEIX LOPEZ LUQUE,0.92,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,EDWIN JOSE NIEBLES HERRERA,9.62,MAX GASPA IBAEZ,20.23,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,-0.0,MAX GASPA IBAEZ,101.83,ALEIX LOPEZ LUQUE,92.65,MAX GASPA IBAEZ,9.21,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MIQUEL LLOMPART PERELLO,0.0,MAX GASPA IBAEZ,0.44,MAX GASPA IBAEZ,2.93,MAX GASPA IBAEZ,7.21,POL CAMPENY LLOVERAS,0.41,PAUL ATER MAKER BOL,8.0
EDWIN JOSE NIEBLES HERRERA,21.36,MAX GASPA IBAEZ,7.93,POL CAMPENY LLOVERAS,1.79,JAN CLARA ROBLES,4.0,POL CAMPENY LLOVERAS,0.46,MAX GASPA IBAEZ,0.71,MAX GASPA IBAEZ,3.14,MAX GASPA IBAEZ,0.23,MAX GASPA IBAEZ,1.36,FERRAN TORREBLANCA CATALAN,1.71,EDWIN JOSE NIEBLES HERRERA,0.61,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,PAUL ATER MAKER BOL,1.86,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,ALEIX LOPEZ LUQUE,0.46,BRUNO ALOCEN GUERRA,0.49,BRUNO ALOCEN GUERRA,3.06,JAN CLARA ROBLES,1.21,BRUNO ALOCEN GUERRA,3.37,MAX GASPA IBAEZ,4.31,POL CAMPENY LLOVERAS,42.96,MAX GASPA IBAEZ,0.91,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,FERRAN TORREBLANCA CATALAN,9.6,EDWIN JOSE NIEBLES HERRERA,18.65,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,-0.0,BRUNO ALOCEN GUERRA,100.9,MAX GASPA IBAEZ,92.63,BRUNO ALOCEN GUERRA,8.35,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,GUILLEM NASPLER PEREZ,0.0,PAUL ATER MAKER BOL,0.43,ALEIX LOPEZ LUQUE,2.79,ALEIX LOPEZ LUQUE,6.79,ALEIX LOPEZ LUQUE,0.41,ALEIX LOPEZ LUQUE,7.0
MAX GASPA IBAEZ,20.21,ALEIX LOPEZ LUQUE,6.79,JAN CLARA ROBLES,1.36,POL CAMPENY LLOVERAS,3.86,FERRAN TORREBLANCA CATALAN,0.38,ALEIX LOPEZ LUQUE,0.64,ALEIX LOPEZ LUQUE,2.71,FERRAN TORREBLANCA CATALAN,0.19,POL CAMPENY LLOVERAS,0.79,MAX GASPA IBAEZ,1.64,POL CAMPENY LLOVERAS,0.58,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,BRUNO ALOCEN GUERRA,1.86,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,BRUNO ALOCEN GUERRA,0.42,ALEIX LOPEZ LUQUE,0.47,ALEIX LOPEZ LUQUE,2.09,PAUL ATER MAKER BOL,1.07,ALEIX LOPEZ LUQUE,3.1,ALEIX LOPEZ LUQUE,4.06,BRUNO ALOCEN GUERRA,42.16,BRUNO ALOCEN GUERRA,0.85,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,MAX GASPA IBAEZ,8.88,FERRAN TORREBLANCA CATALAN,17.8,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ALEIX LOPEZ LUQUE,95.96,BRUNO ALOCEN GUERRA,92.55,ALEIX LOPEZ LUQUE,3.31,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ACHRAF ZOUKRI ALGARIB,0.0,ALEIX LOPEZ LUQUE,0.4,FERRAN TORREBLANCA CATALAN,2.14,BRUNO ALOCEN GUERRA,6.64,JAN CLARA ROBLES,0.33,JAN CLARA ROBLES,6.0
BRUNO ALOCEN GUERRA,18.93,FERRAN TORREBLANCA CATALAN,6.5,FERRAN TORREBLANCA CATALAN,1.29,FERRAN TORREBLANCA CATALAN,3.36,JAN CLARA ROBLES,0.34,MARC ROSELL LANZA,0.0,EDWIN JOSE NIEBLES HERRERA,0.21,MARC ROSELL LANZA,0.0,ALEIX LOPEZ LUQUE,0.57,POL CAMPENY LLOVERAS,1.36,PAUL ATER MAKER BOL,0.45,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,MAX GASPA IBAEZ,1.71,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,JAN CLARA ROBLES,0.33,FERRAN TORREBLANCA CATALAN,0.38,FERRAN TORREBLANCA CATALAN,0.57,POL CAMPENY LLOVERAS,0.61,FERRAN TORREBLANCA CATALAN,2.8,EDWIN JOSE NIEBLES HERRERA,3.13,JAN CLARA ROBLES,36.2,JAN CLARA ROBLES,0.67,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,ALEIX LOPEZ LUQUE,7.73,JAN CLARA ROBLES,15.27,FERRAN TORREBLANCA CATALAN,0.0,LADJI COULIBALY,-0.0,FERRAN TORREBLANCA CATALAN,76.47,FERRAN TORREBLANCA CATALAN,92.46,MARC ROSELL LANZA,-0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,FERRAN TORREBLANCA CATALAN,0.0,EDWIN JOSE NIEBLES HERRERA,0.03,BRUNO ALOCEN GUERRA,2.14,EDWIN JOSE NIEBLES HERRERA,6.29,BRUNO ALOCEN GUERRA,0.32,BRUNO ALOCEN GUERRA,4.0
JAN CLARA ROBLES,16.55,JAN CLARA ROBLES,3.27,BRUNO ALOCEN GUERRA,0.79,BRUNO ALOCEN GUERRA,2.36,BRUNO ALOCEN GUERRA,0.33,CARLES GUITART NAVARRETE,0.0,JAN CLARA ROBLES,0.09,CARLES GUITART NAVARRETE,0.0,JAN CLARA ROBLES,0.55,ALEIX LOPEZ LUQUE,0.93,JAN CLARA ROBLES,0.32,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,POL CAMPENY LLOVERAS,1.43,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,FERRAN TORREBLANCA CATALAN,0.33,JAN CLARA ROBLES,0.34,MARC ROSELL LANZA,-0.0,ALEIX LOPEZ LUQUE,0.6,JAN CLARA ROBLES,1.73,JAN CLARA ROBLES,3.05,FERRAN TORREBLANCA CATALAN,32.76,FERRAN TORREBLANCA CATALAN,0.65,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,JAN CLARA ROBLES,5.82,ALEIX LOPEZ LUQUE,12.97,LADJI COULIBALY,0.0,POL CAMPENY LLOVERAS,-0.39,JAN CLARA ROBLES,69.23,EDWIN JOSE NIEBLES HERRERA,92.37,CARLES GUITART NAVARRETE,-0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,LADJI COULIBALY,0.0,JAN CLARA ROBLES,0.02,JAN CLARA ROBLES,1.36,JAN CLARA ROBLES,4.09,FERRAN TORREBLANCA CATALAN,0.27,MARC ROSELL LANZA,0.0
MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,JAN CLARA ROBLES,0.0,MARC ROSELL LANZA,0.0,JAN CLARA ROBLES,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MARC ROSELL LANZA,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,CARLES GUITART NAVARRETE,-0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MAX GASPA IBAEZ,0.0,EDWIN JOSE NIEBLES HERRERA,-0.61,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MIQUEL LLOMPART PERELLO,-0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MAX GASPA IBAEZ,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,MARC ROSELL LANZA,0.0,CARLES GUITART NAVARRETE,0.0
CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,MIQUEL LLOMPART PERELLO,0.0,CARLES GUITART NAVARRETE,0.0,MIQUEL LLOMPART PERELLO,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,CARLES GUITART NAVARRETE,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,MIQUEL LLOMPART PERELLO,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,POL CAMPENY LLOVERAS,0.0,MAX GASPA IBAEZ,-0.96,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,GUILLEM NASPLER PEREZ,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,CARLES GUITART NAVARRETE,0.0,MIQUEL LLOMPART PERELLO,0.0
