Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA ARQUE GASQUEZ',1 Mitjana,3.0,18.67,4.33,0.33,1.67,0.2,1.0,5.67,0.18,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.25,0.28,-1.33,3.03,1.6,6.0,21.05,0.5,0.0,0.0,0.0,0.0,8.06,22.16,0.0,-4.67,59.09,94.92,-35.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.33,7.33,0.18,15.0
b'ADRIA ARQUE GASQUEZ',2 Derrota,2.0,20.5,6.5,0.5,1.5,0.33,1.5,6.5,0.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.34,0.39,0.3,6.25,2.4,6.0,28.57,0.69,0.0,0.0,0.0,0.0,9.29,24.15,0.0,-3.75,81.25,107.69,-26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.0,8.0,0.25,15.0
b'ADRIA ARQUE GASQUEZ',2 Victoria,1.0,15.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.85,0.0,-6.5,90.26,73.89,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,6.0,0.0,15.0
b'ADRIA ARQUE GASQUEZ',3 Local,2.0,18.5,5.0,0.5,2.0,0.25,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.29,0.34,0.1,7.14,1.9,5.5,25.68,0.57,0.0,0.0,0.0,0.0,7.98,20.86,0.0,-3.25,71.43,85.86,-14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.5,7.0,0.21,15.0
b'ADRIA ARQUE GASQUEZ',3 Visitant,1.0,19.0,3.0,0.0,1.0,0.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.19,0.19,-4.2,0.0,1.0,7.0,12.5,0.38,0.0,0.0,0.0,0.0,8.0,25.12,0.0,-7.5,37.5,114.97,-77.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.0,8.0,0.12,15.0
b'ADRIA ARQUE GASQUEZ',4 Banqueta,3.0,18.67,4.33,0.33,1.67,0.2,1.0,5.67,0.18,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.25,0.28,-1.33,3.03,1.6,6.0,21.05,0.5,0.0,0.0,0.0,0.0,8.06,22.16,0.0,-4.67,59.09,94.92,-35.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.33,7.33,0.18,15.0
b'ADRIA ARQUE GASQUEZ',5 Dificil,1.0,22.0,10.0,1.0,2.0,0.5,2.0,6.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.56,4.8,25.0,3.8,5.0,43.18,1.0,0.0,0.0,0.0,0.0,10.32,23.28,0.0,0.0,125.0,100.08,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,8.0,0.38,15.0
b'ADRIA ARQUE GASQUEZ',5 Facil,2.0,17.0,1.5,0.0,1.5,0.0,0.5,5.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.11,0.11,-4.4,0.0,0.5,6.5,7.14,0.21,0.0,0.0,0.0,0.0,7.0,21.68,0.0,-7.0,21.43,92.37,-70.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.5,7.0,0.07,15.0
b'ADRIA ARQUE GASQUEZ',6 Equips Cua,1.0,22.0,10.0,1.0,2.0,0.5,2.0,6.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.56,4.8,25.0,3.8,5.0,43.18,1.0,0.0,0.0,0.0,0.0,10.32,23.28,0.0,0.0,125.0,100.08,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,8.0,0.38,15.0
b'ADRIA ARQUE GASQUEZ',6 Equips Top,1.0,22.0,10.0,1.0,2.0,0.5,2.0,6.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.56,4.8,25.0,3.8,5.0,43.18,1.0,0.0,0.0,0.0,0.0,10.32,23.28,0.0,0.0,125.0,100.08,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,8.0,0.38,15.0
b'ANIOL CREUS CASTANYER',1 Mitjana,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,15.24,0.0,-5.5,90.26,72.83,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
b'ANIOL CREUS CASTANYER',2 Victoria,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,15.24,0.0,-5.5,90.26,72.83,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
b'ANIOL CREUS CASTANYER',3 Local,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,15.24,0.0,-5.5,90.26,72.83,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
b'ANIOL CREUS CASTANYER',4 Banqueta,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,15.24,0.0,-5.5,90.26,72.83,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
b'ANIOL CREUS CASTANYER',5 Facil,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,15.24,0.0,-5.5,90.26,72.83,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
b'ARNAU JANER PUIG',1 Mitjana,2.0,18.5,2.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.31,0.31,-0.9,0.0,1.0,3.0,25.0,0.62,0.0,0.0,0.0,0.0,4.0,11.39,0.0,-2.75,62.5,92.78,-30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,0.25,14.0
b'ARNAU JANER PUIG',2 Derrota,1.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-3.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.96,0.0,-4.5,66.17,113.78,-47.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,14.0
b'ARNAU JANER PUIG',2 Victoria,1.0,22.0,5.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,1.6,0.0,2.0,4.0,33.33,0.83,0.0,0.0,0.0,0.0,6.0,12.85,0.0,-1.0,83.33,74.27,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,6.0,0.33,14.0
b'ARNAU JANER PUIG',3 Local,1.0,22.0,5.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,1.6,0.0,2.0,4.0,33.33,0.83,0.0,0.0,0.0,0.0,6.0,12.85,0.0,-1.0,83.33,74.27,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,6.0,0.33,14.0
b'ARNAU JANER PUIG',3 Visitant,1.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-3.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.96,0.0,-4.5,66.17,113.78,-47.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,14.0
b'ARNAU JANER PUIG',4 Banqueta,2.0,18.5,2.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.31,0.31,-0.9,0.0,1.0,3.0,25.0,0.62,0.0,0.0,0.0,0.0,4.0,11.39,0.0,-2.75,62.5,92.78,-30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,0.25,14.0
b'ARNAU JANER PUIG',5 Facil,2.0,18.5,2.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.31,0.31,-0.9,0.0,1.0,3.0,25.0,0.62,0.0,0.0,0.0,0.0,4.0,11.39,0.0,-2.75,62.5,92.78,-30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,0.25,14.0
b'CARLES REYNALS RODRIGUEZ',1 Mitjana,3.0,23.33,7.33,0.67,3.0,0.22,1.33,4.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.38,0.47,1.9,9.52,2.8,5.0,35.9,0.76,0.0,0.0,0.0,0.0,9.19,18.31,0.0,-2.33,95.65,94.92,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.0,7.0,0.29,13.0
b'CARLES REYNALS RODRIGUEZ',2 Derrota,2.0,25.5,8.5,0.5,3.0,0.17,1.5,5.0,0.3,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.34,0.46,2.3,18.75,3.2,6.0,34.78,0.69,0.0,0.0,0.0,0.0,11.86,21.44,0.0,-2.75,94.44,108.08,-13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.0,8.0,0.25,13.0
b'CARLES REYNALS RODRIGUEZ',2 Victoria,1.0,19.0,5.0,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,1.1,0.0,2.0,3.0,40.0,1.0,0.0,0.0,0.0,0.0,5.0,12.4,0.0,-1.5,100.0,73.36,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0,0.4,13.0
