Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'EDUARD COLL COMABELLA',34.21,b'EDUARD COLL COMABELLA',20.93,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',6.23,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',10.15,b'IAN PLATTEEUW FERNANDEZ',0.69,b'DANIEL IRUELA RUBIO',2.46,b'EDUARD COLL COMABELLA',6.71,b'ERIC ALONSO MOLERO',1.0,b'EDUARD COLL COMABELLA',5.07,b'EDUARD COLL COMABELLA',6.57,b'TERENCE HENRI D KEKENBOSCH',1.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'LLUC AINSA FERNANDEZ',3.79,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ALEX BUERA SNCHEZ',0.0,b'ADRI CANO CANO',0.84,b'PAUL ATER MAKER BOL',6.93,b'EDUARD COLL COMABELLA',16.07,b'IAN PLATTEEUW FERNANDEZ',0.69
b'NICOLAS FERRER IGLESIA',29.93,b'PAUL ATER MAKER BOL',17.57,b'ARNAU ROSA BEJARANO',5.54,b'ARNAU ROSA BEJARANO',9.46,b'PAUL ATER MAKER BOL',0.67,b'EDUARD COLL COMABELLA',2.14,b'DANIEL IRUELA RUBIO',6.31,b'IKER GARMENDIA GARCIA',0.5,b'ARNAU ROSA BEJARANO',4.0,b'ARNAU ROSA BEJARANO',5.62,b'ALEX PASCUAL PUIG',1.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'JAN MENA MARTIN',3.54,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'ROGER FABREGA URPINA',0.0,b'HARITZ BOTELLA TRAVESA',0.77,b'EDUARD COLL COMABELLA',6.86,b'PAUL ATER MAKER BOL',13.79,b'ENRIC SANMARTIN I SORIA',0.58
b'JAN MENA MARTIN',29.62,b'ARNAU ROSA BEJARANO',16.46,b'PAUL ATER MAKER BOL',5.29,b'EDUARD COLL COMABELLA',9.36,b'ROGER FABREGA URPINA',0.65,b'ELHADJI DAME SARR',2.0,b'PAUL ATER MAKER BOL',5.93,b'CONRAD MARTINEZ VILADECANS',0.46,b'JAN CAMPENY LLOVERAS',3.29,b'JAN CAMPENY LLOVERAS',5.14,b'JOEL JOYA VICO',0.9,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'JOAN DOMNECH MARTN',3.43,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'SERGI IBORRA BARRERA',0.0,b'KEDWAL ALEXANDER PEGUERO CONTRERAS',0.67,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',6.69,b'NICOLAS FERRER IGLESIA',12.5,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',0.56
b'PABLO SANTIAGO PAZ',29.31,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',15.77,b'EDUARD COLL COMABELLA',4.71,b'VCTOR DIAZ GMEZ',8.14,b'TERENCE HENRI D KEKENBOSCH',0.64,b'POL CAMPENY LLOVERAS',1.93,b'NICOLAS FERRER IGLESIA',5.64,b'KARIM HIRAM LOPEZ MONDACA',0.43,b'NICOLAS FERRER IGLESIA',2.79,b'MART COLL BAY',5.07,b'PAU MAJORAL DE LOS RIOS',0.89,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'HARITZ BOTELLA TRAVESA',3.15,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'ENRIC YESTE MORENO',0.0,b'BRUNO ALOCEN GUERRA',0.65,b'ARNAU ROSA BEJARANO',6.0,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',11.92,b'IZAN SOLER VALENZUELA',0.55
b'POL COLL QUINTANAS',28.71,b'CONRAD MARTINEZ VILADECANS',13.22,b'ROBERTO MARTN BENTEZ',4.08,b'JAN MENA MARTIN',8.08,b'ADRI CANO CANO',0.64,b'CONRAD MARTINEZ VILADECANS',1.89,b'ADRI CANO CANO',5.62,b'ENRIC SANMARTIN I SORIA',0.4,b'MART COLL BAY',2.71,b'PAUL ATER MAKER BOL',4.57,b'MAX GASPA IBAEZ',0.83,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'PAU BARRACHINA CORRONS',3.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'TITA KACOU DWAYNE ARISTODE',0.0,b'KASPARAS JAKUCIONIS',0.65,b'DANIEL IRUELA RUBIO',4.69,b'ARNAU ROSA BEJARANO',11.69,b'EDWIN JOSE NIEBLES HERRERA',0.53
b'PAUL ATER MAKER BOL',28.57,b'NICOLAS FERRER IGLESIA',13.21,b'PABLO SANTIAGO PAZ',3.85,b'PAUL ATER MAKER BOL',7.86,b'ENRIC SANMARTIN I SORIA',0.63,b'ALAN BELTRAN MATA',1.71,b'ELHADJI DAME SARR',5.58,b'PAU MAJORAL DE LOS RIOS',0.4,b'CONRAD MARTINEZ VILADECANS',2.67,b'NICOLAS FERRER IGLESIA',4.43,b'UNAI PLATTEEUW FERNNDEZ',0.83,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'JAN CAMPENY LLOVERAS',2.86,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'IKER GARMENDIA GARCIA',0.0,b'TERENCE HENRI D KEKENBOSCH',0.62,b'ALEIX BLZQUEZ FARRIOL',4.54,b'DANIEL IRUELA RUBIO',11.0,b'ROBERTO MARTN BENTEZ',0.53
b'ALEIX LOPEZ LUQUE',28.57,b'DANIEL IRUELA RUBIO',12.92,b'JAN MENA MARTIN',3.62,b'ERIC ESTEPA GUIMER',7.31,b'RAUL VILLAR CORNAGO',0.62,b'NICOLAS FERRER IGLESIA',1.71,b'ALAN BELTRAN MATA',5.5,b'TERENCE HENRI D KEKENBOSCH',0.39,b'ERIC ESTEPA GUIMER',2.62,b'VCTOR DIAZ GMEZ',4.21,b'KASPARAS JAKUCIONIS',0.83,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'FERRAN TORREBLANCA CATALAN',2.86,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'ALEJANDRO DIEZ VALERO',0.0,b'PABLO RODRIGUEZ CASTILLO',0.61,b'NICOLAS FERRER IGLESIA',4.36,b'JAN MENA MARTIN',10.62,b'RAUL VILLAR CORNAGO',0.53
b'JAN CAMPENY LLOVERAS',28.5,b'JAN CAMPENY LLOVERAS',11.93,b'ERIC ESTEPA GUIMER',3.46,b'PABLO SANTIAGO PAZ',7.23,b'RUBEN DAVID DE OLIVEIRA SANTOS PREY',0.61,b'ADRI CANO CANO',1.69,b'POL CAMPENY LLOVERAS',5.29,b'DANIEL IRUELA RUBIO',0.39,b'JAN MENA MARTIN',2.54,b'JAN MENA MARTIN',4.15,b'ISARN VIVES SAUR',0.8,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'EDWIN JOSE NIEBLES HERRERA',2.79,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'PAU MAJORAL DE LOS RIOS',0.0,b'ALAN BELTRAN MATA',0.6,b'CONRAD MARTINEZ VILADECANS',4.33,b'JAN CAMPENY LLOVERAS',10.43,b'ERIC ALONSO MOLERO',0.52
b'ERIC ESTEPA GUIMER',27.08,b'ELHADJI DAME SARR',11.83,b'ALEIX BLZQUEZ FARRIOL',3.38,b'PAU BARRACHINA CORRONS',7.14,b'ROBERTO MARTN BENTEZ',0.6,b'PAUL ATER MAKER BOL',1.64,b'KASPARAS JAKUCIONIS',5.15,b'RAUL VILLAR CORNAGO',0.38,b'VCTOR DIAZ GMEZ',2.43,b'ERIC ESTEPA GUIMER',4.0,b'POL MASDEU MORA',0.8,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'IKER FERNANDEZ MASIP',2.77,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'ADRI DOMINGUEZ ESPELT',0.0,b'SERGI IBORRA BARRERA',0.59,b'PABLO SANTIAGO PAZ',4.23,b'VCTOR DIAZ GMEZ',10.14,b'POL SALO BLAYA',0.51
