Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,56.0,16.0,39.0,0.41,4.0,21.0,0.19,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,65.0,0.52,86.15,36.67,39.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,20.0,60.0,0.33,,,,
Equip,Jornada 06,1.0,200.0,62.0,17.0,31.0,0.55,7.0,24.0,0.29,7.0,16.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,59.0,0.48,105.08,50.0,46.21,12.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,24.0,55.0,0.44,JOVENTUT BADALONA A,BASQUET GIRONA U16,Ganado,6.0
Equip,Jornada 07,1.0,200.0,75.0,27.0,53.0,0.51,4.0,18.0,0.22,9.0,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,76.0,0.57,98.68,46.48,46.3,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,31.0,71.0,0.44,BASQUET GIRONA U16,ADVISORIA BOET MATARO 2007,Ganado,25.0
Equip Rival,Jornada 07,1.0,200.0,50.0,16.0,39.0,0.41,3.0,17.0,0.18,9.0,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,58.0,0.43,86.21,36.61,38.65,16.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,19.0,56.0,0.34,,,,
Equip Rival,Jornada 08,1.0,200.0,67.0,19.0,46.0,0.41,7.0,23.0,0.3,8.0,17.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,73.0,0.54,91.78,42.75,40.76,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,26.0,69.0,0.38,,,,
Equip,Jornada 08,1.0,200.0,53.0,17.0,42.0,0.4,3.0,16.0,0.19,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.46,84.13,37.07,39.54,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,20.0,58.0,0.34,BASQUET GIRONA U16,CONTROL GROUP UE MATARO FEMENI MARESME,Perdido,-14.0
Equip Rival,Jornada 09,1.0,225.0,74.0,18.0,44.0,0.41,6.0,30.0,0.2,20.0,38.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,87.0,0.53,85.06,36.49,40.12,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,24.0,74.0,0.32,,,,
Equip,Jornada 09,1.0,225.0,79.0,18.0,47.0,0.38,7.0,21.0,0.33,22.0,31.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,78.0,0.47,101.28,41.91,45.22,32.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,25.0,68.0,0.37,FARMACIA 1925 FEMENI SANT ADRIA A,BASQUET GIRONA U16,Ganado,5.0
Equip Rival,Jornada 10,1.0,200.0,61.0,19.0,45.0,0.42,3.0,15.0,0.2,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,66.0,0.54,92.42,39.17,43.06,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.0,60.0,0.37,,,,
Equip,Jornada 10,1.0,200.0,56.0,20.0,40.0,0.5,3.0,13.0,0.23,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,56.0,0.46,100.0,46.23,46.55,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,23.0,53.0,0.43,BASQUET GIRONA U16,BARCA CBS A,Perdido,-5.0
Equip Rival,Jornada 11,1.0,200.0,50.0,16.0,36.0,0.44,2.0,21.0,0.1,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,63.0,0.53,79.37,33.33,38.03,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,18.0,57.0,0.32,,,,
Equip,Jornada 11,1.0,200.0,56.0,17.0,37.0,0.46,4.0,13.0,0.31,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,55.0,0.47,101.82,46.0,46.81,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,21.0,50.0,0.42,BASKET ALMEDA,BASQUET GIRONA U16,Ganado,6.0
Equip Rival,Jornada 12,1.0,200.0,40.0,13.0,47.0,0.28,3.0,12.0,0.25,5.0,12.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,61.0,0.44,65.57,29.66,30.04,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,16.0,59.0,0.27,,,,
Equip,Jornada 12,1.0,200.0,65.0,26.0,53.0,0.49,2.0,22.0,0.09,7.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,77.0,0.56,84.42,38.67,39.95,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,28.0,75.0,0.37,BASQUET GIRONA U16,CB PARETS NEGRE,Ganado,25.0
Equip,Jornada 13,1.0,200.0,69.0,22.0,46.0,0.48,4.0,17.0,0.24,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,69.0,0.45,100.0,44.44,46.47,20.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,26.0,63.0,0.41,BASQUET GIRONA U16,JOVENTUT BADALONA A,Ganado,3.0
Equip Rival,Jornada 13,1.0,200.0,66.0,22.0,56.0,0.39,4.0,20.0,0.2,10.0,27.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,84.0,0.55,78.57,36.84,37.46,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,26.0,76.0,0.34,,,,
Equip,Jornada 14,1.0,200.0,54.0,21.0,62.0,0.34,3.0,16.0,0.19,3.0,13.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,80.0,0.58,67.5,32.69,31.4,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,24.0,78.0,0.31,ADVISORIA BOET MATARO 2007,BASQUET GIRONA U16,Ganado,7.0
Equip Rival,Jornada 14,1.0,200.0,47.0,15.0,38.0,0.39,5.0,21.0,0.24,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,57.0,0.42,82.46,38.14,34.99,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,20.0,59.0,0.34,,,,
