Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC
Equip,1 Mitjana,22.0,201.14,72.0,17.5,40.41,0.43,7.36,24.32,0.3,14.91,23.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.0,0.0,71.82,0.52,100.25,44.1,44.54,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,24.86,64.73,0.38
Equip,2 Derrota,5.0,200.0,60.6,15.0,40.2,0.37,5.4,29.8,0.18,14.4,21.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,76.2,0.53,79.53,33.0,35.7,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,20.4,70.0,0.29
Equip,2 Victoria,17.0,201.47,75.35,18.24,40.47,0.45,7.94,22.71,0.35,15.06,23.47,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,0.0,0.0,70.53,0.51,106.84,47.72,47.35,23.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,26.18,63.18,0.41
Equip,3 Local,11.0,200.0,72.27,17.64,42.55,0.41,7.82,23.73,0.33,13.55,20.73,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,0.0,0.0,72.36,0.52,99.87,44.31,43.92,20.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,25.45,66.27,0.38
Equip,3 Visitant,11.0,202.27,71.73,17.36,38.27,0.45,6.91,24.91,0.28,16.27,25.27,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0,71.27,0.52,100.64,43.88,45.16,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,24.27,63.18,0.38
Equip,4 Dificil,14.0,201.79,71.36,17.43,39.5,0.44,6.79,22.64,0.3,16.14,24.79,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,70.07,0.52,101.83,44.43,45.69,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,24.21,62.14,0.39
Equip,4 Facil,8.0,200.0,73.12,17.62,42.0,0.42,8.38,27.25,0.31,12.75,19.88,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,74.88,0.52,97.66,43.59,42.65,18.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,26.0,69.25,0.38
Equip,6 Ultims 3,3.0,200.0,70.33,16.67,40.0,0.42,7.67,26.67,0.29,14.0,20.67,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,96.0,0.52,99.65,44.65,43.28,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,24.33,66.67,0.36
Equip Rival,1 Mitjana Rival,22.0,201.14,69.05,18.45,37.64,0.49,7.05,24.0,0.29,11.0,18.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,0.0,0.0,67.0,0.48,103.05,47.09,45.89,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,25.5,61.64,0.41
Equip Rival,2 Derrota Rival,5.0,200.0,72.6,20.4,40.2,0.51,5.8,21.0,0.28,14.4,23.4,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,68.6,0.47,105.83,47.55,48.43,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,26.2,61.2,0.43
