Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'ADRI PAL MASSIP',Jornada 03,[0.0],13.0,7.0,2.0,3.0,0.67,0.0,0.0,0.0,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NOU BASQUET OLESA A,LA SALLE MANRESA S.GOL,True,2.0,False
b'ADRI PAL MASSIP',Jornada 04,[0.5],8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LA SALLE MANRESA S.GOL,BASQUET MOLINS,True,7.0,False
b'ADRI PAL MASSIP',Jornada 05,[0.0],13.0,7.0,2.0,3.0,0.67,0.0,0.0,0.0,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO SABADELL A,LA SALLE MANRESA S.GOL,True,18.0,False
b'ADRI PAL MASSIP',Jornada 07,[0.0],11.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LA SALLE MANRESA S.GOL,GRUP VIA - CB ARTES,False,-8.0,False
b'ADRI PAL MASSIP',Jornada 08,[0.0],7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SD ESPANYOL,LA SALLE MANRESA S.GOL,False,-8.0,False
b'ADRI PAL MASSIP',Jornada 08,[0.0],10.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LA SALLE MANRESA S.GOL,COCHESINTERNET.NET CB ALPICAT,False,-8.0,False
b'ADRI PAL MASSIP',Jornada 10,[0.0],24.0,11.0,5.0,7.0,0.71,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLAR A,LA SALLE MANRESA S.GOL,True,18.0,False
b'ADRI PAL MASSIP',Jornada 11,[0.33],18.0,3.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO TERRASSA A,LA SALLE MANRESA S.GOL,True,3.0,False
b'ADRI PAL MASSIP',Jornada 12,[0.0],15.0,8.0,2.0,5.0,0.4,0.0,0.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,LA SALLE MANRESA S.GOL,CB IPSI A,False,-7.0,False
b'ADRIA FIAGA GARRIDO',Jornada 01,[0.2],17.0,11.0,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB IPSI A,BASQUET MOLINS,False,-7.0,False
b'ADRIA FIAGA GARRIDO',Jornada 02,[0.43],17.0,5.0,1.0,4.0,0.25,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET MOLINS,VEDRUNA GRACIA A,False,-19.0,False
b'ADRIA FIAGA GARRIDO',Jornada 04,[0.3],18.0,2.0,1.0,7.0,0.14,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET MOLINS,NOU BASQUET OLESA A,False,-9.0,False
b'ADRIA FIAGA GARRIDO',Jornada 04,[0.33],13.0,4.0,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LA SALLE MANRESA S.GOL,BASQUET MOLINS,False,-7.0,False
b'ADRIA FIAGA GARRIDO',Jornada 06,[0.33],26.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET MOLINS,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,True,7.0,False
b'ADRIA FIAGA GARRIDO',Jornada 07,[0.4],19.0,5.0,2.0,3.0,0.67,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET MOLINS,CLUB NATACIO SABADELL A,False,-17.0,False
b'ADRIA FIAGA GARRIDO',Jornada 08,[0.33],20.0,7.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET MOLINS,False,-8.0,False
b'ADRIA FIAGA GARRIDO',Jornada 09,[0.12],24.0,6.0,3.0,7.0,0.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET MOLINS,SD ESPANYOL,False,-14.0,False
b'ADRIA FIAGA GARRIDO',Jornada 10,[0.17],23.0,2.0,1.0,5.0,0.2,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,COCHESINTERNET.NET CB ALPICAT,BASQUET MOLINS,False,-1.0,False
b'ADRIA FIAGA GARRIDO',Jornada 11,[0.12],19.0,9.0,2.0,7.0,0.29,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET MOLINS,C.B.CASTELLAR A,True,16.0,False
b'ADRIA FIAGA GARRIDO',Jornada 12,[0.0],18.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASQUET MOLINS,False,-12.0,False
b'ADRIA FIAGA GARRIDO',Jornada 13,[0.33],24.0,2.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET MOLINS,CLUB NATACIO TERRASSA A,False,-1.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 01,[0.0],16.0,6.0,2.0,3.0,0.67,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,COCHESINTERNET.NET CB ALPICAT,False,-31.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 02,[0.33],19.0,6.0,1.0,6.0,0.17,1.0,3.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NOU BASQUET OLESA A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-6.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 03,[0.14],19.0,6.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,C.B.CASTELLAR A,True,5.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 03,[0.0],23.0,9.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LA SALLE MANRESA S.GOL,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,True,1.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 05,[0.0],16.0,8.0,3.0,7.0,0.43,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,TERRA ENDINS CB VILATORRADA,True,18.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 06,[0.2],21.0,7.0,3.0,4.0,0.75,0.0,1.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,BASQUET MOLINS,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-7.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 07,[0.0],7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CLUB NATACIO SABADELL A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,True,13.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 07,[0.0],26.0,18.0,6.0,10.0,0.6,0.0,0.0,0.0,6.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO TERRASSA A,False,-2.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 09,[0.43],14.0,7.0,2.0,4.0,0.5,0.0,3.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CB IPSI A,True,12.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 10,[0.0],15.0,6.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,GRUP VIA - CB ARTES,False,-16.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 11,[0.5],18.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,VEDRUNA GRACIA A,True,33.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 12,[0.0],29.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,SD ESPANYOL,True,5.0,False
b'ADRIA RUIZ DE AZUA MALDONADO',Jornada 13,[0.33],20.0,7.0,3.0,4.0,0.75,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,PUJOL CB MOLLERUSSA,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,True,7.0,False
b'ADRIN GARCIA MANERO',Jornada 02,[0.0],6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LA SALLE MANRESA S.GOL,PUJOL CB MOLLERUSSA,False,-16.0,False
b'ADRIN GARCIA MANERO',Jornada 03,[1.0],15.0,3.0,0.0,0.0,0.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,PUJOL CB MOLLERUSSA,BASQUET MOLINS,True,3.0,False
b'ADRIN GARCIA MANERO',Jornada 04,[1.0],13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB NATACIO SABADELL A,PUJOL CB MOLLERUSSA,False,-33.0,False
b'ADRIN GARCIA MANERO',Jornada 05,[0.67],22.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,PUJOL CB MOLLERUSSA,GRUP VIA - CB ARTES,False,-22.0,False
b'ADRIN GARCIA MANERO',Jornada 06,[1.0],10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SD ESPANYOL,PUJOL CB MOLLERUSSA,False,-18.0,False
b'ADRIN GARCIA MANERO',Jornada 07,[0.0],8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUJOL CB MOLLERUSSA,COCHESINTERNET.NET CB ALPICAT,False,-4.0,False
b'ADRIN GARCIA MANERO',Jornada 08,[0.4],14.0,4.0,0.0,3.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLAR A,PUJOL CB MOLLERUSSA,True,9.0,False
b'ADRIN GARCIA MANERO',Jornada 09,[0.0],5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,PUJOL CB MOLLERUSSA,TERRA ENDINS CB VILATORRADA,True,3.0,False
b'ADRIN GARCIA MANERO',Jornada 10,[0.33],9.0,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO TERRASSA A,PUJOL CB MOLLERUSSA,False,-2.0,False
b'ADRIN GARCIA MANERO',Jornada 12,[1.0],12.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEDRUNA GRACIA A,PUJOL CB MOLLERUSSA,False,-9.0,False
b'ADRIN GARCIA MANERO',Jornada 13,[0.75],11.0,5.0,1.0,1.0,1.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,PUJOL CB MOLLERUSSA,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-7.0,False
b'ALAN MONTIEL PEREZ',Jornada 08,[0.0],3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO TERRASSA A,CB IPSI A,False,-6.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 01,[0.17],24.0,6.0,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,VEDRUNA GRACIA A,LA SALLE MANRESA S.GOL,False,-7.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 02,[0.17],23.0,10.0,4.0,5.0,0.8,0.0,1.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LA SALLE MANRESA S.GOL,PUJOL CB MOLLERUSSA,True,16.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 03,[0.0],26.0,6.0,1.0,3.0,0.33,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,LA SALLE MANRESA S.GOL,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-1.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 03,[0.29],23.0,8.0,3.0,5.0,0.6,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NOU BASQUET OLESA A,LA SALLE MANRESA S.GOL,True,2.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 04,[0.0],20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LA SALLE MANRESA S.GOL,BASQUET MOLINS,True,7.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 07,[0.15],21.0,17.0,5.0,11.0,0.45,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,LA SALLE MANRESA S.GOL,GRUP VIA - CB ARTES,False,-8.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 08,[1.0],7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LA SALLE MANRESA S.GOL,COCHESINTERNET.NET CB ALPICAT,False,-8.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 11,[0.0],18.0,4.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO TERRASSA A,LA SALLE MANRESA S.GOL,True,3.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 11,[0.25],15.0,3.0,1.0,3.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LA SALLE MANRESA S.GOL,TERRA ENDINS CB VILATORRADA,False,-3.0,False
b'ALBERT AGUILERA GAMISANS',Jornada 12,[0.0],18.0,5.0,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,LA SALLE MANRESA S.GOL,CB IPSI A,False,-7.0,False
b'ALBERT BLANCO FONTANALS',Jornada 01,[1.0],14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,COCHESINTERNET.NET CB ALPICAT,False,-31.0,False
b'ALBERT BLANCO FONTANALS',Jornada 02,[0.0],5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NOU BASQUET OLESA A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-6.0,False
b'ALBERT BLANCO FONTANALS',Jornada 03,[0.5],10.0,5.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LA SALLE MANRESA S.GOL,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,True,1.0,False
b'ALBERT BLANCO FONTANALS',Jornada 03,[0.44],16.0,4.0,1.0,5.0,0.2,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,C.B.CASTELLAR A,True,5.0,False
b'ALBERT BLANCO FONTANALS',Jornada 05,[0.14],16.0,15.0,5.0,6.0,0.83,1.0,1.0,1.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,TERRA ENDINS CB VILATORRADA,True,18.0,False
b'ALBERT BLANCO FONTANALS',Jornada 06,[0.45],26.0,11.0,2.0,6.0,0.33,0.0,5.0,0.0,7.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET MOLINS,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,False,-7.0,False
b'ALBERT BLANCO FONTANALS',Jornada 07,[0.4],13.0,2.0,1.0,3.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO TERRASSA A,False,-2.0,False
b'ALBERT BLANCO FONTANALS',Jornada 07,[0.5],16.0,2.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB NATACIO SABADELL A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,True,13.0,False
b'ALBERT BLANCO FONTANALS',Jornada 10,[0.43],11.0,4.0,1.0,4.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,GRUP VIA - CB ARTES,False,-16.0,False
b'ALBERT BLANCO FONTANALS',Jornada 11,[0.33],11.0,16.0,2.0,4.0,0.5,2.0,2.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,VEDRUNA GRACIA A,True,33.0,False
b'ALBERT BLANCO FONTANALS',Jornada 12,[0.57],15.0,6.0,0.0,3.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,SD ESPANYOL,True,5.0,False
