Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
ARNAU CUMELLES CESPEDES,28.55,FERRAN MAS FARR,13.1,FERRAN MAS FARR,4.2,ARNAU CUMELLES CESPEDES,7.27,POL CAMPRUBI TRUJILLO,0.71,POL CAMPRUBI TRUJILLO,1.55,JORDI FORNELLS UR,3.91,POL CAMPRUBI TRUJILLO,0.44,ARNAU CUMELLES CESPEDES,4.18,ARNAU CUMELLES CESPEDES,7.18,ROGER PORTELLA SANTOLARIA,0.78,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,POL CAMPRUBI TRUJILLO,2.73,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,POL CAMPRUBI TRUJILLO,0.68,POL CAMPRUBI TRUJILLO,0.67,FERRAN MAS FARR,7.35,ROGER PORTELLA SANTOLARIA,4.88,ARNAU CUMELLES CESPEDES,6.19,ARNAU CUMELLES CESPEDES,5.59,POL CAMPRUBI TRUJILLO,55.6,POL CAMPRUBI TRUJILLO,1.35,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,ARNAU CUMELLES CESPEDES,16.25,FERRAN MAS FARR,28.59,MANEL SAMA SOLDEVILA,0.0,FERRAN MAS FARR,1.2,POL CAMPRUBI TRUJILLO,136.92,ROGER PORTELLA SANTOLARIA,91.26,POL CAMPRUBI TRUJILLO,51.37,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,CARLES JORD SANCHEZ,0.79,FERRAN MAS FARR,5.2,FERRAN MAS FARR,10.1,POL CAMPRUBI TRUJILLO,0.53,JORDI SOBREVIAS BONELLS,32.0
FERRAN MAS FARR,22.5,ARNAU CUMELLES CESPEDES,12.45,ARNAU CUMELLES CESPEDES,3.18,FERRAN MAS FARR,6.6,ROGER PORTELLA SANTOLARIA,0.64,EDUARD MAS FERRE,1.2,ROGER PORTELLA SANTOLARIA,3.86,EDUARD MAS FERRE,0.43,ROGER PORTELLA SANTOLARIA,2.0,ROGER PORTELLA SANTOLARIA,2.57,JORDI SOBREVIAS BONELLS,0.76,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ARNAU CUMELLES CESPEDES,2.45,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,EDUARD MAS FERRE,0.56,EDUARD MAS FERRE,0.59,ARNAU CUMELLES CESPEDES,5.56,ARNAU CUMELLES CESPEDES,4.27,FERRAN MAS FARR,6.1,FERRAN MAS FARR,5.0,FERRAN MAS FARR,54.93,EDUARD MAS FERRE,1.13,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,FERRAN MAS FARR,12.7,ARNAU CUMELLES CESPEDES,24.55,ALEIX ARTIGAS BERENGUER,0.0,POL CAMPRUBI TRUJILLO,0.59,EDUARD MAS FERRE,119.54,FERRAN MAS FARR,87.98,EDUARD MAS FERRE,31.92,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,JORDI SOBREVIAS BONELLS,0.77,ARNAU CUMELLES CESPEDES,3.82,ARNAU CUMELLES CESPEDES,8.91,FERRAN MAS FARR,0.51,ROGER PORTELLA SANTOLARIA,24.0
EDUARD MAS FERRE,21.7,EDUARD MAS FERRE,10.4,EDUARD MAS FERRE,2.6,EDUARD MAS FERRE,5.0,FERRAN MAS FARR,0.64,ROGER PORTELLA SANTOLARIA,1.14,POL CAMPRUBI TRUJILLO,3.55,ARNAU CUMELLES CESPEDES,0.39,FERRAN MAS FARR,1.7,FERRAN MAS FARR,2.5,FERRAN MAS FARR,0.68,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,2.3,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,FERRAN MAS FARR,0.56,FERRAN MAS FARR,0.58,EDUARD MAS FERRE,5.34,JORDI SOBREVIAS BONELLS,3.33,EDUARD MAS FERRE,4.65,JAN OSUL VIDAL,4.16,EDUARD MAS FERRE,53.12,FERRAN MAS FARR,1.13,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,EDUARD MAS FERRE,10.29,EDUARD MAS FERRE,23.44,JORDI SOBREVIAS BONELLS,0.0,EDUARD MAS FERRE,0.4,ROGER PORTELLA SANTOLARIA,119.15,EDUARD MAS FERRE,87.62,FERRAN MAS FARR,31.11,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI FORNELLS UR,0.73,EDUARD MAS FERRE,3.8,EDUARD MAS FERRE,7.8,EDUARD MAS FERRE,0.49,JORDI FORNELLS UR,22.0
JAN OSUL VIDAL,19.55,POL CAMPRUBI TRUJILLO,8.09,JAN OSUL VIDAL,1.73,JAN OSUL VIDAL,3.64,EDUARD MAS FERRE,0.52,FERRAN MAS FARR,1.0,FERRAN MAS FARR,3.5,CARLES JORD SANCHEZ,0.35,EDUARD MAS FERRE,1.6,EDUARD MAS FERRE,2.4,EDUARD MAS FERRE,0.67,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,JAN OSUL VIDAL,2.27,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.51,ROGER PORTELLA SANTOLARIA,0.57,POL CAMPRUBI TRUJILLO,4.09,EDUARD MAS FERRE,2.05,ROGER PORTELLA SANTOLARIA,3.41,EDUARD MAS FERRE,4.11,ARNAU CUMELLES CESPEDES,52.54,ROGER PORTELLA SANTOLARIA,1.02,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,8.45,ROGER PORTELLA SANTOLARIA,22.37,ROGER PORTELLA SANTOLARIA,0.0,MANEL SAMA SOLDEVILA,-0.0,FERRAN MAS FARR,119.09,CARLES JORD SANCHEZ,86.38,ROGER PORTELLA SANTOLARIA,27.89,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.66,POL CAMPRUBI TRUJILLO,2.91,JAN OSUL VIDAL,6.36,ARNAU CUMELLES CESPEDES,0.43,EDUARD MAS FERRE,15.0
ROGER PORTELLA SANTOLARIA,17.86,ROGER PORTELLA SANTOLARIA,8.0,POL CAMPRUBI TRUJILLO,1.36,JORDI CLOTET MATAMALA,2.45,JORDI CLOTET MATAMALA,0.48,JORDI FORNELLS UR,0.91,JORDI SOBREVIAS BONELLS,3.0,ROGER PORTELLA SANTOLARIA,0.3,JORDI SOBREVIAS BONELLS,1.3,JORDI SOBREVIAS BONELLS,1.7,ALBERT ILLA VILA,0.67,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,2.09,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,ARNAU CUMELLES CESPEDES,0.46,ARNAU CUMELLES CESPEDES,0.52,ROGER PORTELLA SANTOLARIA,3.9,JONATHAN LOZANO BZDZIL,1.82,POL CAMPRUBI TRUJILLO,3.34,JORDI FORNELLS UR,4.09,ROGER PORTELLA SANTOLARIA,49.47,ARNAU CUMELLES CESPEDES,0.93,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JAN OSUL VIDAL,7.11,POL CAMPRUBI TRUJILLO,20.14,JORDI FORNELLS UR,0.0,ALEIX ARTIGAS BERENGUER,-0.0,ARNAU CUMELLES CESPEDES,106.2,ARNAU CUMELLES CESPEDES,86.11,ARNAU CUMELLES CESPEDES,20.09,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,POL CAMPRUBI TRUJILLO,0.65,ROGER PORTELLA SANTOLARIA,2.43,ROGER PORTELLA SANTOLARIA,5.86,JORDI CLOTET MATAMALA,0.43,ARNAU CUMELLES CESPEDES,13.0
JORDI CLOTET MATAMALA,17.45,JAN OSUL VIDAL,5.55,ROGER PORTELLA SANTOLARIA,1.29,JONATHAN LOZANO BZDZIL,2.1,JAN OSUL VIDAL,0.47,CARLES JORD SANCHEZ,0.73,EDUARD MAS FERRE,2.8,FERRAN MAS FARR,0.29,POL CAMPRUBI TRUJILLO,0.73,POL CAMPRUBI TRUJILLO,1.36,ARNAU CUMELLES CESPEDES,0.58,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,2.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,JORDI CLOTET MATAMALA,0.46,JORDI CLOTET MATAMALA,0.47,JAN OSUL VIDAL,0.91,FERRAN MAS FARR,1.68,JAN OSUL VIDAL,2.49,ROGER PORTELLA SANTOLARIA,3.48,JORDI CLOTET MATAMALA,46.15,JORDI CLOTET MATAMALA,0.91,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,POL CAMPRUBI TRUJILLO,6.85,JAN OSUL VIDAL,19.86,EDUARD MAS FERRE,0.0,ROGER PORTELLA SANTOLARIA,-0.07,JORDI CLOTET MATAMALA,94.87,JORDI CLOTET MATAMALA,85.93,JORDI CLOTET MATAMALA,8.95,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,ALBERT ILLA VILA,0.62,JAN OSUL VIDAL,2.36,POL CAMPRUBI TRUJILLO,5.45,ROGER PORTELLA SANTOLARIA,0.41,ALBERT ILLA VILA,12.0
POL CAMPRUBI TRUJILLO,17.45,JORDI FORNELLS UR,4.09,JORDI CLOTET MATAMALA,1.18,ROGER PORTELLA SANTOLARIA,2.0,JORDI SOBREVIAS BONELLS,0.44,ARNAU CUMELLES CESPEDES,0.64,JAN OSUL VIDAL,2.73,JORDI CLOTET MATAMALA,0.25,JORDI FORNELLS UR,0.45,JORDI FORNELLS UR,0.91,POL CAMPRUBI TRUJILLO,0.53,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JORDI CLOTET MATAMALA,1.91,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,CARLES JORD SANCHEZ,0.45,CARLES JORD SANCHEZ,0.43,JORDI CLOTET MATAMALA,0.74,JORDI CLOTET MATAMALA,1.3,JORDI SOBREVIAS BONELLS,1.64,JORDI SOBREVIAS BONELLS,2.94,JONATHAN LOZANO BZDZIL,45.24,CARLES JORD SANCHEZ,0.9,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JORDI FORNELLS UR,6.29,JORDI FORNELLS UR,19.28,ARNAU CUMELLES CESPEDES,0.0,CARLES JORD SANCHEZ,-0.73,JONATHAN LOZANO BZDZIL,91.67,JAN OSUL VIDAL,85.87,JONATHAN LOZANO BZDZIL,5.87,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JAN OSUL VIDAL,0.43,JORDI FORNELLS UR,1.36,JORDI FORNELLS UR,5.36,JONATHAN LOZANO BZDZIL,0.41,CARLES JORD SANCHEZ,10.0
JORDI FORNELLS UR,17.36,JORDI SOBREVIAS BONELLS,3.9,JONATHAN LOZANO BZDZIL,0.9,POL CAMPRUBI TRUJILLO,1.91,ARNAU CUMELLES CESPEDES,0.44,JAN OSUL VIDAL,0.64,CARLES JORD SANCHEZ,2.09,JORDI FORNELLS UR,0.23,JORDI CLOTET MATAMALA,0.45,JORDI CLOTET MATAMALA,0.91,JORDI FORNELLS UR,0.5,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ROGER PORTELLA SANTOLARIA,1.86,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,JAN OSUL VIDAL,0.42,JONATHAN LOZANO BZDZIL,0.43,CARLES JORD SANCHEZ,0.54,POL CAMPRUBI TRUJILLO,1.21,JORDI FORNELLS UR,1.64,POL CAMPRUBI TRUJILLO,2.66,JAN OSUL VIDAL,37.43,JAN OSUL VIDAL,0.84,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,JORDI SOBREVIAS BONELLS,5.61,JORDI SOBREVIAS BONELLS,18.59,ALBERT ILLA VILA,0.0,JONATHAN LOZANO BZDZIL,-1.05,CARLES JORD SANCHEZ,90.0,JORDI FORNELLS UR,85.84,CARLES JORD SANCHEZ,3.62,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,EDUARD MAS FERRE,0.36,JORDI CLOTET MATAMALA,1.36,JORDI SOBREVIAS BONELLS,3.9,JAN OSUL VIDAL,0.37,JONATHAN LOZANO BZDZIL,9.0
JORDI SOBREVIAS BONELLS,14.6,JORDI CLOTET MATAMALA,3.36,JORDI FORNELLS UR,0.45,JORDI FORNELLS UR,1.45,JONATHAN LOZANO BZDZIL,0.43,JORDI SOBREVIAS BONELLS,0.6,ARNAU CUMELLES CESPEDES,1.64,JAN OSUL VIDAL,0.23,JONATHAN LOZANO BZDZIL,0.4,JONATHAN LOZANO BZDZIL,0.8,JONATHAN LOZANO BZDZIL,0.5,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,ALBERT ILLA VILA,1.64,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JONATHAN LOZANO BZDZIL,0.41,JORDI SOBREVIAS BONELLS,0.42,JORDI SOBREVIAS BONELLS,0.49,JORDI FORNELLS UR,0.77,JORDI CLOTET MATAMALA,1.64,CARLES JORD SANCHEZ,1.93,JORDI SOBREVIAS BONELLS,35.86,JONATHAN LOZANO BZDZIL,0.82,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JORDI CLOTET MATAMALA,4.11,CARLES JORD SANCHEZ,13.52,CARLES JORD SANCHEZ,0.0,JORDI CLOTET MATAMALA,-1.23,JORDI SOBREVIAS BONELLS,86.67,JONATHAN LOZANO BZDZIL,85.8,JORDI SOBREVIAS BONELLS,2.75,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,FERRAN MAS FARR,0.35,JORDI SOBREVIAS BONELLS,1.0,JORDI CLOTET MATAMALA,3.18,CARLES JORD SANCHEZ,0.31,FERRAN MAS FARR,6.0
CARLES JORD SANCHEZ,12.18,CARLES JORD SANCHEZ,2.45,JORDI SOBREVIAS BONELLS,0.4,ALBERT ILLA VILA,0.91,JORDI FORNELLS UR,0.31,ALBERT ILLA VILA,0.18,ALBERT ILLA VILA,1.45,JORDI SOBREVIAS BONELLS,0.2,ALBERT ILLA VILA,0.18,JAN OSUL VIDAL,0.73,JORDI CLOTET MATAMALA,0.5,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,1.3,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JORDI FORNELLS UR,0.34,JAN OSUL VIDAL,0.41,JONATHAN LOZANO BZDZIL,0.34,ALBERT ILLA VILA,0.7,JONATHAN LOZANO BZDZIL,1.14,ALBERT ILLA VILA,1.92,CARLES JORD SANCHEZ,31.35,JORDI FORNELLS UR,0.68,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,CARLES JORD SANCHEZ,3.1,JONATHAN LOZANO BZDZIL,13.24,JONATHAN LOZANO BZDZIL,0.0,ARNAU CUMELLES CESPEDES,-1.27,JAN OSUL VIDAL,84.72,ALBERT ILLA VILA,85.68,MANEL SAMA SOLDEVILA,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JORDI CLOTET MATAMALA,0.23,JONATHAN LOZANO BZDZIL,0.9,CARLES JORD SANCHEZ,2.64,JORDI SOBREVIAS BONELLS,0.26,JORDI CLOTET MATAMALA,5.0
