Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
ARNAU CUMELLES CESPEDES,28.33,ARNAU CUMELLES CESPEDES,12.22,FERRAN MAS FARR,3.75,ARNAU CUMELLES CESPEDES,7.44,POL CAMPRUBI TRUJILLO,0.71,POL CAMPRUBI TRUJILLO,1.78,JORDI FORNELLS UR,3.89,EDUARD MAS FERRE,0.5,ARNAU CUMELLES CESPEDES,4.56,ARNAU CUMELLES CESPEDES,7.78,ROGER PORTELLA SANTOLARIA,0.78,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,POL CAMPRUBI TRUJILLO,2.67,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,POL CAMPRUBI TRUJILLO,0.73,POL CAMPRUBI TRUJILLO,0.72,FERRAN MAS FARR,6.44,ARNAU CUMELLES CESPEDES,5.62,ARNAU CUMELLES CESPEDES,6.13,ARNAU CUMELLES CESPEDES,5.98,POL CAMPRUBI TRUJILLO,57.07,POL CAMPRUBI TRUJILLO,1.47,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,ARNAU CUMELLES CESPEDES,16.69,FERRAN MAS FARR,29.0,MANEL SAMA SOLDEVILA,0.0,EDUARD MAS FERRE,1.25,POL CAMPRUBI TRUJILLO,145.1,FERRAN MAS FARR,90.22,POL CAMPRUBI TRUJILLO,57.97,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,CARLES JORD SANCHEZ,0.78,FERRAN MAS FARR,4.75,FERRAN MAS FARR,9.62,POL CAMPRUBI TRUJILLO,0.57,JORDI SOBREVIAS BONELLS,32.0
EDUARD MAS FERRE,22.12,FERRAN MAS FARR,11.88,ARNAU CUMELLES CESPEDES,3.0,FERRAN MAS FARR,6.12,ROGER PORTELLA SANTOLARIA,0.64,EDUARD MAS FERRE,1.38,POL CAMPRUBI TRUJILLO,3.56,POL CAMPRUBI TRUJILLO,0.5,EDUARD MAS FERRE,1.88,EDUARD MAS FERRE,2.5,EDUARD MAS FERRE,0.75,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ARNAU CUMELLES CESPEDES,2.33,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,EDUARD MAS FERRE,0.6,EDUARD MAS FERRE,0.64,EDUARD MAS FERRE,6.38,JORDI SOBREVIAS BONELLS,3.82,FERRAN MAS FARR,5.51,FERRAN MAS FARR,5.01,EDUARD MAS FERRE,56.43,EDUARD MAS FERRE,1.21,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,FERRAN MAS FARR,11.89,ARNAU CUMELLES CESPEDES,25.22,ALEIX ARTIGAS BERENGUER,0.0,POL CAMPRUBI TRUJILLO,1.11,EDUARD MAS FERRE,130.43,EDUARD MAS FERRE,89.76,EDUARD MAS FERRE,40.68,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,JORDI SOBREVIAS BONELLS,0.75,EDUARD MAS FERRE,4.0,ARNAU CUMELLES CESPEDES,9.0,EDUARD MAS FERRE,0.52,ROGER PORTELLA SANTOLARIA,24.0
FERRAN MAS FARR,20.75,EDUARD MAS FERRE,11.25,EDUARD MAS FERRE,2.62,EDUARD MAS FERRE,5.0,FERRAN MAS FARR,0.61,JORDI FORNELLS UR,1.11,FERRAN MAS FARR,3.5,CARLES JORD SANCHEZ,0.39,ROGER PORTELLA SANTOLARIA,1.56,FERRAN MAS FARR,2.25,JORDI SOBREVIAS BONELLS,0.73,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,2.22,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,FERRAN MAS FARR,0.55,ROGER PORTELLA SANTOLARIA,0.57,ARNAU CUMELLES CESPEDES,5.12,ROGER PORTELLA SANTOLARIA,3.79,EDUARD MAS FERRE,4.94,JAN OSUL VIDAL,4.24,FERRAN MAS FARR,52.39,FERRAN MAS FARR,1.09,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,EDUARD MAS FERRE,10.27,EDUARD MAS FERRE,22.68,JORDI SOBREVIAS BONELLS,0.0,FERRAN MAS FARR,0.81,ROGER PORTELLA SANTOLARIA,119.15,CARLES JORD SANCHEZ,87.92,ROGER PORTELLA SANTOLARIA,31.6,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI FORNELLS UR,0.69,ARNAU CUMELLES CESPEDES,3.56,EDUARD MAS FERRE,7.75,FERRAN MAS FARR,0.49,JORDI FORNELLS UR,22.0
JAN OSUL VIDAL,19.33,POL CAMPRUBI TRUJILLO,8.22,JAN OSUL VIDAL,1.89,JAN OSUL VIDAL,4.11,EDUARD MAS FERRE,0.53,FERRAN MAS FARR,1.0,ROGER PORTELLA SANTOLARIA,3.0,ARNAU CUMELLES CESPEDES,0.36,FERRAN MAS FARR,1.38,ROGER PORTELLA SANTOLARIA,2.0,JAN OSUL VIDAL,0.67,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,JAN OSUL VIDAL,2.11,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.51,FERRAN MAS FARR,0.56,POL CAMPRUBI TRUJILLO,4.41,EDUARD MAS FERRE,3.02,POL CAMPRUBI TRUJILLO,3.26,JORDI FORNELLS UR,4.09,ARNAU CUMELLES CESPEDES,50.64,ROGER PORTELLA SANTOLARIA,1.02,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,JAN OSUL VIDAL,7.11,ROGER PORTELLA SANTOLARIA,22.51,ROGER PORTELLA SANTOLARIA,0.0,MANEL SAMA SOLDEVILA,-0.0,FERRAN MAS FARR,113.1,ARNAU CUMELLES CESPEDES,87.7,FERRAN MAS FARR,22.88,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.66,POL CAMPRUBI TRUJILLO,3.11,JAN OSUL VIDAL,6.78,JORDI CLOTET MATAMALA,0.46,EDUARD MAS FERRE,15.0
JORDI FORNELLS UR,17.89,ROGER PORTELLA SANTOLARIA,6.22,POL CAMPRUBI TRUJILLO,1.33,JONATHAN LOZANO BZDZIL,2.11,JORDI CLOTET MATAMALA,0.53,ROGER PORTELLA SANTOLARIA,0.89,EDUARD MAS FERRE,2.75,ROGER PORTELLA SANTOLARIA,0.3,JORDI SOBREVIAS BONELLS,1.22,JORDI SOBREVIAS BONELLS,1.67,FERRAN MAS FARR,0.61,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,2.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,CARLES JORD SANCHEZ,0.5,JORDI CLOTET MATAMALA,0.5,ROGER PORTELLA SANTOLARIA,3.03,FERRAN MAS FARR,1.79,JAN OSUL VIDAL,2.67,EDUARD MAS FERRE,3.81,ROGER PORTELLA SANTOLARIA,49.47,CARLES JORD SANCHEZ,1.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,6.55,JAN OSUL VIDAL,20.61,JORDI FORNELLS UR,0.0,ALEIX ARTIGAS BERENGUER,-0.0,JORDI CLOTET MATAMALA,103.45,ROGER PORTELLA SANTOLARIA,87.54,JORDI CLOTET MATAMALA,16.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,POL CAMPRUBI TRUJILLO,0.65,JAN OSUL VIDAL,2.56,JORDI FORNELLS UR,5.67,JONATHAN LOZANO BZDZIL,0.45,ARNAU CUMELLES CESPEDES,13.0
JORDI CLOTET MATAMALA,17.0,JAN OSUL VIDAL,6.0,JORDI CLOTET MATAMALA,1.11,JORDI CLOTET MATAMALA,2.11,JONATHAN LOZANO BZDZIL,0.47,CARLES JORD SANCHEZ,0.78,JORDI SOBREVIAS BONELLS,2.67,JORDI FORNELLS UR,0.29,JORDI FORNELLS UR,0.44,JORDI CLOTET MATAMALA,1.0,ARNAU CUMELLES CESPEDES,0.59,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,2.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,JORDI CLOTET MATAMALA,0.5,ARNAU CUMELLES CESPEDES,0.49,JAN OSUL VIDAL,1.39,JORDI CLOTET MATAMALA,1.71,ROGER PORTELLA SANTOLARIA,2.65,JORDI SOBREVIAS BONELLS,2.71,JORDI CLOTET MATAMALA,48.95,JORDI CLOTET MATAMALA,1.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,ROGER PORTELLA SANTOLARIA,6.53,JORDI SOBREVIAS BONELLS,20.01,EDUARD MAS FERRE,0.0,ROGER PORTELLA SANTOLARIA,-0.06,ARNAU CUMELLES CESPEDES,101.85,JAN OSUL VIDAL,87.51,ARNAU CUMELLES CESPEDES,14.15,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,ALBERT ILLA VILA,0.55,ROGER PORTELLA SANTOLARIA,1.89,POL CAMPRUBI TRUJILLO,5.44,ROGER PORTELLA SANTOLARIA,0.41,ALBERT ILLA VILA,12.0
POL CAMPRUBI TRUJILLO,16.56,JORDI FORNELLS UR,4.89,ROGER PORTELLA SANTOLARIA,1.0,POL CAMPRUBI TRUJILLO,1.89,JAN OSUL VIDAL,0.46,JAN OSUL VIDAL,0.67,JAN OSUL VIDAL,2.67,FERRAN MAS FARR,0.29,JORDI CLOTET MATAMALA,0.44,JORDI FORNELLS UR,0.89,JORDI FORNELLS UR,0.5,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JORDI CLOTET MATAMALA,2.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JONATHAN LOZANO BZDZIL,0.45,CARLES JORD SANCHEZ,0.48,JORDI CLOTET MATAMALA,0.82,JONATHAN LOZANO BZDZIL,1.67,JORDI FORNELLS UR,1.93,ROGER PORTELLA SANTOLARIA,2.71,JONATHAN LOZANO BZDZIL,48.21,JONATHAN LOZANO BZDZIL,0.9,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,POL CAMPRUBI TRUJILLO,6.1,POL CAMPRUBI TRUJILLO,19.94,ARNAU CUMELLES CESPEDES,0.0,CARLES JORD SANCHEZ,-0.5,CARLES JORD SANCHEZ,100.0,JORDI FORNELLS UR,87.49,JONATHAN LOZANO BZDZIL,12.55,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JAN OSUL VIDAL,0.39,JORDI FORNELLS UR,1.67,ROGER PORTELLA SANTOLARIA,4.56,ARNAU CUMELLES CESPEDES,0.4,CARLES JORD SANCHEZ,10.0
ROGER PORTELLA SANTOLARIA,13.89,JORDI SOBREVIAS BONELLS,3.56,JONATHAN LOZANO BZDZIL,1.0,JORDI FORNELLS UR,1.78,ARNAU CUMELLES CESPEDES,0.4,JORDI SOBREVIAS BONELLS,0.56,CARLES JORD SANCHEZ,2.0,JORDI CLOTET MATAMALA,0.29,JONATHAN LOZANO BZDZIL,0.33,JONATHAN LOZANO BZDZIL,0.67,JONATHAN LOZANO BZDZIL,0.5,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,1.67,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ARNAU CUMELLES CESPEDES,0.43,JONATHAN LOZANO BZDZIL,0.46,CARLES JORD SANCHEZ,0.79,JORDI FORNELLS UR,0.87,JORDI CLOTET MATAMALA,1.61,POL CAMPRUBI TRUJILLO,2.45,JAN OSUL VIDAL,38.69,ARNAU CUMELLES CESPEDES,0.85,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,JORDI SOBREVIAS BONELLS,5.2,JORDI FORNELLS UR,19.48,ALBERT ILLA VILA,0.0,JONATHAN LOZANO BZDZIL,-0.89,JONATHAN LOZANO BZDZIL,100.0,JONATHAN LOZANO BZDZIL,87.45,CARLES JORD SANCHEZ,12.08,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,FERRAN MAS FARR,0.36,JORDI CLOTET MATAMALA,1.33,JORDI SOBREVIAS BONELLS,3.56,JAN OSUL VIDAL,0.38,JONATHAN LOZANO BZDZIL,9.0
CARLES JORD SANCHEZ,12.56,JORDI CLOTET MATAMALA,3.33,JORDI FORNELLS UR,0.56,ROGER PORTELLA SANTOLARIA,1.56,JORDI SOBREVIAS BONELLS,0.38,ARNAU CUMELLES CESPEDES,0.56,ARNAU CUMELLES CESPEDES,1.56,JAN OSUL VIDAL,0.25,POL CAMPRUBI TRUJILLO,0.22,POL CAMPRUBI TRUJILLO,0.67,JORDI CLOTET MATAMALA,0.44,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,ROGER PORTELLA SANTOLARIA,1.44,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JAN OSUL VIDAL,0.43,JAN OSUL VIDAL,0.43,JORDI FORNELLS UR,0.61,CARLES JORD SANCHEZ,0.48,JORDI SOBREVIAS BONELLS,1.51,ALBERT ILLA VILA,1.93,JORDI SOBREVIAS BONELLS,35.72,JAN OSUL VIDAL,0.85,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JORDI CLOTET MATAMALA,3.88,CARLES JORD SANCHEZ,12.83,CARLES JORD SANCHEZ,0.0,JORDI CLOTET MATAMALA,-1.06,JAN OSUL VIDAL,87.1,JORDI CLOTET MATAMALA,87.45,MANEL SAMA SOLDEVILA,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,EDUARD MAS FERRE,0.35,JONATHAN LOZANO BZDZIL,1.0,JORDI CLOTET MATAMALA,2.89,CARLES JORD SANCHEZ,0.35,FERRAN MAS FARR,6.0
JORDI SOBREVIAS BONELLS,12.33,CARLES JORD SANCHEZ,2.67,JORDI SOBREVIAS BONELLS,0.33,ALBERT ILLA VILA,1.11,JORDI FORNELLS UR,0.31,ALBERT ILLA VILA,0.22,ALBERT ILLA VILA,1.33,JORDI SOBREVIAS BONELLS,0.21,JAN OSUL VIDAL,0.22,CARLES JORD SANCHEZ,0.56,POL CAMPRUBI TRUJILLO,0.33,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,1.33,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JORDI FORNELLS UR,0.39,JORDI SOBREVIAS BONELLS,0.41,JONATHAN LOZANO BZDZIL,0.51,POL CAMPRUBI TRUJILLO,0.45,JONATHAN LOZANO BZDZIL,1.2,CARLES JORD SANCHEZ,1.81,CARLES JORD SANCHEZ,34.88,JORDI FORNELLS UR,0.78,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,CARLES JORD SANCHEZ,3.1,JONATHAN LOZANO BZDZIL,12.65,JONATHAN LOZANO BZDZIL,0.0,ARNAU CUMELLES CESPEDES,-1.83,JORDI SOBREVIAS BONELLS,86.49,ALBERT ILLA VILA,87.25,ALEIX ARTIGAS BERENGUER,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JORDI CLOTET MATAMALA,0.27,JORDI SOBREVIAS BONELLS,0.89,CARLES JORD SANCHEZ,2.56,JORDI FORNELLS UR,0.29,JORDI CLOTET MATAMALA,5.0
