Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
AINA CARGOL BERGA,31.79,AINA CARGOL BERGA,13.71,JANA LPEZ CANTARERO,4.07,JANA LPEZ CANTARERO,7.29,JANA LPEZ CANTARERO,0.56,AINA CARGOL BERGA,1.5,AINA CARGOL BERGA,5.14,ADA PRAT ALONSO,0.44,AINA CARGOL BERGA,3.5,AINA CARGOL BERGA,4.93,AINA CARGOL BERGA,0.71,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,BERTA PAGES RUS,2.57,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,JANA LPEZ CANTARERO,0.54,JANA LPEZ CANTARERO,0.54,AINA CARGOL BERGA,6.05,LAIA VILANOVA GOMEZ,3.14,AINA CARGOL BERGA,6.16,AINA CARGOL BERGA,7.45,JANA LPEZ CANTARERO,52.26,JANA LPEZ CANTARERO,1.07,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,AINA CARGOL BERGA,17.09,AINA CARGOL BERGA,25.45,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,JANA LPEZ CANTARERO,108.59,LAIA VILANOVA GOMEZ,80.39,JANA LPEZ CANTARERO,28.96,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,XNIA COMAS TORRENT,0.0,LAIA GRABULOSA CASTELL,0.56,JANA LPEZ CANTARERO,4.5,AINA CARGOL BERGA,11.64,JANA LPEZ CANTARERO,0.51,BERTA PAGES RUS,28.0
BERTA PAGES RUS,28.29,JANA LPEZ CANTARERO,9.93,AINA CARGOL BERGA,2.86,AINA CARGOL BERGA,6.5,LAIA GRABULOSA CASTELL,0.52,BERTA PAGES RUS,0.93,BERTA PAGES RUS,4.07,CLARA DIAZ SORTO,0.38,LAIA VILANOVA GOMEZ,1.54,LAIA VILANOVA GOMEZ,2.46,LAIA GRABULOSA CASTELL,0.71,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA GRABULOSA CASTELL,2.46,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,CLARA DIAZ SORTO,0.46,AINA CARGOL BERGA,0.5,JANA LPEZ CANTARERO,4.46,AINA CARGOL BERGA,2.15,JANA LPEZ CANTARERO,4.8,BERTA PAGES RUS,6.47,AINA CARGOL BERGA,45.27,CLARA DIAZ SORTO,0.91,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,BERTA PAGES RUS,10.71,CLARA DIAZ SORTO,25.06,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,-0.0,AINA CARGOL BERGA,101.05,PAULA ACIN GONZALEZ,80.18,AINA CARGOL BERGA,21.13,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,LAIA TEJERO VALLECILLO,0.0,BERTA PAGES RUS,0.44,AINA CARGOL BERGA,4.36,BERTA PAGES RUS,9.21,CLARA DIAZ SORTO,0.43,LAIA VILANOVA GOMEZ,23.0
JANA LPEZ CANTARERO,27.5,BERTA PAGES RUS,7.36,AINA GIMNEZ LPEZ,2.36,AINA GIMNEZ LPEZ,5.21,AINA GIMNEZ LPEZ,0.45,ADA PRAT ALONSO,0.54,LAIA GRABULOSA CASTELL,2.08,AINA GIMNEZ LPEZ,0.3,LAIA GRABULOSA CASTELL,0.92,AINA GIMNEZ LPEZ,2.0,ADA PRAT ALONSO,0.67,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,LAIA VILANOVA GOMEZ,2.38,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,AINA GIMNEZ LPEZ,0.45,CLARA DIAZ SORTO,0.46,AINA GIMNEZ LPEZ,1.81,LAIA GRABULOSA CASTELL,1.92,BERTA PAGES RUS,3.29,JANA LPEZ CANTARERO,4.39,CLARA DIAZ SORTO,43.97,AINA GIMNEZ LPEZ,0.9,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,JANA LPEZ CANTARERO,9.89,ADA PRAT ALONSO,23.66,BERTA PAGES RUS,0.0,JANA LPEZ CANTARERO,-0.5,CLARA DIAZ SORTO,93.02,AINA CARGOL BERGA,79.93,CLARA DIAZ SORTO,14.14,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,BERTA PAGES RUS,0.0,AINA CARGOL BERGA,0.44,BERTA PAGES RUS,3.0,JANA LPEZ CANTARERO,8.79,AINA GIMNEZ LPEZ,0.42,ADA PRAT ALONSO,20.0
PAULA ACIN GONZALEZ,24.71,AINA GIMNEZ LPEZ,6.71,CLARA DIAZ SORTO,2.14,BERTA PAGES RUS,5.14,AINA CARGOL BERGA,0.44,JANA LPEZ CANTARERO,0.43,JANA LPEZ CANTARERO,1.5,AINA CARGOL BERGA,0.29,AINA GIMNEZ LPEZ,0.71,PAULA ACIN GONZALEZ,1.43,LAIA VILANOVA GOMEZ,0.62,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,JULIA ROSALES SAUBI,2.38,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,AINA CARGOL BERGA,0.44,ADA PRAT ALONSO,0.45,CLARA DIAZ SORTO,1.5,JULIA ROSALES SAUBI,0.92,AINA GIMNEZ LPEZ,3.25,AINA GIMNEZ LPEZ,4.19,AINA GIMNEZ LPEZ,43.73,AINA CARGOL BERGA,0.88,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,AINA GIMNEZ LPEZ,8.85,BERTA PAGES RUS,20.31,LAIA VILANOVA GOMEZ,0.0,ADA PRAT ALONSO,-0.54,AINA GIMNEZ LPEZ,91.26,JANA LPEZ CANTARERO,79.63,AINA GIMNEZ LPEZ,11.76,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,LAIA VILANOVA GOMEZ,0.0,ADA PRAT ALONSO,0.32,AINA GIMNEZ LPEZ,2.79,AINA GIMNEZ LPEZ,6.64,AINA CARGOL BERGA,0.37,AINA CARGOL BERGA,13.0
AINA GIMNEZ LPEZ,22.43,CLARA DIAZ SORTO,5.71,BERTA PAGES RUS,2.07,CLARA DIAZ SORTO,4.93,CLARA DIAZ SORTO,0.43,AINA GIMNEZ LPEZ,0.43,AINA GIMNEZ LPEZ,1.43,JANA LPEZ CANTARERO,0.29,PAULA ACIN GONZALEZ,0.64,JULIA ROSALES SAUBI,1.38,JANA LPEZ CANTARERO,0.5,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,JANA LPEZ CANTARERO,2.29,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.43,AINA GIMNEZ LPEZ,0.45,ADA PRAT ALONSO,1.35,PAULA ACIN GONZALEZ,0.79,CLARA DIAZ SORTO,2.73,PAULA ACIN GONZALEZ,4.1,LAIA GRABULOSA CASTELL,40.53,ADA PRAT ALONSO,0.86,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,PAULA ACIN GONZALEZ,7.37,JANA LPEZ CANTARERO,19.65,ADA PRAT ALONSO,0.0,AINA CARGOL BERGA,-1.25,LAIA GRABULOSA CASTELL,90.74,BERTA PAGES RUS,79.55,LAIA GRABULOSA CASTELL,11.43,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,ADA PRAT ALONSO,0.0,AINA GIMNEZ LPEZ,0.22,CLARA DIAZ SORTO,2.5,CLARA DIAZ SORTO,5.86,ADA PRAT ALONSO,0.36,PAULA ACIN GONZALEZ,11.0
JULIA ROSALES SAUBI,18.69,PAULA ACIN GONZALEZ,4.43,PAULA ACIN GONZALEZ,1.79,PAULA ACIN GONZALEZ,4.79,BERTA PAGES RUS,0.4,LAIA GRABULOSA CASTELL,0.38,ADA PRAT ALONSO,1.23,BERTA PAGES RUS,0.23,JANA LPEZ CANTARERO,0.5,BERTA PAGES RUS,1.36,PAULA ACIN GONZALEZ,0.45,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,CLARA DIAZ SORTO,2.29,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,LAIA GRABULOSA CASTELL,0.39,LAIA GRABULOSA CASTELL,0.44,BERTA PAGES RUS,0.71,AINA GIMNEZ LPEZ,0.77,PAULA ACIN GONZALEZ,2.26,CLARA DIAZ SORTO,3.47,LAIA VILANOVA GOMEZ,38.83,LAIA GRABULOSA CASTELL,0.77,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,CLARA DIAZ SORTO,6.8,AINA GIMNEZ LPEZ,19.64,AINA CARGOL BERGA,0.0,CLARA DIAZ SORTO,-1.71,ADA PRAT ALONSO,90.38,ADA PRAT ALONSO,79.53,ADA PRAT ALONSO,10.86,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,AINA CARGOL BERGA,0.0,LAIA VILANOVA GOMEZ,0.18,PAULA ACIN GONZALEZ,1.86,PAULA ACIN GONZALEZ,5.79,JULIA ROSALES SAUBI,0.36,JANA LPEZ CANTARERO,10.0
LAIA VILANOVA GOMEZ,14.69,LAIA GRABULOSA CASTELL,3.77,JULIA ROSALES SAUBI,1.38,JULIA ROSALES SAUBI,3.62,JULIA ROSALES SAUBI,0.38,CLARA DIAZ SORTO,0.36,PAULA ACIN GONZALEZ,1.0,LAIA GRABULOSA CASTELL,0.19,JULIA ROSALES SAUBI,0.46,LAIA GRABULOSA CASTELL,1.31,CLARA DIAZ SORTO,0.42,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,AINA GIMNEZ LPEZ,2.14,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,BERTA PAGES RUS,0.38,BERTA PAGES RUS,0.37,LAIA GRABULOSA CASTELL,0.54,ADA PRAT ALONSO,0.62,LAIA VILANOVA GOMEZ,1.85,LAIA VILANOVA GOMEZ,2.91,JULIA ROSALES SAUBI,38.46,BERTA PAGES RUS,0.75,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,LAIA VILANOVA GOMEZ,6.45,LAIA VILANOVA GOMEZ,19.62,PAULA ACIN GONZALEZ,0.0,LAIA GRABULOSA CASTELL,-1.81,LAIA VILANOVA GOMEZ,77.05,AINA GIMNEZ LPEZ,79.51,XNIA COMAS TORRENT,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.0,PAULA ACIN GONZALEZ,0.17,ADA PRAT ALONSO,1.38,ADA PRAT ALONSO,3.85,BERTA PAGES RUS,0.33,CLARA DIAZ SORTO,9.0
CLARA DIAZ SORTO,14.57,LAIA VILANOVA GOMEZ,3.62,LAIA VILANOVA GOMEZ,0.92,LAIA VILANOVA GOMEZ,3.08,PAULA ACIN GONZALEZ,0.37,LAIA VILANOVA GOMEZ,0.08,CLARA DIAZ SORTO,0.93,LAIA VILANOVA GOMEZ,0.11,BERTA PAGES RUS,0.43,JANA LPEZ CANTARERO,1.0,AINA GIMNEZ LPEZ,0.36,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,AINA CARGOL BERGA,1.71,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JULIA ROSALES SAUBI,0.36,LAIA VILANOVA GOMEZ,0.37,PAULA ACIN GONZALEZ,0.52,CLARA DIAZ SORTO,0.44,LAIA GRABULOSA CASTELL,1.71,JULIA ROSALES SAUBI,2.71,ADA PRAT ALONSO,38.42,JULIA ROSALES SAUBI,0.72,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JULIA ROSALES SAUBI,5.37,LAIA GRABULOSA CASTELL,17.87,JANA LPEZ CANTARERO,0.0,AINA GIMNEZ LPEZ,-2.0,BERTA PAGES RUS,75.74,LAIA GRABULOSA CASTELL,79.31,LAIA TEJERO VALLECILLO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.0,JANA LPEZ CANTARERO,0.17,JULIA ROSALES SAUBI,1.38,JULIA ROSALES SAUBI,3.85,LAIA GRABULOSA CASTELL,0.33,LAIA GRABULOSA CASTELL,8.0
LAIA GRABULOSA CASTELL,14.23,ADA PRAT ALONSO,3.62,ADA PRAT ALONSO,0.85,ADA PRAT ALONSO,2.62,ADA PRAT ALONSO,0.32,PAULA ACIN GONZALEZ,0.07,LAIA VILANOVA GOMEZ,0.69,PAULA ACIN GONZALEZ,0.07,CLARA DIAZ SORTO,0.36,CLARA DIAZ SORTO,0.86,JULIA ROSALES SAUBI,0.33,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,PAULA ACIN GONZALEZ,0.71,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,PAULA ACIN GONZALEZ,0.33,JULIA ROSALES SAUBI,0.36,LAIA VILANOVA GOMEZ,0.05,JANA LPEZ CANTARERO,0.41,JULIA ROSALES SAUBI,1.69,LAIA GRABULOSA CASTELL,2.51,PAULA ACIN GONZALEZ,35.48,PAULA ACIN GONZALEZ,0.65,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,LAIA GRABULOSA CASTELL,5.15,PAULA ACIN GONZALEZ,15.2,CLARA DIAZ SORTO,0.0,PAULA ACIN GONZALEZ,-2.43,JULIA ROSALES SAUBI,73.68,CLARA DIAZ SORTO,78.89,LAIA VILANOVA GOMEZ,-3.34,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.0,CLARA DIAZ SORTO,0.16,LAIA GRABULOSA CASTELL,1.23,LAIA VILANOVA GOMEZ,3.77,PAULA ACIN GONZALEZ,0.32,AINA GIMNEZ LPEZ,4.0
ADA PRAT ALONSO,10.0,JULIA ROSALES SAUBI,3.23,LAIA GRABULOSA CASTELL,0.85,LAIA GRABULOSA CASTELL,1.62,LAIA VILANOVA GOMEZ,0.3,XNIA COMAS TORRENT,0.0,JULIA ROSALES SAUBI,0.23,XNIA COMAS TORRENT,0.0,ADA PRAT ALONSO,0.31,ADA PRAT ALONSO,0.46,BERTA PAGES RUS,0.32,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,ADA PRAT ALONSO,0.15,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA VILANOVA GOMEZ,0.28,PAULA ACIN GONZALEZ,0.35,XNIA COMAS TORRENT,0.0,BERTA PAGES RUS,0.33,ADA PRAT ALONSO,1.55,ADA PRAT ALONSO,2.48,BERTA PAGES RUS,33.71,LAIA VILANOVA GOMEZ,0.55,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,ADA PRAT ALONSO,4.35,JULIA ROSALES SAUBI,13.92,LAIA GRABULOSA CASTELL,0.0,JULIA ROSALES SAUBI,-2.5,PAULA ACIN GONZALEZ,70.45,JULIA ROSALES SAUBI,78.23,BERTA PAGES RUS,-3.82,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,LAIA GRABULOSA CASTELL,0.0,JULIA ROSALES SAUBI,0.06,LAIA VILANOVA GOMEZ,1.0,LAIA GRABULOSA CASTELL,3.69,LAIA VILANOVA GOMEZ,0.27,JULIA ROSALES SAUBI,2.0
