Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,80.0,21.0,43.0,0.49,6.0,15.0,0.4,20.0,36.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,70.0,0.47,114.29,51.72,53.25,34.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,27.0,58.0,0.47,,,,
Equip,Jornada 06,1.0,200.0,67.0,23.0,55.0,0.42,5.0,24.0,0.21,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,80.0,0.53,83.75,38.61,37.78,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,28.0,79.0,0.35,CB. CORNELLA A,BARCA,Perdido,-13.0
Equip,Jornada 07,1.0,200.0,47.0,12.0,37.0,0.32,1.0,25.0,0.04,20.0,36.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,74.0,0.54,63.51,21.77,32.14,32.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,13.0,62.0,0.21,C.B. L'HOSPITALET A,CB. CORNELLA A,Perdido,-10.0
Equip Rival,Jornada 07,1.0,200.0,57.0,12.0,35.0,0.34,6.0,20.0,0.3,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,63.0,0.46,90.48,38.18,40.62,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,18.0,55.0,0.33,,,,
Equip Rival,Jornada 08,1.0,200.0,71.0,22.0,45.0,0.49,7.0,15.0,0.47,6.0,13.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,63.0,0.47,112.7,54.17,50.14,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,29.0,60.0,0.48,,,,
Equip,Jornada 08,1.0,200.0,80.0,29.0,54.0,0.54,2.0,11.0,0.18,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,72.0,0.53,111.11,49.23,52.94,24.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,31.0,65.0,0.48,SESE A,CB. CORNELLA A,Ganado,9.0
Equip Rival,Jornada 09,1.0,200.0,53.0,17.0,41.0,0.41,3.0,11.0,0.27,10.0,14.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,55.0,0.44,96.36,41.35,43.65,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,20.0,52.0,0.38,,,,
Equip,Jornada 09,1.0,200.0,61.0,19.0,48.0,0.4,4.0,16.0,0.25,11.0,24.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,71.0,0.56,85.92,39.06,40.47,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,23.0,64.0,0.36,CB. CORNELLA A,COALCI - CB SANT JOSEP A,Ganado,8.0
Equip Rival,Jornada 10,1.0,200.0,68.0,25.0,43.0,0.58,5.0,12.0,0.42,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,56.0,0.42,121.43,59.09,54.9,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,30.0,55.0,0.55,,,,
Equip,Jornada 10,1.0,200.0,73.0,25.0,56.0,0.45,5.0,17.0,0.29,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,76.0,0.58,96.05,44.52,43.83,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,30.0,73.0,0.41,CB. CORNELLA A,BASQUET MANRESA A,Ganado,5.0
Equip Rival,Jornada 11,1.0,200.0,70.0,18.0,46.0,0.39,5.0,13.0,0.38,19.0,27.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,68.0,0.48,102.94,43.22,47.07,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,23.0,59.0,0.39,,,,
Equip,Jornada 11,1.0,200.0,80.0,27.0,54.0,0.5,4.0,15.0,0.27,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,75.0,0.52,106.67,47.83,49.66,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,31.0,69.0,0.45,BASQUET GIRONA U16,CB. CORNELLA A,Ganado,10.0
Equip Rival,Jornada 12,1.0,200.0,84.0,20.0,49.0,0.41,8.0,25.0,0.32,20.0,31.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,84.0,0.5,100.0,43.24,44.95,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,28.0,74.0,0.38,,,,
Equip,Jornada 12,1.0,200.0,91.0,27.0,59.0,0.46,6.0,15.0,0.4,19.0,32.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,84.0,0.5,108.33,48.65,50.33,25.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,33.0,74.0,0.45,CB. CORNELLA A,JOVENTUT BADALONA A,Ganado,7.0
Equip,Jornada 13,1.0,200.0,35.0,9.0,47.0,0.19,3.0,20.0,0.15,8.0,19.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,72.0,0.49,48.61,20.15,22.86,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.0,67.0,0.18,BARCA,CB. CORNELLA A,Perdido,-39.0
Equip Rival,Jornada 13,1.0,200.0,74.0,29.0,55.0,0.53,4.0,19.0,0.21,4.0,9.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,74.0,0.51,100.0,47.3,45.73,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,33.0,74.0,0.45,,,,
Equip,Jornada 14,1.0,200.0,53.0,16.0,54.0,0.3,3.0,21.0,0.14,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,80.0,0.52,66.25,27.33,30.99,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,19.0,75.0,0.25,CB. CORNELLA A,C.B. L'HOSPITALET A,Perdido,-7.0
Equip Rival,Jornada 14,1.0,200.0,60.0,15.0,45.0,0.33,4.0,20.0,0.2,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,74.0,0.48,81.08,32.31,37.76,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,19.0,65.0,0.29,,,,
