Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'AARON ZIGA FORNELLS',1 Mitjana,13.0,26.54,8.62,2.23,5.38,0.41,1.0,4.77,0.21,1.15,2.08,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.37,0.39,2.15,0.87,3.9,7.09,35.48,0.73,0.0,0.0,0.0,0.0,12.06,22.71,0.0,-2.92,78.87,97.59,-18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3.23,10.15,0.32,26.0
b'AARON ZIGA FORNELLS',2 Derrota,7.0,27.0,7.29,1.57,5.43,0.29,0.86,3.86,0.22,1.57,2.71,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.31,0.35,0.79,2.42,3.32,7.05,32.03,0.62,0.0,0.0,0.0,0.0,11.7,21.01,0.0,-4.0,70.83,106.61,-35.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.43,9.29,0.26,26.0
b'AARON ZIGA FORNELLS',2 Victoria,6.0,26.0,10.17,3.0,5.33,0.56,1.17,5.83,0.2,0.67,1.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,3.75,0.99,4.57,7.13,39.03,0.85,0.0,0.0,0.0,0.0,12.44,24.78,0.0,-1.67,88.41,86.83,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,4.17,11.17,0.37,33.0
b'AARON ZIGA FORNELLS',3 Local,6.0,26.0,9.0,2.67,5.33,0.5,1.0,4.83,0.21,0.67,1.67,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.41,0.41,2.62,1.09,4.09,6.74,37.78,0.82,0.0,0.0,0.0,0.0,11.73,23.69,0.0,-2.42,84.38,91.03,-6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,3.67,10.17,0.36,26.0
b'AARON ZIGA FORNELLS',3 Visitant,7.0,27.0,8.29,1.86,5.43,0.34,1.0,4.71,0.21,1.57,2.43,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.33,0.37,1.76,2.21,3.71,7.41,33.36,0.66,0.0,0.0,0.0,0.0,12.33,21.93,0.0,-3.36,76.32,103.4,-27.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.86,10.14,0.28,33.0
b'AARON ZIGA FORNELLS',4 Banqueta,13.0,26.54,8.62,2.23,5.38,0.41,1.0,4.77,0.21,1.15,2.08,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.37,0.39,2.15,0.87,3.9,7.09,35.48,0.73,0.0,0.0,0.0,0.0,12.06,22.71,0.0,-2.92,78.87,97.59,-18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3.23,10.15,0.32,26.0
b'AARON ZIGA FORNELLS',5 Dificil,10.0,26.8,9.3,2.3,5.8,0.4,1.2,5.1,0.24,1.1,2.1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.38,0.39,2.35,1.01,4.15,7.59,35.35,0.75,0.0,0.0,0.0,0.0,12.79,23.99,0.0,-3.05,80.17,98.1,-17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3.5,10.9,0.32,26.0
b'AARON ZIGA FORNELLS',5 Facil,3.0,25.67,6.33,2.0,4.0,0.5,0.33,3.67,0.09,1.33,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.37,1.5,5.8,3.04,5.42,35.96,0.65,0.0,0.0,0.0,0.0,9.63,18.21,0.0,-2.5,76.0,95.91,-19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.33,7.67,0.3,33.0
b'AARON ZIGA FORNELLS',6 Equips Cua,1.0,31.0,10.0,5.0,9.0,0.56,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.36,0.33,-0.2,0.0,5.0,10.2,32.89,0.71,0.0,0.0,0.0,0.0,16.25,26.33,0.0,-7.0,66.67,99.72,-33.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,5.0,14.0,0.36,26.0
b'AARON ZIGA FORNELLS',6 Equips Top,1.0,31.0,10.0,5.0,9.0,0.56,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.36,0.33,-0.2,0.0,5.0,10.2,32.89,0.71,0.0,0.0,0.0,0.0,16.25,26.33,0.0,-7.0,66.67,99.72,-33.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,5.0,14.0,0.36,26.0
