Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
EDUARD MAS FERRE,31.5,XAVIER ROQUETA CLARET,18.5,XAVIER ROQUETA CLARET,3.0,MIGUEL ANGEL GARCIA STOBART,7.0,GUILLEM ANDREU MALE,0.6,XAVIER ROQUETA CLARET,3.0,XAVIER ROQUETA CLARET,5.0,XAVIER ROQUETA CLARET,0.6,MIGUEL ANGEL GARCIA STOBART,4.5,MIGUEL ANGEL GARCIA STOBART,5.0,JORDI ROQUETA CLARET,1.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,JOAN PONS MONTERO,3.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,XAVIER ROQUETA CLARET,0.71,XAVIER ROQUETA CLARET,0.74,XAVIER ROQUETA CLARET,12.15,MIGUEL ANGEL GARCIA STOBART,30.0,XAVIER ROQUETA CLARET,7.71,EDUARD MAS FERRE,6.13,XAVIER ROQUETA CLARET,62.69,XAVIER ROQUETA CLARET,1.43,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,XAVIER ROQUETA CLARET,14.52,XAVIER ROQUETA CLARET,30.21,GERARD TEJERO CASASAYAS,0.0,XAVIER ROQUETA CLARET,4.5,XAVIER ROQUETA CLARET,154.17,EDUARD MAS FERRE,96.56,XAVIER ROQUETA CLARET,57.91,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,ROGER SOLERNOU TESTAGORDA,0.56,XAVIER ROQUETA CLARET,6.0,XAVIER ROQUETA CLARET,10.5,XAVIER ROQUETA CLARET,0.57,JORDI ROQUETA CLARET,25.0
MIGUEL ANGEL GARCIA STOBART,26.5,EDUARD MAS FERRE,8.5,JOAN PONS MONTERO,2.5,JOAN PONS MONTERO,6.0,EDUARD MAS FERRE,0.56,ROGER SOLERNOU TESTAGORDA,1.0,EDUARD MAS FERRE,4.5,ERIC MANZANARES IZQUIERDO,0.5,XAVIER ROQUETA CLARET,3.5,XAVIER ROQUETA CLARET,4.5,ROGER SOLERNOU TESTAGORDA,1.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,MIGUEL ANGEL GARCIA STOBART,3.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,ERIC MANZANARES IZQUIERDO,0.62,ROGER SOLERNOU TESTAGORDA,0.58,GUILLEM ANDREU MALE,3.8,GUILLEM ANDREU MALE,30.0,EDUARD MAS FERRE,4.07,MIGUEL ANGEL GARCIA STOBART,5.52,GUILLEM ANDREU MALE,52.68,ERIC MANZANARES IZQUIERDO,1.25,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,MIGUEL ANGEL GARCIA STOBART,11.96,ERIC MANZANARES IZQUIERDO,22.96,JUAN AYALA MONCAYO,0.0,ROGER SOLERNOU TESTAGORDA,0.25,GUILLEM ANDREU MALE,125.0,ROGER SOLERNOU TESTAGORDA,96.43,ERIC MANZANARES IZQUIERDO,28.67,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,EDUARD MAS FERRE,0.5,EDUARD MAS FERRE,3.0,EDUARD MAS FERRE,9.0,ERIC MANZANARES IZQUIERDO,0.5,JOAN PONS MONTERO,23.0
GUILLEM ANDREU MALE,24.5,MIGUEL ANGEL GARCIA STOBART,8.5,EDUARD MAS FERRE,2.5,XAVIER ROQUETA CLARET,5.5,XAVIER ROQUETA CLARET,0.55,EDUARD MAS FERRE,0.5,ROGER SOLERNOU TESTAGORDA,2.5,ROGER SOLERNOU TESTAGORDA,0.4,GUILLEM ANDREU MALE,3.0,GUILLEM ANDREU MALE,3.5,MIGUEL ANGEL GARCIA STOBART,0.9,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,FERRAN BELMONTE CABALLOL,3.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,ROGER SOLERNOU TESTAGORDA,0.56,GUILLEM ANDREU MALE,0.57,ROGER SOLERNOU TESTAGORDA,2.75,JORDI ROQUETA CLARET,20.0,MIGUEL ANGEL GARCIA STOBART,3.98,JOAN PONS MONTERO,4.7,JORDI ROQUETA CLARET,48.28,ROGER SOLERNOU TESTAGORDA,1.11,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,EDUARD MAS FERRE,11.68,MIGUEL ANGEL GARCIA STOBART,20.82,JORDI ROQUETA CLARET,0.0,GERARD TEJERO CASASAYAS,0.0,ERIC MANZANARES IZQUIERDO,125.0,GUILLEM ANDREU MALE,96.38,GUILLEM ANDREU MALE,28.62,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,JORDI ROQUETA CLARET,0.0,GUILLEM ANDREU MALE,0.5,JOAN PONS MONTERO,2.5,MIGUEL ANGEL GARCIA STOBART,7.5,ROGER SOLERNOU TESTAGORDA,0.44,FERRAN FERNANDEZ GIMENEZ,21.0
XAVIER ROQUETA CLARET,23.5,GUILLEM ANDREU MALE,7.5,MIGUEL ANGEL GARCIA STOBART,2.0,EDUARD MAS FERRE,4.5,ROGER SOLERNOU TESTAGORDA,0.5,GUILLEM ANDREU MALE,0.5,GUILLEM ANDREU MALE,2.5,GUILLEM ANDREU MALE,0.2,EDUARD MAS FERRE,2.0,EDUARD MAS FERRE,3.0,GUILLEM ANDREU MALE,0.86,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JORDI ROQUETA CLARET,2.5,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,GUILLEM ANDREU MALE,0.45,ERIC MANZANARES IZQUIERDO,0.56,MIGUEL ANGEL GARCIA STOBART,2.65,XAVIER ROQUETA CLARET,16.66,GUILLEM ANDREU MALE,3.37,XAVIER ROQUETA CLARET,4.59,ROGER SOLERNOU TESTAGORDA,46.81,GUILLEM ANDREU MALE,0.9,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,8.79,FERRAN BELMONTE CABALLOL,20.56,JOAN PONS MONTERO,0.0,JUAN AYALA MONCAYO,-0.0,ROGER SOLERNOU TESTAGORDA,122.22,ERIC MANZANARES IZQUIERDO,96.33,ROGER SOLERNOU TESTAGORDA,25.79,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,ERIC MANZANARES IZQUIERDO,0.5,MIGUEL ANGEL GARCIA STOBART,2.0,JOAN PONS MONTERO,7.0,JORDI ROQUETA CLARET,0.4,XAVIER ROQUETA CLARET,18.0
JOAN PONS MONTERO,22.0,JOAN PONS MONTERO,6.0,GUILLEM ANDREU MALE,1.5,FERRAN BELMONTE CABALLOL,4.0,ERIC MANZANARES IZQUIERDO,0.5,ERIC MANZANARES IZQUIERDO,0.5,JOAN PONS MONTERO,1.0,EDUARD MAS FERRE,0.11,JORDI ROQUETA CLARET,1.0,JOAN PONS MONTERO,2.0,XAVIER ROQUETA CLARET,0.78,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,XAVIER ROQUETA CLARET,2.5,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,JORDI ROQUETA CLARET,0.4,JORDI ROQUETA CLARET,0.51,EDUARD MAS FERRE,2.4,EDUARD MAS FERRE,11.11,JOAN PONS MONTERO,3.1,FERRAN BELMONTE CABALLOL,3.45,ERIC MANZANARES IZQUIERDO,45.45,JORDI ROQUETA CLARET,0.8,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,GUILLEM ANDREU MALE,8.12,JOAN PONS MONTERO,20.37,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,JORDI ROQUETA CLARET,120.0,XAVIER ROQUETA CLARET,96.25,JORDI ROQUETA CLARET,24.08,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,XAVIER ROQUETA CLARET,0.48,ROGER SOLERNOU TESTAGORDA,2.0,GUILLEM ANDREU MALE,5.0,GUILLEM ANDREU MALE,0.4,EDUARD MAS FERRE,15.0
JORDI ROQUETA CLARET,14.5,ROGER SOLERNOU TESTAGORDA,5.5,JORDI ROQUETA CLARET,1.0,JORDI ROQUETA CLARET,2.5,JOAN PONS MONTERO,0.42,GERARD TEJERO CASASAYAS,0.0,ERIC MANZANARES IZQUIERDO,1.0,GERARD TEJERO CASASAYAS,0.0,JOAN PONS MONTERO,1.0,FERRAN BELMONTE CABALLOL,2.0,EDUARD MAS FERRE,0.67,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,GUILLEM ANDREU MALE,2.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,JOAN PONS MONTERO,0.36,MIGUEL ANGEL GARCIA STOBART,0.44,ERIC MANZANARES IZQUIERDO,1.1,JOAN PONS MONTERO,7.14,ROGER SOLERNOU TESTAGORDA,2.2,GUILLEM ANDREU MALE,3.03,MIGUEL ANGEL GARCIA STOBART,41.89,EDUARD MAS FERRE,0.72,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,FERRAN BELMONTE CABALLOL,5.79,ROGER SOLERNOU TESTAGORDA,19.18,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,MIGUEL ANGEL GARCIA STOBART,94.44,MIGUEL ANGEL GARCIA STOBART,96.22,GERARD TEJERO CASASAYAS,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,JOAN PONS MONTERO,0.14,GUILLEM ANDREU MALE,2.0,ROGER SOLERNOU TESTAGORDA,4.5,JOAN PONS MONTERO,0.36,MIGUEL ANGEL GARCIA STOBART,11.0
ROGER SOLERNOU TESTAGORDA,14.0,JORDI ROQUETA CLARET,3.0,FERRAN BELMONTE CABALLOL,1.0,GUILLEM ANDREU MALE,2.5,JORDI ROQUETA CLARET,0.4,JUAN AYALA MONCAYO,0.0,MIGUEL ANGEL GARCIA STOBART,0.5,JUAN AYALA MONCAYO,0.0,FERRAN BELMONTE CABALLOL,0.5,JORDI ROQUETA CLARET,1.0,JOAN PONS MONTERO,0.5,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,EDUARD MAS FERRE,1.5,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,EDUARD MAS FERRE,0.36,EDUARD MAS FERRE,0.41,JORDI ROQUETA CLARET,0.65,FERRAN BELMONTE CABALLOL,6.25,JORDI ROQUETA CLARET,1.4,ROGER SOLERNOU TESTAGORDA,2.5,EDUARD MAS FERRE,39.87,JOAN PONS MONTERO,0.71,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,ROGER SOLERNOU TESTAGORDA,4.95,EDUARD MAS FERRE,18.64,XAVIER ROQUETA CLARET,0.0,SERGI ALGUE BAUSA,-0.0,EDUARD MAS FERRE,85.0,JOAN PONS MONTERO,96.1,JUAN AYALA MONCAYO,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,XAVIER ROQUETA CLARET,0.0,MIGUEL ANGEL GARCIA STOBART,0.07,JORDI ROQUETA CLARET,1.0,FERRAN BELMONTE CABALLOL,4.0,EDUARD MAS FERRE,0.33,FERRAN BELMONTE CABALLOL,10.0
FERRAN BELMONTE CABALLOL,13.5,FERRAN BELMONTE CABALLOL,2.5,ROGER SOLERNOU TESTAGORDA,1.0,ROGER SOLERNOU TESTAGORDA,2.0,MIGUEL ANGEL GARCIA STOBART,0.29,JORDI ROQUETA CLARET,0.0,GERARD TEJERO CASASAYAS,0.0,JORDI ROQUETA CLARET,0.0,ROGER SOLERNOU TESTAGORDA,0.5,ROGER SOLERNOU TESTAGORDA,0.5,FERRAN BELMONTE CABALLOL,0.25,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,ROGER SOLERNOU TESTAGORDA,1.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,MIGUEL ANGEL GARCIA STOBART,0.27,JOAN PONS MONTERO,0.38,JOAN PONS MONTERO,0.5,ROGER SOLERNOU TESTAGORDA,5.55,FERRAN BELMONTE CABALLOL,1.35,JORDI ROQUETA CLARET,1.5,JOAN PONS MONTERO,39.74,MIGUEL ANGEL GARCIA STOBART,0.53,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,JORDI ROQUETA CLARET,3.4,GUILLEM ANDREU MALE,15.18,EDUARD MAS FERRE,0.0,ERIC MANZANARES IZQUIERDO,0.0,JOAN PONS MONTERO,80.0,JORDI ROQUETA CLARET,95.92,FERRAN FERNANDEZ GIMENEZ,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,GERARD TEJERO CASASAYAS,0.0,FERRAN BELMONTE CABALLOL,1.0,JORDI ROQUETA CLARET,2.5,MIGUEL ANGEL GARCIA STOBART,0.27,ROGER SOLERNOU TESTAGORDA,8.0
ERIC MANZANARES IZQUIERDO,5.5,ERIC MANZANARES IZQUIERDO,2.5,ERIC MANZANARES IZQUIERDO,0.5,ERIC MANZANARES IZQUIERDO,1.0,FERRAN BELMONTE CABALLOL,0.25,JOAN PONS MONTERO,0.0,JUAN AYALA MONCAYO,0.0,JOAN PONS MONTERO,0.0,GERARD TEJERO CASASAYAS,0.0,ERIC MANZANARES IZQUIERDO,0.5,GERARD TEJERO CASASAYAS,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,ERIC MANZANARES IZQUIERDO,0.5,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,FERRAN BELMONTE CABALLOL,0.25,FERRAN BELMONTE CABALLOL,0.26,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,ERIC MANZANARES IZQUIERDO,1.0,ERIC MANZANARES IZQUIERDO,1.2,FERRAN BELMONTE CABALLOL,28.12,FERRAN BELMONTE CABALLOL,0.5,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,ERIC MANZANARES IZQUIERDO,2.44,JORDI ROQUETA CLARET,11.53,MIGUEL ANGEL GARCIA STOBART,0.0,GUILLEM ANDREU MALE,-0.25,FERRAN BELMONTE CABALLOL,62.5,FERRAN BELMONTE CABALLOL,95.66,ABDERRAHMANE RAHOU KADIRI,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,MIGUEL ANGEL GARCIA STOBART,0.0,JUAN AYALA MONCAYO,0.0,ERIC MANZANARES IZQUIERDO,1.0,ERIC MANZANARES IZQUIERDO,2.0,FERRAN BELMONTE CABALLOL,0.25,GUILLEM ANDREU MALE,7.0
GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,JORDI ROQUETA CLARET,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,JUAN AYALA MONCAYO,0.0,GERARD TEJERO CASASAYAS,0.0,JUAN AYALA MONCAYO,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,GERARD TEJERO CASASAYAS,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,JUAN AYALA MONCAYO,0.0,JUAN AYALA MONCAYO,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,FERRAN BELMONTE CABALLOL,0.0,JORDI ROQUETA CLARET,-1.25,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,SERGI ALGUE BAUSA,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,JORDI ROQUETA CLARET,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,GERARD TEJERO CASASAYAS,0.0,ERIC MANZANARES IZQUIERDO,1.0
