Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT ILLA VILA',1 Mitjana,10.0,11.6,1.4,0.3,1.0,0.3,0.2,1.3,0.15,0.2,0.3,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.26,0.29,-0.73,0.87,0.61,1.81,25.07,0.52,0.0,0.0,0.0,0.0,2.6,12.18,0.0,-1.9,58.33,85.59,-27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.5,2.3,0.22,12.0
b'ALBERT ILLA VILA',2 Derrota,3.0,9.33,1.0,0.0,1.33,0.0,0.33,1.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.19,0.19,-1.53,0.0,0.33,2.33,12.5,0.38,0.0,0.0,0.0,0.0,2.67,15.86,0.0,-2.67,37.5,101.04,-63.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,2.67,0.12,12.0
b'ALBERT ILLA VILA',2 Victoria,7.0,12.57,1.57,0.43,0.86,0.5,0.14,1.29,0.11,0.29,0.43,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.3,0.34,-0.39,1.9,0.72,1.59,31.28,0.6,0.0,0.0,0.0,0.0,2.57,10.99,0.0,-1.57,68.75,78.18,-9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.57,2.14,0.27,12.0
b'ALBERT ILLA VILA',3 Local,4.0,12.0,1.0,0.5,1.0,0.5,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.22,0.21,-1.07,0.0,0.5,1.85,21.28,0.44,0.0,0.0,0.0,0.0,2.49,11.42,0.0,-2.12,44.44,76.19,-31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.5,2.25,0.22,12.0
b'ALBERT ILLA VILA',3 Visitant,6.0,11.33,1.67,0.17,1.0,0.17,0.33,1.33,0.25,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.29,0.34,-0.5,2.38,0.63,1.83,25.68,0.57,0.0,0.0,0.0,0.0,2.67,12.71,0.0,-1.75,71.43,91.34,-19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.5,2.33,0.21,12.0
b'ALBERT ILLA VILA',4 Banqueta,10.0,11.6,1.4,0.3,1.0,0.3,0.2,1.3,0.15,0.2,0.3,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.26,0.29,-0.73,0.87,0.61,1.81,25.07,0.52,0.0,0.0,0.0,0.0,2.6,12.18,0.0,-1.9,58.33,85.59,-27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.5,2.3,0.22,12.0
b'ALBERT ILLA VILA',5 Dificil,4.0,9.0,1.25,0.25,1.0,0.25,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.31,0.31,-0.65,0.0,0.5,1.5,25.0,0.62,0.0,0.0,0.0,0.0,2.0,12.81,0.0,-1.62,62.5,95.31,-32.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.25,12.0
b'ALBERT ILLA VILA',5 Facil,6.0,13.33,1.5,0.33,1.0,0.33,0.17,1.5,0.11,0.33,0.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.23,0.28,-0.78,2.22,0.68,2.02,25.1,0.47,0.0,0.0,0.0,0.0,2.98,11.91,0.0,-2.08,56.25,78.54,-22.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,2.5,0.2,12.0
b'ALBERT ILLA VILA',7 Ultims 3,3.0,13.0,1.33,0.33,1.0,0.33,0.0,1.33,0.0,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14,0.25,-0.97,9.52,0.6,2.0,23.08,0.29,0.0,0.0,0.0,0.0,3.06,11.77,0.0,-2.33,57.14,90.63,-33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.33,2.33,0.14,12.0
b'ALEIX ARTIGAS BERENGUER',1 Mitjana,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
