Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALEJANDRO SORIANO IZNAJAR',1 Mitjana,7.0,12.86,3.14,1.14,3.43,0.33,0.14,0.57,0.25,0.43,1.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.34,0.35,0.34,1.53,1.56,2.84,35.34,0.68,0.0,0.0,0.0,0.0,4.9,18.22,0.0,-1.71,75.86,94.35,-18.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.29,4.0,0.32,18.0
b'ALEJANDRO SORIANO IZNAJAR',2 Derrota,2.0,11.5,2.5,0.5,2.5,0.2,0.0,0.5,0.0,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.17,0.29,-0.2,25.0,1.4,2.8,33.33,0.33,0.0,0.0,0.0,0.0,5.38,19.33,0.0,-2.25,71.43,108.49,-37.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.5,3.0,0.17,18.0
b'ALEJANDRO SORIANO IZNAJAR',2 Victoria,5.0,13.4,3.4,1.4,3.8,0.37,0.2,0.6,0.33,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.39,0.38,0.56,0.0,1.6,2.88,35.71,0.77,0.0,0.0,0.0,0.0,4.59,17.86,0.0,-1.5,77.27,88.64,-11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.6,4.4,0.36,18.0
b'ALEJANDRO SORIANO IZNAJAR',3 Local,4.0,14.25,4.5,1.5,4.25,0.35,0.25,0.75,0.33,0.75,1.75,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.39,0.9,3.75,2.22,3.48,38.97,0.75,0.0,0.0,0.0,0.0,6.5,20.59,0.0,-1.88,85.71,98.26,-12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.75,5.0,0.35,18.0
b'ALEJANDRO SORIANO IZNAJAR',3 Visitant,3.0,11.0,1.33,0.67,2.33,0.29,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.25,0.25,-0.4,0.0,0.67,2.0,25.0,0.5,0.0,0.0,0.0,0.0,2.67,13.48,0.0,-1.5,50.0,88.45,-38.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.67,2.67,0.25,18.0
b'ALEJANDRO SORIANO IZNAJAR',4 Banqueta,7.0,12.86,3.14,1.14,3.43,0.33,0.14,0.57,0.25,0.43,1.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.34,0.35,0.34,1.53,1.56,2.84,35.34,0.68,0.0,0.0,0.0,0.0,4.9,18.22,0.0,-1.71,75.86,94.35,-18.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.29,4.0,0.32,18.0
b'ALEJANDRO SORIANO IZNAJAR',5 Dificil,4.0,14.25,2.75,1.0,3.75,0.27,0.0,0.25,0.0,0.75,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.05,4.69,1.45,3.15,31.52,0.5,0.0,0.0,0.0,0.0,5.39,16.95,0.0,-2.0,64.71,95.16,-30.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,4.0,0.25,18.0
b'ALEJANDRO SORIANO IZNAJAR',5 Facil,3.0,11.0,3.67,1.33,3.0,0.44,0.33,1.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.46,0.44,0.73,0.0,1.67,2.47,40.32,0.92,0.0,0.0,0.0,0.0,4.29,20.38,0.0,-1.33,91.67,93.24,-1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.67,4.0,0.42,18.0
b'ALEJANDRO SORIANO IZNAJAR',7 Ultims 3,3.0,13.67,2.33,0.67,3.0,0.22,0.0,0.33,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.28,-0.13,10.0,1.27,2.87,30.65,0.4,0.0,0.0,0.0,0.0,5.18,15.98,0.0,-2.0,63.64,95.16,-31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.67,3.33,0.2,18.0
b'ALEX MOR CEBOLLA',1 Mitjana,13.0,21.0,9.15,0.77,2.23,0.34,1.77,3.85,0.46,2.31,2.62,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.56,0.63,4.93,2.92,3.57,3.55,50.12,1.13,0.0,0.0,0.0,0.0,8.69,18.3,0.0,0.69,129.35,95.2,34.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.54,6.08,0.42,5.0
b'ALEX MOR CEBOLLA',2 Derrota,5.0,19.0,7.2,0.6,2.0,0.3,1.2,2.6,0.46,2.4,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.52,0.61,3.66,10.43,2.95,2.85,50.9,1.04,0.0,0.0,0.0,0.0,7.63,16.2,0.0,0.1,128.57,109.77,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.8,4.6,0.39,5.0
