Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC PALAU GASCON,29.44,MARC PALAU GASCON,14.06,MARC PALAU GASCON,4.81,MARC PALAU GASCON,7.94,ALBERT MARTIN PUJOL,0.64,POL RIGAT FULCARA,1.93,POL RIGAT FULCARA,5.67,JOS IGNACIO SILVA VUELTA,0.5,POL RIGAT FULCARA,2.8,MARC PALAU GASCON,4.19,POL RIGAT FULCARA,0.79,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,JOS IGNACIO SILVA VUELTA,2.94,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,ALBERT MARTIN PUJOL,0.54,ALBERT MARTIN PUJOL,0.55,MARC PALAU GASCON,7.16,ANTONI AGUILERA RIUS,2.58,MARC PALAU GASCON,6.86,POL RIGAT FULCARA,6.13,MARC PALAU GASCON,54.39,ALBERT MARTIN PUJOL,1.09,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARC PALAU GASCON,15.72,POL RIGAT FULCARA,31.48,MARAL BOU TANY,0.0,MARC PALAU GASCON,0.06,ALEX OLIVE MARTINEZ,113.82,ANTONI AGUILERA RIUS,101.1,ALEX OLIVE MARTINEZ,12.95,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,VICTOR SABARTES CORRAL,0.77,MARC PALAU GASCON,5.44,MARC PALAU GASCON,10.94,MARC PALAU GASCON,0.5,DANIEL PINES MORENTE,23.0
IGNASI JUNI GARCIA,21.75,POL RIGAT FULCARA,12.47,POL RIGAT FULCARA,1.93,POL RIGAT FULCARA,4.27,MARC PALAU GASCON,0.61,ALEX OLIVE MARTINEZ,1.4,ALEX OLIVE MARTINEZ,4.13,DANIEL PINES MORENTE,0.4,MARC PALAU GASCON,2.56,ALEX OLIVE MARTINEZ,3.6,VICTOR SABARTES CORRAL,0.75,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ALBERT MARTIN PUJOL,2.88,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,MARC PALAU GASCON,0.53,MARC PALAU GASCON,0.55,POL RIGAT FULCARA,5.94,ALEX OLIVE MARTINEZ,2.27,POL RIGAT FULCARA,5.22,MARC PALAU GASCON,5.75,JOS IGNACIO SILVA VUELTA,51.91,JOS IGNACIO SILVA VUELTA,1.05,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,POL RIGAT FULCARA,13.88,MARC PALAU GASCON,25.63,ORIOL MUOZ PEREZ,0.0,MARAL BOU TANY,0.0,MARC PALAU GASCON,111.94,BERNAT TRAVERIA SOLA,100.89,ALBERT MARTIN PUJOL,11.8,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,DANIEL PINES MORENTE,0.61,POL RIGAT FULCARA,3.87,POL RIGAT FULCARA,9.93,JOS IGNACIO SILVA VUELTA,0.49,MART DOMNGUEZ COLOMINAS,22.0
POL RIGAT FULCARA,21.4,ALEX OLIVE MARTINEZ,9.33,ALBERT MARTIN PUJOL,1.81,JOS IGNACIO SILVA VUELTA,3.31,IGNASI JUNI GARCIA,0.53,DANIEL PINES MORENTE,1.11,IGNASI JUNI GARCIA,3.06,MART DOMNGUEZ COLOMINAS,0.37,ALEX OLIVE MARTINEZ,2.33,POL RIGAT FULCARA,3.53,IGNASI JUNI GARCIA,0.69,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,ANTONI AGUILERA RIUS,2.53,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,JOS IGNACIO SILVA VUELTA,0.52,ALEX OLIVE MARTINEZ,0.55,ALEX OLIVE MARTINEZ,4.53,POL RIGAT FULCARA,1.88,ALEX OLIVE MARTINEZ,4.06,ALEX OLIVE MARTINEZ,4.24,ALBERT MARTIN PUJOL,49.45,MARC PALAU GASCON,1.05,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,ALEX OLIVE MARTINEZ,10.89,ALEX OLIVE MARTINEZ,23.98,BERNAT TRAVERIA SOLA,0.0,ORIOL MUOZ PEREZ,-0.0,ALBERT MARTIN PUJOL,111.58,ALEX OLIVE MARTINEZ,100.87,MARC PALAU GASCON,11.73,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,ALEX OLIVE MARTINEZ,0.6,ALEX OLIVE MARTINEZ,2.8,ALEX OLIVE MARTINEZ,6.87,ALBERT MARTIN PUJOL,0.47,BERNAT TRAVERIA SOLA,15.0
ALBERT MARTIN PUJOL,21.31,ALBERT MARTIN PUJOL,6.62,IGNASI JUNI GARCIA,1.75,IGNASI JUNI GARCIA,3.31,ALEX OLIVE MARTINEZ,0.51,ALBERT MARTIN PUJOL,0.81,MARC PALAU GASCON,3.0,POL RIGAT FULCARA,0.34,IGNASI JUNI GARCIA,1.38,IGNASI JUNI GARCIA,2.0,BERNAT TRAVERIA SOLA,0.67,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,MART DOMNGUEZ COLOMINAS,2.25,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ALEX OLIVE MARTINEZ,0.51,JOS IGNACIO SILVA VUELTA,0.54,ALBERT MARTIN PUJOL,2.46,MARC PALAU GASCON,1.46,IGNASI JUNI GARCIA,2.97,IGNASI JUNI GARCIA,4.2,ALEX OLIVE MARTINEZ,48.9,ALEX OLIVE MARTINEZ,1.02,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,IGNASI JUNI GARCIA,8.66,DANIEL PINES MORENTE,21.41,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,-0.0,POL RIGAT FULCARA,110.65,POL RIGAT FULCARA,100.73,POL RIGAT FULCARA,9.92,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,POL RIGAT FULCARA,0.57,ALBERT MARTIN PUJOL,2.62,IGNASI JUNI GARCIA,6.38,ALEX OLIVE MARTINEZ,0.41,JOS IGNACIO SILVA VUELTA,11.0
ALEX OLIVE MARTINEZ,20.67,IGNASI JUNI GARCIA,6.38,JOS IGNACIO SILVA VUELTA,1.62,ANTONI AGUILERA RIUS,2.87,JOS IGNACIO SILVA VUELTA,0.49,MARC PALAU GASCON,0.62,DANIEL PINES MORENTE,2.78,ALEX OLIVE MARTINEZ,0.34,ANTONI AGUILERA RIUS,1.13,ANTONI AGUILERA RIUS,2.0,DANIEL PINES MORENTE,0.67,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,POL RIGAT FULCARA,2.07,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,DANIEL PINES MORENTE,0.49,POL RIGAT FULCARA,0.54,IGNASI JUNI GARCIA,1.79,IGNASI JUNI GARCIA,1.35,ALBERT MARTIN PUJOL,2.95,ALBERT MARTIN PUJOL,3.01,ANTONI AGUILERA RIUS,47.76,DANIEL PINES MORENTE,0.98,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,ALBERT MARTIN PUJOL,6.71,IGNASI JUNI GARCIA,19.69,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,-0.0,JOS IGNACIO SILVA VUELTA,109.09,MARC PALAU GASCON,100.21,JOS IGNACIO SILVA VUELTA,9.46,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,ALBERT MARTIN PUJOL,0.49,IGNASI JUNI GARCIA,2.25,ALBERT MARTIN PUJOL,5.56,ANTONI AGUILERA RIUS,0.39,ALBERT MARTIN PUJOL,10.0
JOS IGNACIO SILVA VUELTA,18.69,DANIEL PINES MORENTE,4.89,ALEX OLIVE MARTINEZ,1.4,ALBERT MARTIN PUJOL,2.81,POL RIGAT FULCARA,0.45,VICTOR SABARTES CORRAL,0.6,ALBERT MARTIN PUJOL,2.75,ALBERT MARTIN PUJOL,0.3,ALBERT MARTIN PUJOL,0.56,ALBERT MARTIN PUJOL,1.0,ALEX OLIVE MARTINEZ,0.65,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,IGNASI JUNI GARCIA,1.94,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,POL RIGAT FULCARA,0.49,DANIEL PINES MORENTE,0.5,DANIEL PINES MORENTE,1.74,DANIEL PINES MORENTE,1.08,JOS IGNACIO SILVA VUELTA,2.16,BERNAT TRAVERIA SOLA,2.93,POL RIGAT FULCARA,46.0,POL RIGAT FULCARA,0.97,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,5.33,BERNAT TRAVERIA SOLA,19.59,DANIEL PINES MORENTE,0.0,ALEX OLIVE MARTINEZ,-0.1,DANIEL PINES MORENTE,102.33,IGNASI JUNI GARCIA,100.07,DANIEL PINES MORENTE,2.7,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,IGNASI JUNI GARCIA,0.48,JOS IGNACIO SILVA VUELTA,1.88,DANIEL PINES MORENTE,4.56,POL RIGAT FULCARA,0.39,IGNASI JUNI GARCIA,7.0
MART DOMNGUEZ COLOMINAS,16.31,JOS IGNACIO SILVA VUELTA,4.5,ANTONI AGUILERA RIUS,1.13,ALEX OLIVE MARTINEZ,2.73,BERNAT TRAVERIA SOLA,0.44,IGNASI JUNI GARCIA,0.5,VICTOR SABARTES CORRAL,2.27,VICTOR SABARTES CORRAL,0.26,MART DOMNGUEZ COLOMINAS,0.5,MART DOMNGUEZ COLOMINAS,0.88,MARC PALAU GASCON,0.61,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MARC PALAU GASCON,1.94,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,BERNAT TRAVERIA SOLA,0.4,ANTONI AGUILERA RIUS,0.45,JOS IGNACIO SILVA VUELTA,1.26,MART DOMNGUEZ COLOMINAS,1.0,DANIEL PINES MORENTE,1.9,DANIEL PINES MORENTE,2.92,IGNASI JUNI GARCIA,41.42,BERNAT TRAVERIA SOLA,0.8,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,ANTONI AGUILERA RIUS,5.26,ALBERT MARTIN PUJOL,16.63,MART DOMNGUEZ COLOMINAS,0.0,POL RIGAT FULCARA,-0.27,ANTONI AGUILERA RIUS,92.73,ALBERT MARTIN PUJOL,99.78,MARAL BOU TANY,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,BERNAT TRAVERIA SOLA,0.45,DANIEL PINES MORENTE,1.67,BERNAT TRAVERIA SOLA,4.45,DANIEL PINES MORENTE,0.37,MARC PALAU GASCON,6.0
VICTOR SABARTES CORRAL,16.2,BERNAT TRAVERIA SOLA,3.91,BERNAT TRAVERIA SOLA,1.09,BERNAT TRAVERIA SOLA,2.45,ANTONI AGUILERA RIUS,0.4,BERNAT TRAVERIA SOLA,0.45,BERNAT TRAVERIA SOLA,2.0,BERNAT TRAVERIA SOLA,0.23,JOS IGNACIO SILVA VUELTA,0.5,JOS IGNACIO SILVA VUELTA,0.88,MART DOMNGUEZ COLOMINAS,0.57,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,VICTOR SABARTES CORRAL,1.73,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,IGNASI JUNI GARCIA,0.39,IGNASI JUNI GARCIA,0.44,BERNAT TRAVERIA SOLA,0.9,JOS IGNACIO SILVA VUELTA,0.82,ANTONI AGUILERA RIUS,1.78,MART DOMNGUEZ COLOMINAS,2.31,DANIEL PINES MORENTE,39.48,IGNASI JUNI GARCIA,0.78,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,BERNAT TRAVERIA SOLA,5.1,ANTONI AGUILERA RIUS,14.37,JOS IGNACIO SILVA VUELTA,0.0,DANIEL PINES MORENTE,-0.67,IGNASI JUNI GARCIA,89.47,MART DOMNGUEZ COLOMINAS,99.76,ORIOL MUOZ PEREZ,-0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,MART DOMNGUEZ COLOMINAS,0.38,BERNAT TRAVERIA SOLA,1.55,JOS IGNACIO SILVA VUELTA,3.81,BERNAT TRAVERIA SOLA,0.35,ANTONI AGUILERA RIUS,5.0
ANTONI AGUILERA RIUS,15.87,ANTONI AGUILERA RIUS,3.4,DANIEL PINES MORENTE,0.56,MART DOMNGUEZ COLOMINAS,1.94,DANIEL PINES MORENTE,0.31,MART DOMNGUEZ COLOMINAS,0.44,MART DOMNGUEZ COLOMINAS,1.19,MARC PALAU GASCON,0.21,DANIEL PINES MORENTE,0.44,DANIEL PINES MORENTE,0.67,JOS IGNACIO SILVA VUELTA,0.57,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALEX OLIVE MARTINEZ,1.53,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ANTONI AGUILERA RIUS,0.39,BERNAT TRAVERIA SOLA,0.42,ANTONI AGUILERA RIUS,0.44,BERNAT TRAVERIA SOLA,0.74,BERNAT TRAVERIA SOLA,1.74,VICTOR SABARTES CORRAL,2.14,BERNAT TRAVERIA SOLA,37.22,ANTONI AGUILERA RIUS,0.77,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,JOS IGNACIO SILVA VUELTA,4.81,JOS IGNACIO SILVA VUELTA,13.26,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,-0.88,BERNAT TRAVERIA SOLA,84.31,DANIEL PINES MORENTE,99.63,ANDREU MONZONIS CABELLO,-0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,MARC PALAU GASCON,0.27,ANTONI AGUILERA RIUS,1.13,MART DOMNGUEZ COLOMINAS,3.12,IGNASI JUNI GARCIA,0.35,VICTOR SABARTES CORRAL,3.0
BERNAT TRAVERIA SOLA,14.45,MART DOMNGUEZ COLOMINAS,2.69,MART DOMNGUEZ COLOMINAS,0.44,DANIEL PINES MORENTE,1.78,VICTOR SABARTES CORRAL,0.3,JOS IGNACIO SILVA VUELTA,0.25,JOS IGNACIO SILVA VUELTA,0.5,IGNASI JUNI GARCIA,0.16,BERNAT TRAVERIA SOLA,0.36,BERNAT TRAVERIA SOLA,0.55,ANTONI AGUILERA RIUS,0.57,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,DANIEL PINES MORENTE,1.33,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,VICTOR SABARTES CORRAL,0.38,VICTOR SABARTES CORRAL,0.39,MARAL BOU TANY,0.0,ALBERT MARTIN PUJOL,0.63,MART DOMNGUEZ COLOMINAS,1.16,JOS IGNACIO SILVA VUELTA,2.0,MART DOMNGUEZ COLOMINAS,33.4,VICTOR SABARTES CORRAL,0.75,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,MART DOMNGUEZ COLOMINAS,4.13,MART DOMNGUEZ COLOMINAS,12.7,IGNASI JUNI GARCIA,0.0,JOS IGNACIO SILVA VUELTA,-1.22,VICTOR SABARTES CORRAL,80.0,JOS IGNACIO SILVA VUELTA,99.63,MARAL MUOZ SALAT,-0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,JOS IGNACIO SILVA VUELTA,0.13,MART DOMNGUEZ COLOMINAS,0.88,ANTONI AGUILERA RIUS,2.93,MART DOMNGUEZ COLOMINAS,0.28,POL RIGAT FULCARA,2.0
