Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC NAVARRO DOMINGUEZ,29.64,JOEL ROSARIO  DE LA CRUZ,10.55,SERIGNE ABDOU NGUEDD NDOUR,2.95,SERIGNE ABDOU NGUEDD NDOUR,6.45,ADAN DOMINGO XAM-MAR,0.51,MARC NAVARRO DOMINGUEZ,2.45,MARC NAVARRO DOMINGUEZ,6.59,MARC NAVARRO DOMINGUEZ,0.37,JOEL ROSARIO  DE LA CRUZ,2.82,JOEL ROSARIO  DE LA CRUZ,4.23,GERARD MARSOL ESCOL,1.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,SERIGNE ABDOU NGUEDD NDOUR,3.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,MARC NAVARRO DOMINGUEZ,0.51,MARC NAVARRO DOMINGUEZ,0.54,MARC NAVARRO DOMINGUEZ,4.71,JOEL ROSARIO  DE LA CRUZ,1.6,JOEL ROSARIO  DE LA CRUZ,5.0,FRANCESC BOSCH GOMILA,6.36,JOEL ROSARIO  DE LA CRUZ,51.63,MARC NAVARRO DOMINGUEZ,1.01,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,FRANCESC BOSCH GOMILA,12.03,FRANCESC BOSCH GOMILA,23.83,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,MARC NAVARRO DOMINGUEZ,110.05,SERGI SERRATO BALLETB,101.16,MARC NAVARRO DOMINGUEZ,9.06,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,JOEL SANFELIU PADULLS,0.0,MARC NAVARRO DOMINGUEZ,0.77,FRANCESC BOSCH GOMILA,3.59,FRANCESC BOSCH GOMILA,9.91,JOAN MORERA REG,0.45,ADAN DOMINGO XAM-MAR,75.0
FRANCESC BOSCH GOMILA,24.73,MARC NAVARRO DOMINGUEZ,10.45,JOEL ROSARIO  DE LA CRUZ,2.77,FRANCESC BOSCH GOMILA,5.73,SERGI SERRATO BALLETB,0.5,FRANCESC BOSCH GOMILA,1.36,FRANCESC BOSCH GOMILA,4.18,SERGI SERRATO BALLETB,0.33,SERIGNE ABDOU NGUEDD NDOUR,1.91,SERIGNE ABDOU NGUEDD NDOUR,3.68,SERGI SERRATO BALLETB,0.89,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOEL ROSARIO  DE LA CRUZ,2.73,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,SERGI SERRATO BALLETB,0.5,SERGI SERRATO BALLETB,0.53,JOEL ROSARIO  DE LA CRUZ,4.69,SERIGNE ABDOU NGUEDD NDOUR,1.16,FRANCESC BOSCH GOMILA,4.44,MARC NAVARRO DOMINGUEZ,5.53,JOAN MORERA REG,50.43,SERGI SERRATO BALLETB,0.99,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOEL ROSARIO  DE LA CRUZ,12.02,PABLO BERNABE SEVILLA,23.18,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOEL ROSARIO  DE LA CRUZ,108.92,MARC NAVARRO DOMINGUEZ,100.99,JOEL ROSARIO  DE LA CRUZ,8.31,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,GERARD MARSOL ESCOL,0.62,JOEL ROSARIO  DE LA CRUZ,3.5,MARC NAVARRO DOMINGUEZ,8.55,ADAN DOMINGO XAM-MAR,0.44,SERGI SERRATO BALLETB,44.0
JOEL ROSARIO  DE LA CRUZ,24.59,FRANCESC BOSCH GOMILA,10.32,ADAN DOMINGO XAM-MAR,2.45,JOEL ROSARIO  DE LA CRUZ,5.59,JOEL ROSARIO  DE LA CRUZ,0.5,SERGI SERRATO BALLETB,1.18,SERGI SERRATO BALLETB,3.59,FRANCESC BOSCH GOMILA,0.33,PABLO BERNABE SEVILLA,1.91,PABLO BERNABE SEVILLA,2.91,FRANCESC BOSCH GOMILA,0.8,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,FRANCESC BOSCH GOMILA,2.59,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,ADAN DOMINGO XAM-MAR,0.48,JOEL ROSARIO  DE LA CRUZ,0.53,SERGI SERRATO BALLETB,3.86,PABLO BERNABE SEVILLA,1.14,SERIGNE ABDOU NGUEDD NDOUR,4.22,PABLO BERNABE SEVILLA,4.96,ADAN DOMINGO XAM-MAR,47.44,JOEL ROSARIO  DE LA CRUZ,0.97,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,SERIGNE ABDOU NGUEDD NDOUR,10.96,JOEL ROSARIO  DE LA CRUZ,21.7,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,SERGI SERRATO BALLETB,107.98,PABLO BERNABE SEVILLA,100.81,SERGI SERRATO BALLETB,6.81,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,PAU ROCA TORRES,0.0,SERGI SERRATO BALLETB,0.52,SERIGNE ABDOU NGUEDD NDOUR,3.09,JOEL ROSARIO  DE LA CRUZ,8.0,JOEL ROSARIO  DE LA CRUZ,0.44,SERIGNE ABDOU NGUEDD NDOUR,28.0
SERGI SERRATO BALLETB,23.68,PABLO BERNABE SEVILLA,8.45,FRANCESC BOSCH GOMILA,2.23,ADAN DOMINGO XAM-MAR,4.82,JOAN MORERA REG,0.48,PABLO BERNABE SEVILLA,0.91,PABLO BERNABE SEVILLA,3.27,GERARD MARSOL ESCOL,0.32,MARC NAVARRO DOMINGUEZ,1.82,MARC NAVARRO DOMINGUEZ,2.5,MARC TREVIO QUINTILL,0.78,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ADAN DOMINGO XAM-MAR,2.23,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,JOEL ROSARIO  DE LA CRUZ,0.48,JOAN MORERA REG,0.51,FRANCESC BOSCH GOMILA,3.6,JOAN MORERA REG,1.03,MARC NAVARRO DOMINGUEZ,4.02,SERIGNE ABDOU NGUEDD NDOUR,4.71,SERIGNE ABDOU NGUEDD NDOUR,47.3,ADAN DOMINGO XAM-MAR,0.95,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,MARC NAVARRO DOMINGUEZ,10.93,SERIGNE ABDOU NGUEDD NDOUR,20.82,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,JOAN MORERA REG,104.12,JOAN MORERA REG,100.76,JOAN MORERA REG,3.37,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,ROGER BESORA SIM,0.0,PABLO BERNABE SEVILLA,0.43,MARC NAVARRO DOMINGUEZ,3.09,PABLO BERNABE SEVILLA,7.64,SERGI SERRATO BALLETB,0.41,PABLO BERNABE SEVILLA,18.0
SERIGNE ABDOU NGUEDD NDOUR,23.59,SERIGNE ABDOU NGUEDD NDOUR,8.23,PABLO BERNABE SEVILLA,1.91,PABLO BERNABE SEVILLA,4.36,SERIGNE ABDOU NGUEDD NDOUR,0.46,JOEL ROSARIO  DE LA CRUZ,0.73,JOEL ROSARIO  DE LA CRUZ,2.41,JOEL ROSARIO  DE LA CRUZ,0.3,FRANCESC BOSCH GOMILA,1.77,ADAN DOMINGO XAM-MAR,2.41,JOAN MORERA REG,0.76,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC TREVIO QUINTILL,1.91,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,JOAN MORERA REG,0.47,ADAN DOMINGO XAM-MAR,0.48,PABLO BERNABE SEVILLA,3.13,MARC NAVARRO DOMINGUEZ,0.97,PABLO BERNABE SEVILLA,3.84,JOEL ROSARIO  DE LA CRUZ,4.69,SERGI SERRATO BALLETB,44.97,JOAN MORERA REG,0.93,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,PABLO BERNABE SEVILLA,10.41,ADAN DOMINGO XAM-MAR,20.38,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,-0.0,ADAN DOMINGO XAM-MAR,98.18,FRANCESC BOSCH GOMILA,100.66,JOEL SANFELIU PADULLS,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,MARC ROMERO MORALES,0.0,FRANCESC BOSCH GOMILA,0.42,ADAN DOMINGO XAM-MAR,2.91,SERIGNE ABDOU NGUEDD NDOUR,7.45,SERIGNE ABDOU NGUEDD NDOUR,0.41,JOAN MORERA REG,13.0
PABLO BERNABE SEVILLA,20.82,SERGI SERRATO BALLETB,8.0,JOAN MORERA REG,1.81,JOAN MORERA REG,3.76,PABLO BERNABE SEVILLA,0.44,ADAN DOMINGO XAM-MAR,0.45,ADAN DOMINGO XAM-MAR,1.77,PABLO BERNABE SEVILLA,0.28,ADAN DOMINGO XAM-MAR,1.09,FRANCESC BOSCH GOMILA,2.23,MARC NAVARRO DOMINGUEZ,0.73,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,MARC NAVARRO DOMINGUEZ,1.82,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,PABLO BERNABE SEVILLA,0.43,PABLO BERNABE SEVILLA,0.47,ADAN DOMINGO XAM-MAR,2.5,MARC TREVIO QUINTILL,0.91,ADAN DOMINGO XAM-MAR,3.58,SERGI SERRATO BALLETB,4.1,PABLO BERNABE SEVILLA,43.69,PABLO BERNABE SEVILLA,0.86,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ADAN DOMINGO XAM-MAR,8.88,MARC TREVIO QUINTILL,19.28,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,PABLO BERNABE SEVILLA,96.37,ADAN DOMINGO XAM-MAR,100.62,JOAN SILVESTRE PIJUAN,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,ANTONIO IZQUIERDO PENACHO,0.0,JOEL ROSARIO  DE LA CRUZ,0.3,SERGI SERRATO BALLETB,2.86,SERGI SERRATO BALLETB,6.95,MARC TREVIO QUINTILL,0.38,MARC NAVARRO DOMINGUEZ,11.0
ADAN DOMINGO XAM-MAR,20.32,ADAN DOMINGO XAM-MAR,7.36,SERGI SERRATO BALLETB,1.68,SERGI SERRATO BALLETB,3.36,MARC TREVIO QUINTILL,0.43,GERARD MARSOL ESCOL,0.41,GERARD MARSOL ESCOL,1.27,ADAN DOMINGO XAM-MAR,0.26,SERGI SERRATO BALLETB,1.09,SERGI SERRATO BALLETB,1.23,JOEL ROSARIO  DE LA CRUZ,0.67,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,PABLO BERNABE SEVILLA,1.77,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,FRANCESC BOSCH GOMILA,0.43,FRANCESC BOSCH GOMILA,0.47,SERIGNE ABDOU NGUEDD NDOUR,2.34,FRANCESC BOSCH GOMILA,0.81,SERGI SERRATO BALLETB,3.35,ADAN DOMINGO XAM-MAR,3.97,MARC TREVIO QUINTILL,43.11,FRANCESC BOSCH GOMILA,0.86,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,SERGI SERRATO BALLETB,8.12,JOAN MORERA REG,19.15,ADAN DOMINGO XAM-MAR,0.0,SERGI SERRATO BALLETB,-0.02,FRANCESC BOSCH GOMILA,96.19,JOEL ROSARIO  DE LA CRUZ,100.61,PAU ROCA TORRES,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.0,ADAN DOMINGO XAM-MAR,0.27,PABLO BERNABE SEVILLA,2.82,ADAN DOMINGO XAM-MAR,6.59,PABLO BERNABE SEVILLA,0.37,FRANCESC BOSCH GOMILA,7.0
JOAN MORERA REG,13.33,JOAN MORERA REG,4.81,MARC TREVIO QUINTILL,1.36,MARC TREVIO QUINTILL,3.18,FRANCESC BOSCH GOMILA,0.39,MARC TREVIO QUINTILL,0.18,SERIGNE ABDOU NGUEDD NDOUR,1.0,JOAN MORERA REG,0.22,JOAN MORERA REG,0.9,JOAN MORERA REG,1.19,PABLO BERNABE SEVILLA,0.66,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,JOAN MORERA REG,1.71,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.42,SERIGNE ABDOU NGUEDD NDOUR,0.45,JOAN MORERA REG,1.84,ADAN DOMINGO XAM-MAR,0.75,JOAN MORERA REG,2.35,MARC TREVIO QUINTILL,2.56,MARC NAVARRO DOMINGUEZ,42.08,SERIGNE ABDOU NGUEDD NDOUR,0.85,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,JOAN MORERA REG,5.32,MARC NAVARRO DOMINGUEZ,17.61,SERGI SERRATO BALLETB,0.0,MARC NAVARRO DOMINGUEZ,-0.25,SERIGNE ABDOU NGUEDD NDOUR,92.82,SERIGNE ABDOU NGUEDD NDOUR,100.49,ROGER BESORA SIM,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,SERGI SERRATO BALLETB,0.0,MARC TREVIO QUINTILL,0.22,JOAN MORERA REG,1.9,JOAN MORERA REG,4.19,MARC NAVARRO DOMINGUEZ,0.36,MARC TREVIO QUINTILL,5.0
MARC TREVIO QUINTILL,12.77,MARC TREVIO QUINTILL,4.09,MARC NAVARRO DOMINGUEZ,0.64,MARC NAVARRO DOMINGUEZ,1.95,MARC NAVARRO DOMINGUEZ,0.33,SERIGNE ABDOU NGUEDD NDOUR,0.14,MARC TREVIO QUINTILL,0.91,MARC TREVIO QUINTILL,0.2,MARC TREVIO QUINTILL,0.82,MARC TREVIO QUINTILL,1.05,SERIGNE ABDOU NGUEDD NDOUR,0.52,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,GERARD MARSOL ESCOL,1.14,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,GERARD MARSOL ESCOL,0.41,MARC TREVIO QUINTILL,0.45,MARC TREVIO QUINTILL,0.99,SERGI SERRATO BALLETB,0.71,MARC TREVIO QUINTILL,1.94,JOAN MORERA REG,2.31,FRANCESC BOSCH GOMILA,41.15,GERARD MARSOL ESCOL,0.82,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,MARC TREVIO QUINTILL,5.09,SERGI SERRATO BALLETB,17.13,SERIGNE ABDOU NGUEDD NDOUR,0.0,JOAN MORERA REG,-0.83,MARC TREVIO QUINTILL,91.84,GERARD MARSOL ESCOL,100.48,MARC ROMERO MORALES,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.13,MARC TREVIO QUINTILL,1.55,MARC TREVIO QUINTILL,4.09,FRANCESC BOSCH GOMILA,0.36,JOEL ROSARIO  DE LA CRUZ,4.0
GERARD MARSOL ESCOL,8.82,GERARD MARSOL ESCOL,1.82,GERARD MARSOL ESCOL,0.23,GERARD MARSOL ESCOL,0.77,GERARD MARSOL ESCOL,0.29,JOAN MORERA REG,0.1,JOAN MORERA REG,0.43,SERIGNE ABDOU NGUEDD NDOUR,0.14,GERARD MARSOL ESCOL,0.14,GERARD MARSOL ESCOL,0.14,ADAN DOMINGO XAM-MAR,0.45,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,SERGI SERRATO BALLETB,0.91,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,MARC TREVIO QUINTILL,0.4,GERARD MARSOL ESCOL,0.43,GERARD MARSOL ESCOL,0.19,GERARD MARSOL ESCOL,0.3,GERARD MARSOL ESCOL,0.69,GERARD MARSOL ESCOL,1.41,GERARD MARSOL ESCOL,32.9,MARC TREVIO QUINTILL,0.8,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,GERARD MARSOL ESCOL,2.18,GERARD MARSOL ESCOL,12.92,PABLO BERNABE SEVILLA,0.0,GERARD MARSOL ESCOL,-0.86,GERARD MARSOL ESCOL,86.96,MARC TREVIO QUINTILL,100.32,ANTONIO IZQUIERDO PENACHO,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,PABLO BERNABE SEVILLA,0.0,JOAN MORERA REG,0.1,GERARD MARSOL ESCOL,0.64,GERARD MARSOL ESCOL,2.05,GERARD MARSOL ESCOL,0.31,GERARD MARSOL ESCOL,1.0
