Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC FONTANALS MARTIN,26.2,IGNASI EXPOSITO CORTS,12.8,MARC FONTANALS MARTIN,4.0,MARC FONTANALS MARTIN,8.6,DANIEL ROY CARNICER,0.5,IGNASI EXPOSITO CORTS,2.0,IGNASI EXPOSITO CORTS,4.8,JOSEP ALEMANY CERVERA,0.67,MARC FONTANALS MARTIN,3.6,MARC FONTANALS MARTIN,5.8,SALVADOR CLARAMUNT BUSQUETS,0.82,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,ENRIC ALIAGA CHECA,3.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,IGNASI EXPOSITO CORTS,0.54,JOSEP ALEMANY CERVERA,0.66,IGNASI EXPOSITO CORTS,6.96,JOSEP ALEMANY CERVERA,17.89,MARC FONTANALS MARTIN,6.19,SALVADOR CLARAMUNT BUSQUETS,6.43,JOSEP ALEMANY CERVERA,62.39,IGNASI EXPOSITO CORTS,1.08,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,MARC FONTANALS MARTIN,14.77,IGNASI EXPOSITO CORTS,26.01,RUBEN MORALES BUENO,0.0,IGNASI EXPOSITO CORTS,1.0,JOSEP ALEMANY CERVERA,137.04,IGNASI EXPOSITO CORTS,88.33,JOSEP ALEMANY CERVERA,48.77,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,SERGI ALA PLA,0.52,IGNASI EXPOSITO CORTS,4.2,SALVADOR CLARAMUNT BUSQUETS,9.8,JOSEP ALEMANY CERVERA,0.47,JOSEP ALEMANY CERVERA,47.0
SERGI ALA PLA,24.6,MARC FONTANALS MARTIN,12.2,ALBERT FONTANALS MARTIN,2.25,SALVADOR CLARAMUNT BUSQUETS,5.8,MARC FONTANALS MARTIN,0.47,SERGI ALA PLA,1.4,SERGI ALA PLA,4.4,IGNASI EXPOSITO CORTS,0.42,JOSEP ALEMANY CERVERA,3.4,JOSEP ALEMANY CERVERA,4.2,JOSEP ALEMANY CERVERA,0.81,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,DANIEL ROY CARNICER,2.8,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,JOSEP ALEMANY CERVERA,0.53,IGNASI EXPOSITO CORTS,0.59,MARC FONTANALS MARTIN,5.68,RUBEN ROMERO MIRAS,8.0,IGNASI EXPOSITO CORTS,5.35,SERGI ALA PLA,5.72,MARC FONTANALS MARTIN,53.7,JOSEP ALEMANY CERVERA,1.05,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,IGNASI EXPOSITO CORTS,12.48,SALVADOR CLARAMUNT BUSQUETS,24.07,POL IBAEZ PUIG,0.0,JOSEP ALEMANY CERVERA,0.7,IGNASI EXPOSITO CORTS,120.75,SERGI ALA PLA,88.28,IGNASI EXPOSITO CORTS,32.42,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,POL IBAEZ PUIG,0.0,IGNASI EXPOSITO CORTS,0.5,MARC FONTANALS MARTIN,4.2,IGNASI EXPOSITO CORTS,9.6,DANIEL ROY CARNICER,0.46,RUBEN ROMERO MIRAS,41.0
SALVADOR CLARAMUNT BUSQUETS,22.8,SALVADOR CLARAMUNT BUSQUETS,9.8,IGNASI EXPOSITO CORTS,2.2,ENRIC ALIAGA CHECA,5.4,ALBERT FONTANALS MARTIN,0.47,SALVADOR CLARAMUNT BUSQUETS,1.2,SALVADOR CLARAMUNT BUSQUETS,4.0,DANIEL ROY CARNICER,0.38,IGNASI EXPOSITO CORTS,2.4,IGNASI EXPOSITO CORTS,3.0,IGNASI EXPOSITO CORTS,0.8,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,SALVADOR CLARAMUNT BUSQUETS,2.2,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,DANIEL ROY CARNICER,0.52,DANIEL ROY CARNICER,0.54,JOSEP ALEMANY CERVERA,4.5,MARC FONTANALS MARTIN,7.83,SALVADOR CLARAMUNT BUSQUETS,4.25,IGNASI EXPOSITO CORTS,5.45,DANIEL ROY CARNICER,49.78,DANIEL ROY CARNICER,1.04,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,SALVADOR CLARAMUNT BUSQUETS,11.91,MARC FONTANALS MARTIN,22.86,JOSEP ALEMANY CERVERA,0.0,RUBEN MORALES BUENO,-0.0,DANIEL ROY CARNICER,110.0,JOSEP ALEMANY CERVERA,88.26,DANIEL ROY CARNICER,22.2,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,JOSEP ALEMANY CERVERA,0.0,SALVADOR CLARAMUNT BUSQUETS,0.41,SALVADOR CLARAMUNT BUSQUETS,3.4,MARC FONTANALS MARTIN,9.2,MARC FONTANALS MARTIN,0.46,IGNASI EXPOSITO CORTS,34.0
IGNASI EXPOSITO CORTS,21.4,SERGI ALA PLA,7.6,SALVADOR CLARAMUNT BUSQUETS,2.2,IGNASI EXPOSITO CORTS,4.8,IGNASI EXPOSITO CORTS,0.46,DANIEL ROY CARNICER,0.6,DANIEL ROY CARNICER,1.6,MARC FONTANALS MARTIN,0.33,SALVADOR CLARAMUNT BUSQUETS,1.8,RUBEN ROMERO MIRAS,2.8,DANIEL ROY CARNICER,0.67,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,MARC FONTANALS MARTIN,2.2,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,MARC FONTANALS MARTIN,0.47,MARC FONTANALS MARTIN,0.52,SALVADOR CLARAMUNT BUSQUETS,3.26,IGNASI EXPOSITO CORTS,5.0,JOSEP ALEMANY CERVERA,3.42,MARC FONTANALS MARTIN,5.33,IGNASI EXPOSITO CORTS,49.56,MARC FONTANALS MARTIN,0.93,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,SERGI ALA PLA,9.55,ALBERT FONTANALS MARTIN,21.4,RUBEN ROMERO MIRAS,0.0,POL IBAEZ PUIG,-0.0,MARC FONTANALS MARTIN,108.93,MARC FONTANALS MARTIN,88.2,MARC FONTANALS MARTIN,20.73,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,RUBEN ROMERO MIRAS,0.0,DANIEL ROY CARNICER,0.29,SERGI ALA PLA,2.8,SERGI ALA PLA,8.4,IGNASI EXPOSITO CORTS,0.44,SALVADOR CLARAMUNT BUSQUETS,20.0
JOSEP ALEMANY CERVERA,21.2,JOSEP ALEMANY CERVERA,7.4,ENRIC ALIAGA CHECA,2.2,ALBERT FONTANALS MARTIN,4.75,RUBEN ROMERO MIRAS,0.45,JOSEP ALEMANY CERVERA,0.4,ENRIC ALIAGA CHECA,1.0,SERGI ALA PLA,0.32,ENRIC ALIAGA CHECA,1.4,ENRIC ALIAGA CHECA,2.4,MARC FONTANALS MARTIN,0.62,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,SERGI ALA PLA,1.8,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,ALBERT FONTANALS MARTIN,0.43,SALVADOR CLARAMUNT BUSQUETS,0.46,DANIEL ROY CARNICER,2.44,ENRIC ALIAGA CHECA,4.38,ENRIC ALIAGA CHECA,3.19,ENRIC ALIAGA CHECA,4.17,ALBERT FONTANALS MARTIN,44.7,ALBERT FONTANALS MARTIN,0.86,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,ENRIC ALIAGA CHECA,8.7,SERGI ALA PLA,18.5,IGNASI EXPOSITO CORTS,0.0,RUBEN ARAGON ACEBRON,-0.0,SALVADOR CLARAMUNT BUSQUETS,92.45,SALVADOR CLARAMUNT BUSQUETS,88.11,SALVADOR CLARAMUNT BUSQUETS,4.34,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,IGNASI EXPOSITO CORTS,0.0,RUBEN ROMERO MIRAS,0.27,DANIEL ROY CARNICER,2.6,ENRIC ALIAGA CHECA,6.4,ALBERT FONTANALS MARTIN,0.43,DANIEL ROY CARNICER,14.0
ENRIC ALIAGA CHECA,21.0,DANIEL ROY CARNICER,6.6,DANIEL ROY CARNICER,2.0,DANIEL ROY CARNICER,4.0,JOSEP ALEMANY CERVERA,0.44,ENRIC ALIAGA CHECA,0.2,RUBEN ROMERO MIRAS,0.8,SALVADOR CLARAMUNT BUSQUETS,0.3,RUBEN ROMERO MIRAS,1.2,SALVADOR CLARAMUNT BUSQUETS,2.2,ENRIC ALIAGA CHECA,0.58,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,JOSEP ALEMANY CERVERA,1.6,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,SERGI ALA PLA,0.42,ENRIC ALIAGA CHECA,0.43,SERGI ALA PLA,1.88,SALVADOR CLARAMUNT BUSQUETS,3.67,SERGI ALA PLA,3.16,ALBERT FONTANALS MARTIN,3.18,ENRIC ALIAGA CHECA,43.39,SERGI ALA PLA,0.83,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,JOSEP ALEMANY CERVERA,7.83,ENRIC ALIAGA CHECA,18.09,RUBEN ARAGON ACEBRON,0.0,ALBERT NAFRIA SOLER,-0.67,ENRIC ALIAGA CHECA,91.43,RUBEN ROMERO MIRAS,88.01,ALBERT FONTANALS MARTIN,3.66,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,RUBEN ARAGON ACEBRON,0.0,ALBERT NAFRIA SOLER,0.17,ENRIC ALIAGA CHECA,2.4,DANIEL ROY CARNICER,5.6,ENRIC ALIAGA CHECA,0.38,ENRIC ALIAGA CHECA,13.0
DANIEL ROY CARNICER,19.8,ENRIC ALIAGA CHECA,6.4,JOSEP ALEMANY CERVERA,1.4,SERGI ALA PLA,4.0,ENRIC ALIAGA CHECA,0.41,MARC FONTANALS MARTIN,0.2,JOSEP ALEMANY CERVERA,0.6,ENRIC ALIAGA CHECA,0.2,DANIEL ROY CARNICER,0.8,ALBERT FONTANALS MARTIN,1.25,SERGI ALA PLA,0.5,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,ALBERT FONTANALS MARTIN,1.5,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.41,SERGI ALA PLA,0.43,ALBERT FONTANALS MARTIN,1.32,DANIEL ROY CARNICER,2.86,DANIEL ROY CARNICER,3.03,DANIEL ROY CARNICER,3.05,RUBEN ROMERO MIRAS,42.58,SALVADOR CLARAMUNT BUSQUETS,0.82,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,DANIEL ROY CARNICER,6.75,RUBEN ROMERO MIRAS,17.12,SALVADOR CLARAMUNT BUSQUETS,0.0,DANIEL ROY CARNICER,-1.0,ALBERT FONTANALS MARTIN,90.91,DANIEL ROY CARNICER,87.8,ENRIC ALIAGA CHECA,3.64,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,SALVADOR CLARAMUNT BUSQUETS,0.0,JOSEP ALEMANY CERVERA,0.16,ALBERT FONTANALS MARTIN,2.25,ALBERT FONTANALS MARTIN,5.25,SALVADOR CLARAMUNT BUSQUETS,0.35,ALBERT NAFRIA SOLER,12.0
ALBERT FONTANALS MARTIN,13.75,ALBERT FONTANALS MARTIN,5.0,SERGI ALA PLA,1.4,JOSEP ALEMANY CERVERA,3.2,ALBERT NAFRIA SOLER,0.4,RUBEN MORALES BUENO,0.0,MARC FONTANALS MARTIN,0.6,RUBEN MORALES BUENO,0.0,SERGI ALA PLA,0.6,DANIEL ROY CARNICER,1.2,RUBEN ROMERO MIRAS,0.43,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,RUBEN ROMERO MIRAS,1.4,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,ENRIC ALIAGA CHECA,0.39,ALBERT FONTANALS MARTIN,0.43,ENRIC ALIAGA CHECA,1.28,ALBERT FONTANALS MARTIN,2.38,ALBERT FONTANALS MARTIN,2.57,RUBEN ROMERO MIRAS,2.37,SALVADOR CLARAMUNT BUSQUETS,39.8,ENRIC ALIAGA CHECA,0.78,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,ALBERT FONTANALS MARTIN,6.43,DANIEL ROY CARNICER,15.77,DANIEL ROY CARNICER,0.0,MARC FONTANALS MARTIN,-1.0,SERGI ALA PLA,88.37,ENRIC ALIAGA CHECA,87.79,SERGI ALA PLA,0.09,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,DANIEL ROY CARNICER,0.0,ENRIC ALIAGA CHECA,0.16,JOSEP ALEMANY CERVERA,1.8,JOSEP ALEMANY CERVERA,3.8,RUBEN ROMERO MIRAS,0.33,SERGI ALA PLA,9.0
RUBEN ROMERO MIRAS,12.6,RUBEN ROMERO MIRAS,3.2,RUBEN ROMERO MIRAS,1.0,RUBEN ROMERO MIRAS,2.2,SALVADOR CLARAMUNT BUSQUETS,0.38,POL IBAEZ PUIG,0.0,ALBERT FONTANALS MARTIN,0.5,POL IBAEZ PUIG,0.0,ALBERT FONTANALS MARTIN,0.5,SERGI ALA PLA,1.2,ALBERT FONTANALS MARTIN,0.4,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,IGNASI EXPOSITO CORTS,1.4,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,RUBEN ROMERO MIRAS,0.33,RUBEN ROMERO MIRAS,0.38,RUBEN ROMERO MIRAS,0.3,SERGI ALA PLA,1.43,RUBEN ROMERO MIRAS,1.75,JOSEP ALEMANY CERVERA,2.06,SERGI ALA PLA,35.59,RUBEN ROMERO MIRAS,0.67,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,RUBEN ROMERO MIRAS,5.69,ALBERT NAFRIA SOLER,13.89,ENRIC ALIAGA CHECA,0.0,ALBERT FONTANALS MARTIN,-1.62,RUBEN ROMERO MIRAS,84.21,ALBERT FONTANALS MARTIN,87.25,RUBEN MORALES BUENO,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ENRIC ALIAGA CHECA,0.0,ALBERT FONTANALS MARTIN,0.1,RUBEN ROMERO MIRAS,1.0,RUBEN ROMERO MIRAS,3.0,ALBERT NAFRIA SOLER,0.33,MARC FONTANALS MARTIN,7.0
ALBERT NAFRIA SOLER,7.33,ALBERT NAFRIA SOLER,1.33,ALBERT NAFRIA SOLER,0.67,ALBERT NAFRIA SOLER,1.67,SERGI ALA PLA,0.35,RUBEN ROMERO MIRAS,0.0,ALBERT NAFRIA SOLER,0.33,RUBEN ROMERO MIRAS,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,RUBEN MORALES BUENO,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,RUBEN MORALES BUENO,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.33,ALBERT NAFRIA SOLER,0.33,ALBERT NAFRIA SOLER,0.2,RUBEN MORALES BUENO,0.0,ALBERT NAFRIA SOLER,0.67,ALBERT NAFRIA SOLER,1.33,ALBERT NAFRIA SOLER,33.33,ALBERT NAFRIA SOLER,0.67,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,2.0,JOSEP ALEMANY CERVERA,13.58,ALBERT NAFRIA SOLER,0.0,RUBEN ROMERO MIRAS,-1.9,ALBERT NAFRIA SOLER,66.67,ALBERT NAFRIA SOLER,82.8,POL IBAEZ PUIG,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,ALBERT NAFRIA SOLER,0.0,MARC FONTANALS MARTIN,0.07,ALBERT NAFRIA SOLER,0.67,ALBERT NAFRIA SOLER,2.0,SERGI ALA PLA,0.33,ALBERT FONTANALS MARTIN,4.0
