Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA VERDAGUER MATAS',1 Mitjana,3.0,14.0,8.33,1.0,2.0,0.5,2.0,3.33,0.6,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.75,0.76,5.13,2.08,3.13,2.33,57.32,1.5,0.0,0.0,0.0,0.0,5.75,22.51,0.0,2.0,156.25,101.93,54.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.0,5.33,0.56,2.0
b'ADRIA VERDAGUER MATAS',2 Derrota,2.0,15.0,6.0,0.5,2.0,0.25,1.5,3.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.55,0.57,2.7,5.0,2.2,3.0,42.31,1.1,0.0,0.0,0.0,0.0,5.66,20.57,0.0,0.0,120.0,102.7,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,5.0,0.4,2.0
b'ADRIA VERDAGUER MATAS',2 Victoria,1.0,12.0,13.0,2.0,2.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.08,1.08,10.0,0.0,5.0,1.0,83.33,2.17,0.0,0.0,0.0,0.0,6.0,27.26,0.0,6.0,216.67,100.13,116.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.0,6.0,0.83,2.0
b'ADRIA VERDAGUER MATAS',3 Local,1.0,15.0,4.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.58,1.9,33.33,1.4,2.0,41.18,1.0,0.0,0.0,0.0,0.0,4.27,14.2,0.0,0.0,133.33,116.58,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,2.0
b'ADRIA VERDAGUER MATAS',3 Visitant,2.0,13.5,10.5,1.5,2.5,0.6,2.5,4.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.81,0.81,6.75,0.0,4.0,2.5,61.54,1.62,0.0,0.0,0.0,0.0,6.5,26.73,0.0,3.0,161.54,94.96,66.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,4.0,6.5,0.62,2.0
b'ADRIA VERDAGUER MATAS',4 Banqueta,3.0,14.0,8.33,1.0,2.0,0.5,2.0,3.33,0.6,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.75,0.76,5.13,2.08,3.13,2.33,57.32,1.5,0.0,0.0,0.0,0.0,5.75,22.51,0.0,2.0,156.25,101.93,54.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.0,5.33,0.56,2.0
b'ADRIA VERDAGUER MATAS',5 Dificil,2.0,13.5,10.5,1.5,2.5,0.6,2.5,4.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.81,0.81,6.75,0.0,4.0,2.5,61.54,1.62,0.0,0.0,0.0,0.0,6.5,26.73,0.0,3.0,161.54,94.96,66.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,4.0,6.5,0.62,2.0
b'ADRIA VERDAGUER MATAS',5 Facil,1.0,15.0,4.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.58,1.9,33.33,1.4,2.0,41.18,1.0,0.0,0.0,0.0,0.0,4.27,14.2,0.0,0.0,133.33,116.58,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,2.0
b'ADRIA VERDAGUER MATAS',6 Equips Cua,1.0,12.0,13.0,2.0,2.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.08,1.08,10.0,0.0,5.0,1.0,83.33,2.17,0.0,0.0,0.0,0.0,6.0,27.26,0.0,6.0,216.67,100.13,116.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.0,6.0,0.83,2.0
b'ADRIA VERDAGUER MATAS',6 Equips Top,1.0,12.0,13.0,2.0,2.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.08,1.08,10.0,0.0,5.0,1.0,83.33,2.17,0.0,0.0,0.0,0.0,6.0,27.26,0.0,6.0,216.67,100.13,116.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.0,6.0,0.83,2.0
b'BRAYAN ORTEGA ALVAREZ',1 Mitjana,3.0,10.33,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.32,-0.23,0.0,1.0,2.13,31.91,0.67,0.0,0.0,0.0,0.0,3.42,17.51,0.0,-1.67,66.67,102.1,-35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,31.0
b'BRAYAN ORTEGA ALVAREZ',2 Derrota,2.0,11.0,1.0,0.5,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,-0.95,0.0,0.5,2.0,20.0,0.4,0.0,0.0,0.0,0.0,2.5,13.44,0.0,-2.0,40.0,102.76,-62.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.2,31.0
b'BRAYAN ORTEGA ALVAREZ',2 Victoria,1.0,9.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.45,1.2,0.0,2.0,2.4,45.45,1.0,0.0,0.0,0.0,0.0,5.16,26.9,0.0,-1.0,100.0,100.67,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,31.0
b'BRAYAN ORTEGA ALVAREZ',3 Local,1.0,10.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,12.38,0.0,0.0,100.0,116.87,-16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,31.0
b'BRAYAN ORTEGA ALVAREZ',3 Visitant,2.0,10.5,2.0,1.0,3.5,0.29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.29,0.27,-0.85,0.0,1.0,2.7,27.03,0.57,0.0,0.0,0.0,0.0,4.12,19.67,0.0,-2.5,57.14,95.02,-37.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.29,31.0
b'BRAYAN ORTEGA ALVAREZ',4 Banqueta,3.0,10.33,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.32,-0.23,0.0,1.0,2.13,31.91,0.67,0.0,0.0,0.0,0.0,3.42,17.51,0.0,-1.67,66.67,102.1,-35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,31.0
b'BRAYAN ORTEGA ALVAREZ',5 Dificil,2.0,10.5,2.0,1.0,3.5,0.29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.29,0.27,-0.85,0.0,1.0,2.7,27.03,0.57,0.0,0.0,0.0,0.0,4.12,19.67,0.0,-2.5,57.14,95.02,-37.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.29,31.0
b'BRAYAN ORTEGA ALVAREZ',5 Facil,1.0,10.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,12.38,0.0,0.0,100.0,116.87,-16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,31.0
b'BRAYAN ORTEGA ALVAREZ',6 Equips Cua,1.0,9.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.45,1.2,0.0,2.0,2.4,45.45,1.0,0.0,0.0,0.0,0.0,5.16,26.9,0.0,-1.0,100.0,100.67,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,31.0
