Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MART MARTORI FIGUEREDO,32.0,ELOI MARIN BONAMUSA,19.0,ELOI MARIN BONAMUSA,7.0,ELOI MARIN BONAMUSA,10.0,XAVIER BLANCO MART,1.0,XAVIER BLANCO MART,4.0,XAVIER BLANCO MART,10.0,ELOI MARIN BONAMUSA,1.0,MART MARTORI FIGUEREDO,2.0,MART MARTORI FIGUEREDO,5.0,AITOR GONZALEZ TORRES,1.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,GERARD ROJAS ARGILES,5.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,GERARD ROJAS ARGILES,1.0,GERARD ROJAS ARGILES,0.8,ELOI MARIN BONAMUSA,13.3,GERARD ROJAS ARGILES,100.0,ELOI MARIN BONAMUSA,9.07,MART MARTORI FIGUEREDO,8.72,GERARD ROJAS ARGILES,88.89,GERARD ROJAS ARGILES,2.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,MART MARTORI FIGUEREDO,18.58,XAVIER BLANCO MART,31.53,RAUL MORENO BELINCHON,0.0,ELOI MARIN BONAMUSA,5.5,GERARD ROJAS ARGILES,300.0,XAVIER GARCIA FERNANDEZ,94.35,GERARD ROJAS ARGILES,220.44,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,XAVIER BLANCO MART,0.91,ELOI MARIN BONAMUSA,8.0,MART MARTORI FIGUEREDO,12.0,GERARD ROJAS ARGILES,1.0,RAUL MORENO BELINCHON,51.0
ELOI MARIN BONAMUSA,30.0,XAVIER BLANCO MART,16.0,ADRI TENA MASSAGUER,4.0,MART MARTORI FIGUEREDO,8.0,GERARD ROJAS ARGILES,1.0,ADRI TENA MASSAGUER,1.0,GUILLEM GONZALEZ GARCIA,5.0,XAVIER BLANCO MART,0.4,XAVIER BLANCO MART,2.0,ADRI TENA MASSAGUER,3.0,XAVIER BLANCO MART,1.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,AITOR GONZALEZ TORRES,4.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,ELOI MARIN BONAMUSA,0.77,ELOI MARIN BONAMUSA,0.77,XAVIER BLANCO MART,9.1,AITOR GONZALEZ TORRES,25.0,XAVIER BLANCO MART,5.8,XAVIER BLANCO MART,6.0,EDGAR ABAD AMANCIO,75.0,ELOI MARIN BONAMUSA,1.55,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,ELOI MARIN BONAMUSA,14.95,MART MARTORI FIGUEREDO,23.55,EDGAR ABAD AMANCIO,0.0,XAVIER BLANCO MART,2.5,ELOI MARIN BONAMUSA,158.33,GUILLEM GONZALEZ GARCIA,93.55,ELOI MARIN BONAMUSA,65.36,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,AITOR GONZALEZ TORRES,0.75,ADRI TENA MASSAGUER,5.0,XAVIER BLANCO MART,11.0,ELOI MARIN BONAMUSA,0.73,EDGAR ABAD AMANCIO,34.0
ADRI TENA MASSAGUER,27.0,ADRI TENA MASSAGUER,11.0,MART MARTORI FIGUEREDO,4.0,ADRI TENA MASSAGUER,5.0,ADRI TENA MASSAGUER,0.8,ELOI MARIN BONAMUSA,1.0,MART MARTORI FIGUEREDO,4.0,ADRI TENA MASSAGUER,0.33,ELOI MARIN BONAMUSA,2.0,ELOI MARIN BONAMUSA,3.0,GUILLEM GONZALEZ GARCIA,1.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,MART MARTORI FIGUEREDO,4.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.69,XAVIER BLANCO MART,0.67,ADRI TENA MASSAGUER,5.4,XAVIER BLANCO MART,18.18,MART MARTORI FIGUEREDO,5.28,GUILLEM GONZALEZ GARCIA,6.0,ELOI MARIN BONAMUSA,74.32,ADRI TENA MASSAGUER,1.38,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,XAVIER BLANCO MART,13.63,XAVIER GARCIA FERNANDEZ,22.75,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.5,XAVIER BLANCO MART,145.45,ELOI MARIN BONAMUSA,92.97,XAVIER BLANCO MART,54.21,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,GUILLEM GONZALEZ GARCIA,0.5,XAVIER BLANCO MART,5.0,ELOI MARIN BONAMUSA,11.0,ADRI TENA MASSAGUER,0.62,ADRI TENA MASSAGUER,15.0
GUILLEM GONZALEZ GARCIA,26.0,MART MARTORI FIGUEREDO,10.0,GUILLEM GONZALEZ GARCIA,4.0,GUILLEM GONZALEZ GARCIA,5.0,GUILLEM GONZALEZ GARCIA,0.8,RAUL MORENO BELINCHON,0.0,ADRI TENA MASSAGUER,3.0,RAUL MORENO BELINCHON,0.0,EDGAR ABAD AMANCIO,1.0,EDGAR ABAD AMANCIO,2.0,ELOI MARIN BONAMUSA,0.67,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,XAVIER BLANCO MART,3.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,XAVIER BLANCO MART,0.64,ADRI TENA MASSAGUER,0.59,GUILLEM GONZALEZ GARCIA,3.2,ELOI MARIN BONAMUSA,18.18,ADRI TENA MASSAGUER,5.0,XAVIER GARCIA FERNANDEZ,5.0,ADRI TENA MASSAGUER,54.35,XAVIER BLANCO MART,1.27,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,ADRI TENA MASSAGUER,11.95,ELOI MARIN BONAMUSA,21.8,AITOR GONZALEZ TORRES,0.0,EDGAR ABAD AMANCIO,-0.5,ADRI TENA MASSAGUER,122.22,ADRI TENA MASSAGUER,92.82,ADRI TENA MASSAGUER,29.41,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,ADRI TENA MASSAGUER,0.38,MART MARTORI FIGUEREDO,4.0,GUILLEM GONZALEZ GARCIA,10.0,XAVIER BLANCO MART,0.45,AITOR GONZALEZ TORRES,11.0
XAVIER BLANCO MART,20.0,GUILLEM GONZALEZ GARCIA,9.0,RAUL MORENO BELINCHON,1.0,XAVIER GARCIA FERNANDEZ,4.0,ELOI MARIN BONAMUSA,0.7,EDGAR ABAD AMANCIO,0.0,AITOR GONZALEZ TORRES,3.0,EDGAR ABAD AMANCIO,0.0,AITOR GONZALEZ TORRES,1.0,XAVIER BLANCO MART,2.0,EDGAR ABAD AMANCIO,0.5,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,RAUL MORENO BELINCHON,2.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,GUILLEM GONZALEZ GARCIA,0.4,EDGAR ABAD AMANCIO,0.57,MART MARTORI FIGUEREDO,0.4,MART MARTORI FIGUEREDO,16.67,GUILLEM GONZALEZ GARCIA,4.4,ADRI TENA MASSAGUER,4.2,XAVIER BLANCO MART,49.15,GUILLEM GONZALEZ GARCIA,0.8,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,GUILLEM GONZALEZ GARCIA,11.32,GUILLEM GONZALEZ GARCIA,21.31,MART MARTORI FIGUEREDO,0.0,GERARD ROJAS ARGILES,-1.5,EDGAR ABAD AMANCIO,99.73,EDGAR ABAD AMANCIO,92.28,EDGAR ABAD AMANCIO,7.45,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.33,GUILLEM GONZALEZ GARCIA,4.0,ADRI TENA MASSAGUER,8.0,GUILLEM GONZALEZ GARCIA,0.4,MART MARTORI FIGUEREDO,9.0
AITOR GONZALEZ TORRES,19.0,GERARD ROJAS ARGILES,3.0,XAVIER BLANCO MART,1.0,RAUL MORENO BELINCHON,3.0,MART MARTORI FIGUEREDO,0.5,AITOR GONZALEZ TORRES,0.0,XAVIER GARCIA FERNANDEZ,2.0,AITOR GONZALEZ TORRES,0.0,GUILLEM GONZALEZ GARCIA,1.0,GERARD ROJAS ARGILES,2.0,GERARD ROJAS ARGILES,0.5,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,ADRI TENA MASSAGUER,2.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,MART MARTORI FIGUEREDO,0.33,GUILLEM GONZALEZ GARCIA,0.43,GERARD ROJAS ARGILES,0.3,GUILLEM GONZALEZ GARCIA,10.0,GERARD ROJAS ARGILES,1.6,AITOR GONZALEZ TORRES,4.0,GUILLEM GONZALEZ GARCIA,42.31,MART MARTORI FIGUEREDO,0.67,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER GARCIA FERNANDEZ,6.0,ADRI TENA MASSAGUER,18.32,XAVIER BLANCO MART,0.0,GUILLEM GONZALEZ GARCIA,-2.0,GUILLEM GONZALEZ GARCIA,90.0,MART MARTORI FIGUEREDO,91.76,GUILLEM GONZALEZ GARCIA,-3.55,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER GARCIA FERNANDEZ,0.33,RAUL MORENO BELINCHON,1.0,XAVIER GARCIA FERNANDEZ,6.0,MART MARTORI FIGUEREDO,0.33,XAVIER BLANCO MART,8.0
RAUL MORENO BELINCHON,15.0,RAUL MORENO BELINCHON,2.0,XAVIER GARCIA FERNANDEZ,1.0,AITOR GONZALEZ TORRES,1.0,RAUL MORENO BELINCHON,0.33,MART MARTORI FIGUEREDO,0.0,RAUL MORENO BELINCHON,1.0,MART MARTORI FIGUEREDO,0.0,GERARD ROJAS ARGILES,1.0,AITOR GONZALEZ TORRES,1.0,MART MARTORI FIGUEREDO,0.4,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,ELOI MARIN BONAMUSA,2.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,RAUL MORENO BELINCHON,0.25,MART MARTORI FIGUEREDO,0.35,EDGAR ABAD AMANCIO,0.2,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,1.0,ELOI MARIN BONAMUSA,3.13,MART MARTORI FIGUEREDO,37.71,RAUL MORENO BELINCHON,0.5,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,AITOR GONZALEZ TORRES,5.32,GERARD ROJAS ARGILES,14.26,GUILLEM GONZALEZ GARCIA,0.0,RAUL MORENO BELINCHON,-3.0,MART MARTORI FIGUEREDO,76.92,RAUL MORENO BELINCHON,91.59,MART MARTORI FIGUEREDO,-14.84,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,RAUL MORENO BELINCHON,0.25,XAVIER GARCIA FERNANDEZ,1.0,RAUL MORENO BELINCHON,4.0,RAUL MORENO BELINCHON,0.25,GUILLEM GONZALEZ GARCIA,6.0
XAVIER GARCIA FERNANDEZ,14.0,XAVIER GARCIA FERNANDEZ,2.0,GERARD ROJAS ARGILES,1.0,XAVIER BLANCO MART,1.0,XAVIER GARCIA FERNANDEZ,0.25,GUILLEM GONZALEZ GARCIA,0.0,ELOI MARIN BONAMUSA,1.0,GUILLEM GONZALEZ GARCIA,0.0,RAUL MORENO BELINCHON,0.0,GUILLEM GONZALEZ GARCIA,1.0,RAUL MORENO BELINCHON,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,EDGAR ABAD AMANCIO,1.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,XAVIER GARCIA FERNANDEZ,0.17,RAUL MORENO BELINCHON,0.25,RAUL MORENO BELINCHON,-1.2,EDGAR ABAD AMANCIO,0.0,XAVIER GARCIA FERNANDEZ,1.0,RAUL MORENO BELINCHON,3.0,RAUL MORENO BELINCHON,25.0,XAVIER GARCIA FERNANDEZ,0.33,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,RAUL MORENO BELINCHON,4.0,RAUL MORENO BELINCHON,14.15,ELOI MARIN BONAMUSA,0.0,XAVIER GARCIA FERNANDEZ,-4.0,RAUL MORENO BELINCHON,50.0,XAVIER BLANCO MART,91.24,RAUL MORENO BELINCHON,-41.59,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.09,GERARD ROJAS ARGILES,1.0,AITOR GONZALEZ TORRES,4.0,XAVIER GARCIA FERNANDEZ,0.17,ELOI MARIN BONAMUSA,4.0
EDGAR ABAD AMANCIO,10.0,EDGAR ABAD AMANCIO,1.0,EDGAR ABAD AMANCIO,0.0,GERARD ROJAS ARGILES,1.0,EDGAR ABAD AMANCIO,0.0,XAVIER GARCIA FERNANDEZ,0.0,EDGAR ABAD AMANCIO,0.0,XAVIER GARCIA FERNANDEZ,0.0,ADRI TENA MASSAGUER,0.0,RAUL MORENO BELINCHON,0.0,ADRI TENA MASSAGUER,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,GUILLEM GONZALEZ GARCIA,1.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,EDGAR ABAD AMANCIO,0.0,XAVIER GARCIA FERNANDEZ,0.17,XAVIER GARCIA FERNANDEZ,-1.8,ADRI TENA MASSAGUER,0.0,EDGAR ABAD AMANCIO,0.6,EDGAR ABAD AMANCIO,0.2,XAVIER GARCIA FERNANDEZ,16.67,EDGAR ABAD AMANCIO,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,GERARD ROJAS ARGILES,3.63,AITOR GONZALEZ TORRES,12.4,XAVIER GARCIA FERNANDEZ,0.0,AITOR GONZALEZ TORRES,-5.5,XAVIER GARCIA FERNANDEZ,33.33,AITOR GONZALEZ TORRES,89.99,XAVIER GARCIA FERNANDEZ,-61.02,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,GERARD ROJAS ARGILES,1.0,EDGAR ABAD AMANCIO,0.0,XAVIER GARCIA FERNANDEZ,2.0
GERARD ROJAS ARGILES,7.0,AITOR GONZALEZ TORRES,1.0,AITOR GONZALEZ TORRES,0.0,EDGAR ABAD AMANCIO,0.0,AITOR GONZALEZ TORRES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,XAVIER GARCIA FERNANDEZ,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,XAVIER GARCIA FERNANDEZ,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.11,AITOR GONZALEZ TORRES,-3.4,XAVIER GARCIA FERNANDEZ,0.0,AITOR GONZALEZ TORRES,0.4,GERARD ROJAS ARGILES,0.2,AITOR GONZALEZ TORRES,9.09,AITOR GONZALEZ TORRES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,EDGAR ABAD AMANCIO,2.63,EDGAR ABAD AMANCIO,4.67,GERARD ROJAS ARGILES,0.0,MART MARTORI FIGUEREDO,-6.5,AITOR GONZALEZ TORRES,25.0,GERARD ROJAS ARGILES,79.56,AITOR GONZALEZ TORRES,-64.99,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,GERARD ROJAS ARGILES,0.0,AITOR GONZALEZ TORRES,0.0,EDGAR ABAD AMANCIO,0.0,AITOR GONZALEZ TORRES,0.0,GERARD ROJAS ARGILES,1.0
