Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA VILAGRAN GONZALEZ',1 Mitjana,9.0,21.11,5.11,0.56,1.22,0.45,1.0,4.33,0.23,1.0,1.56,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.37,0.41,0.78,2.0,2.1,4.08,33.97,0.74,0.0,0.0,0.0,0.0,7.04,16.56,0.0,-2.28,85.19,95.94,-10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.56,5.56,0.28,13.0
b'ADRIA VILAGRAN GONZALEZ',2 Derrota,6.0,23.17,5.67,0.5,1.17,0.43,1.17,4.33,0.27,1.17,1.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.41,0.46,1.68,3.54,2.24,3.86,36.67,0.82,0.0,0.0,0.0,0.0,7.0,14.79,0.0,-1.42,94.44,98.22,-3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.67,5.5,0.3,13.0
b'ADRIA VILAGRAN GONZALEZ',2 Victoria,3.0,17.0,4.0,0.67,1.33,0.5,0.67,4.33,0.15,0.67,1.67,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.29,0.31,-1.03,3.92,1.76,4.57,27.79,0.59,0.0,0.0,0.0,0.0,7.13,21.38,0.0,-4.0,66.67,91.13,-24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.33,5.67,0.24,13.0
b'ADRIA VILAGRAN GONZALEZ',3 Local,5.0,19.0,3.6,0.4,1.0,0.4,0.8,4.0,0.2,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.32,0.34,-0.54,1.6,1.44,3.88,27.07,0.64,0.0,0.0,0.0,0.0,5.75,15.07,0.0,-3.0,69.23,94.0,-24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,5.0,0.24,13.0
b'ADRIA VILAGRAN GONZALEZ',3 Visitant,4.0,23.75,7.0,0.75,1.5,0.5,1.25,4.75,0.26,1.75,2.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.42,0.48,2.42,7.0,2.91,4.34,40.14,0.84,0.0,0.0,0.0,0.0,8.67,18.38,0.0,-1.38,100.0,98.39,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.0,6.25,0.32,13.0
b'ADRIA VILAGRAN GONZALEZ',4 Banqueta,9.0,21.11,5.11,0.56,1.22,0.45,1.0,4.33,0.23,1.0,1.56,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.37,0.41,0.78,2.0,2.1,4.08,33.97,0.74,0.0,0.0,0.0,0.0,7.04,16.56,0.0,-2.28,85.19,95.94,-10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.56,5.56,0.28,13.0
b'ADRIA VILAGRAN GONZALEZ',5 Dificil,6.0,21.33,4.83,0.67,1.67,0.4,0.83,4.5,0.19,1.0,1.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.31,0.35,-0.02,2.7,2.03,4.73,30.05,0.62,0.0,0.0,0.0,0.0,7.63,17.81,0.0,-3.25,72.5,92.0,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.5,6.17,0.24,13.0
b'ADRIA VILAGRAN GONZALEZ',5 Facil,3.0,20.67,5.67,0.33,0.33,1.0,1.33,4.0,0.33,1.0,1.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.54,0.56,2.37,7.69,2.23,2.77,44.53,1.08,0.0,0.0,0.0,0.0,5.85,13.92,0.0,-0.33,121.43,104.03,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.67,4.33,0.38,13.0
b'ADRIA VILAGRAN GONZALEZ',6 Equips Cua,2.0,21.5,3.5,0.5,2.0,0.25,0.5,3.5,0.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.23,0.29,-1.15,9.09,1.4,4.5,23.73,0.45,0.0,0.0,0.0,0.0,6.46,15.24,0.0,-4.0,63.64,101.08,-37.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,5.5,0.18,13.0
b'ADRIA VILAGRAN GONZALEZ',6 Equips Top,2.0,21.5,3.5,0.5,2.0,0.25,0.5,3.5,0.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.23,0.29,-1.15,9.09,1.4,4.5,23.73,0.45,0.0,0.0,0.0,0.0,6.46,15.24,0.0,-4.0,63.64,101.08,-37.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,5.5,0.18,13.0
b'ALBERT VILA GOMEZ',1 Mitjana,1.0,21.0,2.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.17,-2.2,0.0,1.0,5.0,16.67,0.33,0.0,0.0,0.0,0.0,6.0,18.43,0.0,-4.5,33.33,89.99,-56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,6.0,0.17,23.0
b'ALBERT VILA GOMEZ',2 Derrota,1.0,21.0,2.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.17,-2.2,0.0,1.0,5.0,16.67,0.33,0.0,0.0,0.0,0.0,6.0,18.43,0.0,-4.5,33.33,89.99,-56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,6.0,0.17,23.0
b'ALBERT VILA GOMEZ',3 Visitant,1.0,21.0,2.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.17,-2.2,0.0,1.0,5.0,16.67,0.33,0.0,0.0,0.0,0.0,6.0,18.43,0.0,-4.5,33.33,89.99,-56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,6.0,0.17,23.0
b'ALBERT VILA GOMEZ',4 Banqueta,1.0,21.0,2.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.17,-2.2,0.0,1.0,5.0,16.67,0.33,0.0,0.0,0.0,0.0,6.0,18.43,0.0,-4.5,33.33,89.99,-56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,6.0,0.17,23.0
b'ALBERT VILA GOMEZ',5 Dificil,1.0,21.0,2.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.17,-2.2,0.0,1.0,5.0,16.67,0.33,0.0,0.0,0.0,0.0,6.0,18.43,0.0,-4.5,33.33,89.99,-56.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,6.0,0.17,23.0
b'AMOS OYIBOKE OSIFOR',1 Mitjana,9.0,13.44,3.78,1.67,2.22,0.75,0.0,0.0,0.0,0.44,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.75,0.67,1.64,2.22,1.96,0.79,71.24,1.5,0.0,0.0,0.0,0.0,3.49,11.7,0.0,-0.22,141.67,95.44,46.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.22,0.75,7.0
