Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 01,1.0,200.0,75.0,20.0,45.0,0.44,6.0,35.0,0.17,17.0,28.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,88.0,0.57,85.23,36.25,38.89,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,26.0,80.0,0.33,PUJOL CB MOLLERUSSA,VEDRUNA GRACIA A,Perdido,-15.0
Equip Rival,Jornada 01,1.0,200.0,90.0,21.0,33.0,0.64,9.0,23.0,0.39,21.0,33.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,67.0,0.43,134.33,61.61,59.91,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,30.0,56.0,0.54,,,,
Equip,Jornada 02,1.0,200.0,76.0,16.0,37.0,0.43,10.0,25.0,0.4,14.0,26.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,70.0,0.47,108.57,50.0,47.22,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.0,62.0,0.42,U.E. CLARET A,PUJOL CB MOLLERUSSA,Perdido,-6.0
Equip Rival,Jornada 02,1.0,200.0,82.0,25.0,49.0,0.51,6.0,20.0,0.3,14.0,29.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,78.0,0.53,105.13,49.28,49.0,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,31.0,69.0,0.45,,,,
Equip Rival,Jornada 03,1.0,200.0,62.0,18.0,38.0,0.47,5.0,18.0,0.28,11.0,21.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,62.0,0.44,100.0,45.54,45.8,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,23.0,56.0,0.41,,,,
Equip,Jornada 03,1.0,200.0,57.0,12.0,40.0,0.3,6.0,34.0,0.18,15.0,19.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,79.0,0.56,72.15,28.38,30.96,20.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,18.0,74.0,0.24,PUJOL CB MOLLERUSSA,CB.CIUTAT VELLA A,Perdido,-5.0
Equip Rival,Jornada 04,1.0,200.0,81.0,15.0,35.0,0.43,13.0,39.0,0.33,12.0,18.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,78.0,0.53,103.85,46.62,42.36,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,28.0,74.0,0.38,,,,
Equip,Jornada 04,1.0,200.0,85.0,20.0,36.0,0.56,10.0,23.0,0.43,15.0,28.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,68.0,0.47,125.0,59.32,55.25,25.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,30.0,59.0,0.51,CB IPSI A,PUJOL CB MOLLERUSSA,Ganado,4.0
Equip,Jornada 05,1.0,225.0,83.0,22.0,45.0,0.49,8.0,23.0,0.35,15.0,29.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,77.0,0.52,107.79,50.0,48.87,22.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,30.0,68.0,0.44,PUJOL CB MOLLERUSSA,ESCOLAPIS SARRIA,Ganado,4.0
Equip Rival,Jornada 05,1.0,225.0,79.0,24.0,45.0,0.53,8.0,24.0,0.33,7.0,16.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,72.0,0.48,109.72,52.17,48.24,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,32.0,69.0,0.46,,,,
