Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC
Equip,Fase 01,5.0,200.0,89.0,30.8,54.6,0.56,4.0,17.2,0.23,15.4,24.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,395.0,0.54,112.66,10.25,10.61,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,174.0,359.0,0.48
Equip Rival,Fase 01,5.0,200.0,52.0,16.0,44.8,0.36,2.6,17.8,0.15,12.2,19.4,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,341.0,0.46,76.25,6.36,7.19,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,93.0,313.0,0.3
Equip,Fase 02,5.0,205.0,97.4,34.2,62.6,0.55,5.2,18.4,0.28,13.4,21.4,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,433.0,0.55,112.47,10.37,10.44,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,197.0,405.0,0.49
Equip Rival,Fase 02,5.0,205.0,67.8,19.2,46.0,0.42,6.4,20.8,0.31,10.2,17.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,356.0,0.45,95.22,8.62,8.51,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,128.0,334.0,0.38
Equip,Fase 03,4.0,200.0,80.75,21.25,46.25,0.46,7.5,22.25,0.34,15.75,25.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,305.0,0.49,105.9,11.86,11.9,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,115.0,274.0,0.42
Equip Rival,Fase 03,4.0,200.0,75.5,25.25,58.5,0.43,4.75,14.5,0.33,10.75,19.25,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,312.0,0.51,96.79,11.09,11.21,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,120.0,292.0,0.41
