Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JOAN ROZAS GONZALEZ,30.0,JOSE ANTONIO BERNUZ PUEYO,15.0,ARNAU ABELLO GIRVES,5.0,ARNAU ABELLO GIRVES,8.0,JOSEP ARMENGOL ROYO,1.0,MARCEL PARS VILASECA,2.0,MARCEL PARS VILASECA,11.0,JOAN ROZAS GONZALEZ,1.0,JOSE ANTONIO BERNUZ PUEYO,4.0,JOSE ANTONIO BERNUZ PUEYO,4.0,LUIS CARLOS FERNANDEZ BETANCOURT,1.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,JOSEP ARMENGOL ROYO,3.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,JOSEP ARMENGOL ROYO,1.0,JOSEP ARMENGOL ROYO,0.9,JOSE ANTONIO BERNUZ PUEYO,11.0,JOSEP ARMENGOL ROYO,100.0,JOSE ANTONIO BERNUZ PUEYO,6.6,MARCEL PARS VILASECA,10.0,JOSEP ARMENGOL ROYO,95.83,JOSEP ARMENGOL ROYO,2.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,MARCEL PARS VILASECA,13.0,PAU PREZ GMEZ,32.72,GUILLEM FIOL ROIG,0.0,JOSE ANTONIO BERNUZ PUEYO,4.5,JOSEP ARMENGOL ROYO,200.0,PAU PREZ GMEZ,65.65,JOSEP ARMENGOL ROYO,136.51,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,GUILLEM FIOL ROIG,0.0,MARCEL PARS VILASECA,0.85,ARNAU ABELLO GIRVES,5.0,MARCEL PARS VILASECA,13.0,JOSEP ARMENGOL ROYO,1.0,GUILLEM FIOL ROIG,77.0
MARCEL PARS VILASECA,24.0,ARNAU ABELLO GIRVES,10.0,JOSE ANTONIO BERNUZ PUEYO,4.0,JOAN ROZAS GONZALEZ,7.0,EDUARD CESARI BURCH,1.0,PAU PREZ GMEZ,1.0,PAU PREZ GMEZ,7.0,JOSE ANTONIO BERNUZ PUEYO,0.33,LUIS CARLOS FERNANDEZ BETANCOURT,2.0,JOSEP ARMENGOL ROYO,3.0,PAU PREZ GMEZ,1.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,JOAN ROZAS GONZALEZ,3.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,JOSE ANTONIO BERNUZ PUEYO,0.69,JOSE ANTONIO BERNUZ PUEYO,0.77,LUIS CARLOS FERNANDEZ BETANCOURT,5.3,JOSE ANTONIO BERNUZ PUEYO,50.0,ARNAU ABELLO GIRVES,5.0,PAU PREZ GMEZ,8.0,JOSE ANTONIO BERNUZ PUEYO,68.75,JOSE ANTONIO BERNUZ PUEYO,1.38,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,JOSE ANTONIO BERNUZ PUEYO,12.0,ORIOL ROSELL ESPADALER,30.28,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,1.5,JOSE ANTONIO BERNUZ PUEYO,166.67,RAMON ESPUA BARTRINA,65.65,JOSE ANTONIO BERNUZ PUEYO,101.59,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,RAMON ESPUA BARTRINA,0.8,JOSE ANTONIO BERNUZ PUEYO,5.0,PAU PREZ GMEZ,9.0,JOSE ANTONIO BERNUZ PUEYO,0.62,LUIS CARLOS FERNANDEZ BETANCOURT,30.0
RAMON ESPUA BARTRINA,23.0,LUIS CARLOS FERNANDEZ BETANCOURT,8.0,LUIS CARLOS FERNANDEZ BETANCOURT,3.0,LUIS CARLOS FERNANDEZ BETANCOURT,5.0,JOSE ANTONIO BERNUZ PUEYO,0.8,JOSE ANTONIO BERNUZ PUEYO,1.0,RAMON ESPUA BARTRINA,4.0,RAMON ESPUA BARTRINA,0.25,PAU PREZ GMEZ,2.0,LUIS CARLOS FERNANDEZ BETANCOURT,2.0,JOSE ANTONIO BERNUZ PUEYO,1.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,MARCEL PARS VILASECA,3.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.6,LUIS CARLOS FERNANDEZ BETANCOURT,0.68,ARNAU ABELLO GIRVES,4.1,LUIS CARLOS FERNANDEZ BETANCOURT,40.0,LUIS CARLOS FERNANDEZ BETANCOURT,3.8,JOAN ROZAS GONZALEZ,7.0,LUIS CARLOS FERNANDEZ BETANCOURT,65.52,LUIS CARLOS FERNANDEZ BETANCOURT,1.2,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,11.0,MARCEL PARS VILASECA,28.71,PAU PREZ GMEZ,0.0,JOSEP ARMENGOL ROYO,1.0,LUIS CARLOS FERNANDEZ BETANCOURT,160.0,ORIOL ROSELL ESPADALER,65.65,LUIS CARLOS FERNANDEZ BETANCOURT,95.17,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.0,PAU PREZ GMEZ,0.78,LUIS CARLOS FERNANDEZ BETANCOURT,3.0,ARNAU ABELLO GIRVES,9.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.6,PAU PREZ GMEZ,24.0
ARNAU ABELLO GIRVES,20.0,MARCEL PARS VILASECA,8.0,JOSEP ARMENGOL ROYO,2.0,JOSE ANTONIO BERNUZ PUEYO,5.0,ARNAU ABELLO GIRVES,0.62,RAMON ESPUA BARTRINA,1.0,JOSE ANTONIO BERNUZ PUEYO,3.0,MARCEL PARS VILASECA,0.18,JOSEP ARMENGOL ROYO,2.0,PAU PREZ GMEZ,2.0,RAMON ESPUA BARTRINA,1.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,GUILLEM FIOL ROIG,2.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.56,ARNAU ABELLO GIRVES,0.51,JOSEP ARMENGOL ROYO,3.8,RAMON ESPUA BARTRINA,40.0,JOSEP ARMENGOL ROYO,3.07,ARNAU ABELLO GIRVES,4.8,ARNAU ABELLO GIRVES,51.02,ARNAU ABELLO GIRVES,1.11,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,11.0,ARNAU ABELLO GIRVES,26.18,ARNAU ABELLO GIRVES,0.0,GUILLEM FIOL ROIG,-1.0,ARNAU ABELLO GIRVES,111.11,JOSE ANTONIO BERNUZ PUEYO,65.08,ARNAU ABELLO GIRVES,46.61,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,EDUARD CESARI BURCH,0.67,MARCEL PARS VILASECA,3.0,JOSE ANTONIO BERNUZ PUEYO,8.0,ARNAU ABELLO GIRVES,0.56,ARNAU ABELLO GIRVES,15.0
JOSE ANTONIO BERNUZ PUEYO,20.0,JOSEP ARMENGOL ROYO,6.0,GUILLEM FIOL ROIG,1.0,ORIOL ROSELL ESPADALER,3.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.6,JOAN ROZAS GONZALEZ,1.0,EDUARD CESARI BURCH,2.0,PAU PREZ GMEZ,0.14,RAMON ESPUA BARTRINA,2.0,ARNAU ABELLO GIRVES,2.0,JOSEP ARMENGOL ROYO,0.67,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,ARNAU ABELLO GIRVES,2.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,GUILLEM FIOL ROIG,0.5,GUILLEM FIOL ROIG,0.5,RAMON ESPUA BARTRINA,1.9,EDUARD CESARI BURCH,33.33,MARCEL PARS VILASECA,3.0,RAMON ESPUA BARTRINA,4.0,GUILLEM FIOL ROIG,50.0,GUILLEM FIOL ROIG,1.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOAN ROZAS GONZALEZ,8.0,JOSE ANTONIO BERNUZ PUEYO,25.86,JOSEP ARMENGOL ROYO,0.0,ARNAU ABELLO GIRVES,-1.0,GUILLEM FIOL ROIG,100.0,LUIS CARLOS FERNANDEZ BETANCOURT,64.83,GUILLEM FIOL ROIG,36.45,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSEP ARMENGOL ROYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.38,JOSEP ARMENGOL ROYO,2.0,JOAN ROZAS GONZALEZ,8.0,GUILLEM FIOL ROIG,0.5,JOSEP ARMENGOL ROYO,10.0
EDUARD CESARI BURCH,19.0,PAU PREZ GMEZ,5.0,EDUARD CESARI BURCH,1.0,GUILLEM FIOL ROIG,2.0,GUILLEM FIOL ROIG,0.5,GUILLEM FIOL ROIG,0.0,ARNAU ABELLO GIRVES,1.0,GUILLEM FIOL ROIG,0.0,EDUARD CESARI BURCH,1.0,EDUARD CESARI BURCH,2.0,EDUARD CESARI BURCH,0.5,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,EDUARD CESARI BURCH,2.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,EDUARD CESARI BURCH,0.33,RAMON ESPUA BARTRINA,0.43,GUILLEM FIOL ROIG,0.2,PAU PREZ GMEZ,22.22,PAU PREZ GMEZ,1.8,ORIOL ROSELL ESPADALER,4.0,EDUARD CESARI BURCH,42.11,EDUARD CESARI BURCH,0.67,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,7.0,LUIS CARLOS FERNANDEZ BETANCOURT,22.26,JOSE ANTONIO BERNUZ PUEYO,0.0,RAMON ESPUA BARTRINA,-1.0,EDUARD CESARI BURCH,100.0,ARNAU ABELLO GIRVES,64.5,EDUARD CESARI BURCH,35.56,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,JOSE ANTONIO BERNUZ PUEYO,0.0,ORIOL ROSELL ESPADALER,0.25,GUILLEM FIOL ROIG,1.0,LUIS CARLOS FERNANDEZ BETANCOURT,5.0,EDUARD CESARI BURCH,0.33,JOSE ANTONIO BERNUZ PUEYO,9.0
PAU PREZ GMEZ,16.0,RAMON ESPUA BARTRINA,5.0,MARCEL PARS VILASECA,1.0,PAU PREZ GMEZ,2.0,MARCEL PARS VILASECA,0.5,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,JOAN ROZAS GONZALEZ,1.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,GUILLEM FIOL ROIG,0.0,RAMON ESPUA BARTRINA,2.0,GUILLEM FIOL ROIG,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,1.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,MARCEL PARS VILASECA,0.31,EDUARD CESARI BURCH,0.39,EDUARD CESARI BURCH,0.1,GUILLEM FIOL ROIG,0.0,RAMON ESPUA BARTRINA,1.8,JOSE ANTONIO BERNUZ PUEYO,3.0,RAMON ESPUA BARTRINA,31.03,MARCEL PARS VILASECA,0.62,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,RAMON ESPUA BARTRINA,7.0,JOAN ROZAS GONZALEZ,14.13,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,-2.0,RAMON ESPUA BARTRINA,100.0,JOAN ROZAS GONZALEZ,64.5,RAMON ESPUA BARTRINA,34.35,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,EDUARD CESARI BURCH,0.0,JOAN ROZAS GONZALEZ,0.12,PAU PREZ GMEZ,1.0,RAMON ESPUA BARTRINA,5.0,MARCEL PARS VILASECA,0.23,EDUARD CESARI BURCH,8.0
JOSEP ARMENGOL ROYO,16.0,EDUARD CESARI BURCH,3.0,PAU PREZ GMEZ,0.0,JOSEP ARMENGOL ROYO,2.0,PAU PREZ GMEZ,0.0,ARNAU ABELLO GIRVES,0.0,ORIOL ROSELL ESPADALER,1.0,ARNAU ABELLO GIRVES,0.0,ARNAU ABELLO GIRVES,0.0,GUILLEM FIOL ROIG,0.0,ARNAU ABELLO GIRVES,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,JOSE ANTONIO BERNUZ PUEYO,1.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.3,MARCEL PARS VILASECA,0.31,PAU PREZ GMEZ,-0.9,ARNAU ABELLO GIRVES,0.0,EDUARD CESARI BURCH,1.6,EDUARD CESARI BURCH,2.2,MARCEL PARS VILASECA,23.08,RAMON ESPUA BARTRINA,0.6,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,JOSEP ARMENGOL ROYO,5.0,RAMON ESPUA BARTRINA,13.55,RAMON ESPUA BARTRINA,0.0,ORIOL ROSELL ESPADALER,-4.0,ORIOL ROSELL ESPADALER,83.12,EDUARD CESARI BURCH,64.44,ORIOL ROSELL ESPADALER,17.47,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,RAMON ESPUA BARTRINA,0.0,ARNAU ABELLO GIRVES,0.11,EDUARD CESARI BURCH,1.0,ORIOL ROSELL ESPADALER,4.0,RAMON ESPUA BARTRINA,0.2,RAMON ESPUA BARTRINA,7.0
LUIS CARLOS FERNANDEZ BETANCOURT,14.0,JOAN ROZAS GONZALEZ,3.0,RAMON ESPUA BARTRINA,0.0,MARCEL PARS VILASECA,2.0,RAMON ESPUA BARTRINA,0.0,JOSEP ARMENGOL ROYO,0.0,GUILLEM FIOL ROIG,0.0,JOSEP ARMENGOL ROYO,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,PAU PREZ GMEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.19,PAU PREZ GMEZ,0.25,MARCEL PARS VILASECA,-1.1,JOAN ROZAS GONZALEZ,0.0,GUILLEM FIOL ROIG,1.0,LUIS CARLOS FERNANDEZ BETANCOURT,2.0,PAU PREZ GMEZ,18.37,JOAN ROZAS GONZALEZ,0.38,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,EDUARD CESARI BURCH,5.0,JOSEP ARMENGOL ROYO,11.0,JOAN ROZAS GONZALEZ,0.0,PAU PREZ GMEZ,-5.0,MARCEL PARS VILASECA,61.54,MARCEL PARS VILASECA,64.21,MARCEL PARS VILASECA,-2.67,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,JOAN ROZAS GONZALEZ,0.0,GUILLEM FIOL ROIG,0.0,RAMON ESPUA BARTRINA,1.0,EDUARD CESARI BURCH,3.0,JOAN ROZAS GONZALEZ,0.12,JOAN ROZAS GONZALEZ,3.0
GUILLEM FIOL ROIG,11.0,GUILLEM FIOL ROIG,2.0,JOAN ROZAS GONZALEZ,0.0,EDUARD CESARI BURCH,1.0,JOAN ROZAS GONZALEZ,0.0,EDUARD CESARI BURCH,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,EDUARD CESARI BURCH,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,RAMON ESPUA BARTRINA,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,PAU PREZ GMEZ,0.17,JOAN ROZAS GONZALEZ,0.19,ORIOL ROSELL ESPADALER,-2.8,ORIOL ROSELL ESPADALER,0.0,JOAN ROZAS GONZALEZ,1.0,GUILLEM FIOL ROIG,1.0,JOAN ROZAS GONZALEZ,12.5,PAU PREZ GMEZ,0.33,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,4.0,EDUARD CESARI BURCH,10.82,ORIOL ROSELL ESPADALER,0.0,JOAN ROZAS GONZALEZ,-6.5,PAU PREZ GMEZ,55.56,GUILLEM FIOL ROIG,63.55,PAU PREZ GMEZ,-10.1,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,ORIOL ROSELL ESPADALER,0.0,LUIS CARLOS FERNANDEZ BETANCOURT,0.0,JOAN ROZAS GONZALEZ,1.0,GUILLEM FIOL ROIG,2.0,PAU PREZ GMEZ,0.11,ORIOL ROSELL ESPADALER,2.0
