Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'JANIS TOMASCHEK'],1 Mitjana,24.0,23.46,8.75,1.21,2.83,0.43,1.83,6.67,0.28,0.83,1.54,0.54,2.5,0.42,0.43,0.37,0.7,0.83,34.87,22.65,2.03
0,[b'JANIS TOMASCHEK'],2 Derrota,3.0,27.0,6.33,0.67,2.0,0.33,1.67,10.0,0.17,0.0,0.0,0.0,1.67,0.26,0.26,0.0,0.83,0.53,19.44,24.29,-1.8
0,[b'JANIS TOMASCHEK'],2 Victoria,21.0,22.95,9.1,1.29,2.95,0.44,1.86,6.19,0.3,0.95,1.76,0.54,2.62,0.45,0.46,0.5,0.68,0.89,37.56,22.42,2.58
0,[b'JANIS TOMASCHEK'],3 Local,12.0,22.58,9.08,1.17,3.42,0.34,1.83,6.0,0.31,1.25,1.83,0.68,2.58,0.42,0.44,1.11,0.64,0.83,36.05,23.3,2.43
0,[b'JANIS TOMASCHEK'],3 Visitant,12.0,24.33,8.42,1.25,2.25,0.56,1.83,7.33,0.25,0.42,1.25,0.33,2.42,0.42,0.42,0.36,0.77,0.83,33.33,22.05,1.64
0,[b'JANIS TOMASCHEK'],4 Banqueta,24.0,23.46,8.75,1.21,2.83,0.43,1.83,6.67,0.28,0.83,1.54,0.54,2.5,0.42,0.43,0.37,0.7,0.83,34.87,22.65,2.03
0,[b'JANIS TOMASCHEK'],5 Dificil,16.0,23.38,8.94,1.25,2.62,0.48,1.94,6.75,0.29,0.62,1.38,0.45,2.75,0.44,0.45,0.42,0.72,0.89,36.01,22.34,2.25
0,[b'JANIS TOMASCHEK'],5 Facil,8.0,23.62,8.38,1.12,3.25,0.35,1.62,6.5,0.25,1.25,1.88,0.67,2.0,0.37,0.4,1.6,0.67,0.73,32.54,23.27,1.6
10,[b'EDGAR SOLSONA LERI'],2 Derrota,2.0,22.0,4.5,1.5,3.0,0.5,0.0,1.0,0.0,1.5,2.5,0.6,3.0,0.38,0.44,18.75,0.25,0.75,46.8,13.3,0.7
11,[b'MARIO MARIA VENTURA'],1 Mitjana,21.0,12.76,2.52,0.76,2.48,0.31,0.14,1.57,0.09,0.57,0.67,0.86,1.48,0.24,0.29,0.67,0.39,0.48,27.03,17.7,-0.58
11,[b'MARIO MARIA VENTURA'],2 Derrota,2.0,13.5,1.5,0.5,3.0,0.17,0.0,1.5,0.0,0.5,1.0,0.5,2.5,0.11,0.15,5.55,0.33,0.22,16.33,20.09,-2.65
11,[b'MARIO MARIA VENTURA'],2 Victoria,19.0,12.68,2.63,0.79,2.42,0.33,0.16,1.58,0.1,0.58,0.63,0.92,1.37,0.26,0.31,0.76,0.39,0.51,28.18,17.45,-0.36
11,[b'MARIO MARIA VENTURA'],3 Local,12.0,12.67,3.17,0.83,2.25,0.37,0.25,1.75,0.14,0.75,0.83,0.9,1.5,0.3,0.36,1.56,0.44,0.6,32.62,17.74,0.17
11,[b'MARIO MARIA VENTURA'],3 Visitant,9.0,12.89,1.67,0.67,2.78,0.24,0.0,1.33,0.0,0.33,0.44,0.75,1.44,0.16,0.19,0.9,0.32,0.32,19.43,17.64,-1.57
11,[b'MARIO MARIA VENTURA'],4 Banqueta,21.0,12.76,2.52,0.76,2.48,0.31,0.14,1.57,0.09,0.57,0.67,0.86,1.48,0.24,0.29,0.67,0.39,0.48,27.03,17.7,-0.58
11,[b'MARIO MARIA VENTURA'],5 Dificil,15.0,11.27,1.4,0.53,2.07,0.26,0.0,1.33,0.0,0.33,0.4,0.83,1.47,0.16,0.2,0.65,0.39,0.31,19.35,16.71,-1.38
13,[b'EUDALD CODINA COMES'],1 Mitjana,24.0,15.46,4.96,0.96,2.12,0.45,0.71,3.33,0.21,0.92,1.5,0.61,1.67,0.37,0.41,0.7,0.61,0.74,35.92,20.66,0.9
13,[b'EUDALD CODINA COMES'],2 Derrota,3.0,17.0,4.67,0.67,1.0,0.67,1.0,3.33,0.3,0.33,0.67,0.5,3.0,0.5,0.5,2.56,0.77,1.0,40.58,14.87,0.97
13,[b'EUDALD CODINA COMES'],2 Victoria,21.0,15.24,5.0,1.0,2.29,0.44,0.67,3.33,0.2,1.0,1.62,0.62,1.48,0.36,0.39,0.85,0.59,0.71,35.42,21.56,0.9
