Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,71.0,21.0,55.0,0.38,9.0,24.0,0.38,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,79.0,0.54,89.87,43.67,38.2,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,30.0,79.0,0.38,,,,
Equip,Jornada 06,1.0,200.0,89.0,23.0,34.0,0.68,7.0,22.0,0.32,22.0,29.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,66.0,0.46,134.85,59.82,60.54,39.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,30.0,56.0,0.54,CLUB NATACIO SABADELL A,LA SALLE MANRESA S.GOL,Ganado,18.0
Equip Rival,Jornada 07,1.0,200.0,86.0,23.0,36.0,0.64,11.0,31.0,0.35,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,69.0,0.48,124.64,58.96,52.76,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,34.0,67.0,0.51,,,,
Equip,Jornada 07,1.0,200.0,78.0,19.0,44.0,0.43,9.0,28.0,0.32,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,76.0,0.52,102.63,45.14,43.74,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,28.0,72.0,0.39,LA SALLE MANRESA S.GOL,GRUP VIA - CB ARTES,Perdido,-8.0
Equip Rival,Jornada 08,1.0,200.0,82.0,27.0,57.0,0.47,8.0,24.0,0.33,4.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,81.0,0.55,101.23,48.15,44.19,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,35.0,81.0,0.43,,,,
Equip,Jornada 08,1.0,200.0,74.0,17.0,36.0,0.47,8.0,24.0,0.33,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,66.0,0.45,112.12,48.33,48.13,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,25.0,60.0,0.42,SD ESPANYOL,LA SALLE MANRESA S.GOL,Perdido,-8.0
Equip,Jornada 09,1.0,200.0,73.0,17.0,34.0,0.5,10.0,33.0,0.3,9.0,11.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,68.0,0.48,107.35,47.76,43.77,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,27.0,67.0,0.4,LA SALLE MANRESA S.GOL,COCHESINTERNET.NET CB ALPICAT,Perdido,-8.0
Equip Rival,Jornada 09,1.0,200.0,81.0,24.0,45.0,0.53,7.0,23.0,0.3,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,73.0,0.52,110.96,50.74,49.69,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,31.0,68.0,0.46,,,,
Equip,Jornada 10,1.0,200.0,75.0,17.0,34.0,0.5,10.0,32.0,0.31,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,70.0,0.5,107.14,48.48,45.27,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,27.0,66.0,0.41,C.B.CASTELLAR A,LA SALLE MANRESA S.GOL,Ganado,18.0
Equip Rival,Jornada 10,1.0,200.0,57.0,19.0,41.0,0.46,6.0,30.0,0.2,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,69.0,0.5,82.61,39.44,35.55,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,25.0,71.0,0.35,,,,
Equip,Jornada 11,1.0,200.0,73.0,19.0,40.0,0.47,8.0,33.0,0.24,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,76.0,0.51,96.05,42.47,41.28,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,27.0,73.0,0.37,LA SALLE MANRESA S.GOL,TERRA ENDINS CB VILATORRADA,Perdido,-3.0
Equip Rival,Jornada 11,1.0,200.0,76.0,18.0,39.0,0.46,8.0,26.0,0.31,16.0,28.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,74.0,0.49,102.7,46.15,46.12,24.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.0,65.0,0.4,,,,
Equip,Jornada 12,1.0,200.0,59.0,16.0,32.0,0.5,7.0,28.0,0.25,6.0,13.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,63.0,0.49,93.65,44.17,40.94,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,23.0,60.0,0.38,CLUB NATACIO TERRASSA A,LA SALLE MANRESA S.GOL,Ganado,3.0
Equip Rival,Jornada 12,1.0,200.0,56.0,20.0,46.0,0.43,5.0,21.0,0.24,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,66.0,0.51,84.85,41.04,37.46,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,25.0,67.0,0.37,,,,
Equip,Jornada 13,1.0,200.0,65.0,15.0,33.0,0.45,6.0,30.0,0.2,17.0,24.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,70.0,0.47,92.86,38.1,41.02,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,21.0,63.0,0.33,LA SALLE MANRESA S.GOL,CB IPSI A,Perdido,-7.0
Equip Rival,Jornada 13,1.0,200.0,72.0,16.0,39.0,0.41,8.0,31.0,0.26,16.0,32.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,80.0,0.53,90.0,40.0,40.58,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,24.0,70.0,0.34,,,,
