Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ABDERRAHMANE RAHOU KADIRI',1 Mitjana,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12,0.11,-2.4,0.0,0.5,3.9,11.36,0.25,0.0,0.0,0.0,0.0,5.24,19.72,0.0,-4.0,25.0,100.31,-75.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.12,0.0
b'ABDERRAHMANE RAHOU KADIRI',2 Derrota,1.0,18.0,2.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.2,-2.0,0.0,1.0,3.8,20.83,0.5,0.0,0.0,0.0,0.0,6.43,14.05,0.0,-4.0,50.0,98.82,-48.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0
b'ABDERRAHMANE RAHOU KADIRI',2 Victoria,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.19,0.0,-4.0,98.65,102.77,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
b'ABDERRAHMANE RAHOU KADIRI',3 Local,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.19,0.0,-4.0,98.65,102.77,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
b'ABDERRAHMANE RAHOU KADIRI',3 Visitant,1.0,18.0,2.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.2,-2.0,0.0,1.0,3.8,20.83,0.5,0.0,0.0,0.0,0.0,6.43,14.05,0.0,-4.0,50.0,98.82,-48.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0
b'ABDERRAHMANE RAHOU KADIRI',4 Banqueta,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12,0.11,-2.4,0.0,0.5,3.9,11.36,0.25,0.0,0.0,0.0,0.0,5.24,19.72,0.0,-4.0,25.0,100.31,-75.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.12,0.0
b'ABDERRAHMANE RAHOU KADIRI',5 Dificil,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12,0.11,-2.4,0.0,0.5,3.9,11.36,0.25,0.0,0.0,0.0,0.0,5.24,19.72,0.0,-4.0,25.0,100.31,-75.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.12,0.0
b'ABDERRAHMANE RAHOU KADIRI',7 Ultims 3,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12,0.11,-2.4,0.0,0.5,3.9,11.36,0.25,0.0,0.0,0.0,0.0,5.24,19.72,0.0,-4.0,25.0,100.31,-75.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.12,0.0
b'ERIC MANZANARES IZQUIERDO',1 Mitjana,2.0,17.5,6.5,1.0,3.0,0.33,1.5,6.5,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,0.34,0.45,0.0,2.5,7.0,26.32,0.68,0.0,0.0,0.0,0.0,9.5,26.52,0.0,-3.5,68.42,100.5,-32.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,2.5,9.5,0.26,1.0
b'ERIC MANZANARES IZQUIERDO',2 Derrota,1.0,21.0,5.0,1.0,2.0,0.5,1.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21,0.21,-3.0,0.0,2.0,10.0,16.67,0.42,0.0,0.0,0.0,0.0,12.0,29.62,0.0,-7.5,41.67,99.15,-57.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.0,12.0,0.17,1.0
