Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JAVIER VICENTE NIETO,23.6,PAU CARRIN SORIANO,10.2,MARC GILABERT GALLARDO,3.2,ROGER DALET CASALPRIM,5.2,MARC GILABERT GALLARDO,0.7,JAVIER VICENTE NIETO,2.0,JAVIER VICENTE NIETO,6.2,ALBERT SITJES LOZANO,0.4,PAU CARRIN SORIANO,4.8,PAU CARRIN SORIANO,7.0,ARMAK KARIMI GONZALEZ,0.75,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,MARC GILABERT GALLARDO,3.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,MARC GILABERT GALLARDO,0.64,ARMAK KARIMI GONZALEZ,0.65,PAU CARRIN SORIANO,4.48,PAU CARRIN SORIANO,14.12,PAU CARRIN SORIANO,4.92,JAVIER VICENTE NIETO,5.26,ARMAK KARIMI GONZALEZ,66.12,MARC GILABERT GALLARDO,1.28,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,PAU CARRIN SORIANO,12.63,ROGER DALET CASALPRIM,27.16,JAVIER VICENTE NIETO,0.0,ARMAK KARIMI GONZALEZ,0.6,ARMAK KARIMI GONZALEZ,133.33,JORDI POCH CAMPABADAL,85.38,ARMAK KARIMI GONZALEZ,48.13,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.82,MARC GILABERT GALLARDO,3.2,JAVIER VICENTE NIETO,7.6,MARC GILABERT GALLARDO,0.64,JAVIER VICENTE NIETO,87.0
PAU CARRIN SORIANO,22.4,ROGER DALET CASALPRIM,8.8,ROGER DALET CASALPRIM,3.0,MARC GILABERT GALLARDO,4.6,GERARD FLORENSA PERDIGUERO,0.62,JORDI POCH CAMPABADAL,0.8,JORDI POCH CAMPABADAL,2.8,GERARD FLORENSA PERDIGUERO,0.38,PERE CARRIN SORIANO,3.6,ROGER DALET CASALPRIM,6.8,JORDI POCH CAMPABADAL,0.71,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,PERE CARRIN SORIANO,3.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,ARMAK KARIMI GONZALEZ,0.62,MARC GILABERT GALLARDO,0.6,ARMAK KARIMI GONZALEZ,3.7,PERE CARRIN SORIANO,13.33,ROGER DALET CASALPRIM,4.78,PAU CARRIN SORIANO,4.68,MARC GILABERT GALLARDO,64.3,ARMAK KARIMI GONZALEZ,1.24,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,ROGER DALET CASALPRIM,11.07,OJAS AMIT AMBEDKAR,26.54,NICOLAS EDUARDO LUS HAHNEISER,0.0,GERARD FLORENSA PERDIGUERO,0.1,MARC GILABERT GALLARDO,125.81,ARMAK KARIMI GONZALEZ,85.21,MARC GILABERT GALLARDO,41.05,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.69,ROGER DALET CASALPRIM,3.0,PAU CARRIN SORIANO,6.8,ARMAK KARIMI GONZALEZ,0.62,NICOLAS EDUARDO LUS HAHNEISER,42.0
ARMAK KARIMI GONZALEZ,19.8,MARC GILABERT GALLARDO,7.8,ARMAK KARIMI GONZALEZ,2.6,ARMAK KARIMI GONZALEZ,4.2,ARMAK KARIMI GONZALEZ,0.62,GERARD FLORENSA PERDIGUERO,0.6,PAU CARRIN SORIANO,2.6,JAVIER VICENTE NIETO,0.32,ROGER DALET CASALPRIM,2.8,PERE CARRIN SORIANO,5.4,PAU CARRIN SORIANO,0.69,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,2.6,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,GERARD FLORENSA PERDIGUERO,0.59,GERARD FLORENSA PERDIGUERO,0.59,ROGER DALET CASALPRIM,3.58,ROGER DALET CASALPRIM,10.37,MARC GILABERT GALLARDO,4.09,PERE CARRIN SORIANO,4.04,ROGER DALET CASALPRIM,58.85,GERARD FLORENSA PERDIGUERO,1.19,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,PERE CARRIN SORIANO,9.9,PAU CARRIN SORIANO,25.12,ROGER DALET CASALPRIM,0.0,MARC GILABERT GALLARDO,-0.4,GERARD FLORENSA PERDIGUERO,118.75,NICOLAS EDUARDO LUS HAHNEISER,85.2,GERARD FLORENSA PERDIGUERO,33.6,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,JORDI POCH CAMPABADAL,0.58,ARMAK KARIMI GONZALEZ,2.6,ROGER DALET CASALPRIM,5.4,ROGER DALET CASALPRIM,0.56,ROGER DALET CASALPRIM,32.0
JORDI POCH CAMPABADAL,19.6,JAVIER VICENTE NIETO,7.4,PAU CARRIN SORIANO,1.8,PAU CARRIN SORIANO,4.2,ROGER DALET CASALPRIM,0.58,PAU CARRIN SORIANO,0.6,OJAS AMIT AMBEDKAR,2.2,VCTOR DIAZ GMEZ,0.29,ALBERT SITJES LOZANO,1.4,MARC GILABERT GALLARDO,3.4,PERE CARRIN SORIANO,0.67,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,PAU CARRIN SORIANO,2.6,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,ROGER DALET CASALPRIM,0.56,ROGER DALET CASALPRIM,0.52,MARC GILABERT GALLARDO,3.58,ALBERT SITJES LOZANO,8.24,PERE CARRIN SORIANO,3.52,OJAS AMIT AMBEDKAR,3.82,PAU CARRIN SORIANO,51.29,ROGER DALET CASALPRIM,1.11,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,JAVIER VICENTE NIETO,8.43,PERE CARRIN SORIANO,24.88,VCTOR DIAZ GMEZ,0.0,JORDI POCH CAMPABADAL,-0.6,ROGER DALET CASALPRIM,112.82,OJAS AMIT AMBEDKAR,85.19,ROGER DALET CASALPRIM,28.01,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,GERARD FLORENSA PERDIGUERO,0.5,JAVIER VICENTE NIETO,2.4,PERE CARRIN SORIANO,5.4,GERARD FLORENSA PERDIGUERO,0.5,VCTOR DIAZ GMEZ,24.0
MARC GILABERT GALLARDO,19.2,PERE CARRIN SORIANO,7.2,VCTOR DIAZ GMEZ,1.4,PERE CARRIN SORIANO,3.6,VCTOR DIAZ GMEZ,0.54,NICOLAS EDUARDO LUS HAHNEISER,0.4,NICOLAS EDUARDO LUS HAHNEISER,1.8,JORDI POCH CAMPABADAL,0.29,MARC GILABERT GALLARDO,1.4,ALBERT SITJES LOZANO,3.2,JAVIER VICENTE NIETO,0.6,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,JAVIER VICENTE NIETO,2.2,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,VCTOR DIAZ GMEZ,0.5,PAU CARRIN SORIANO,0.52,JORDI POCH CAMPABADAL,2.2,ARMAK KARIMI GONZALEZ,5.71,ARMAK KARIMI GONZALEZ,3.2,ROGER DALET CASALPRIM,3.34,GERARD FLORENSA PERDIGUERO,50.0,VCTOR DIAZ GMEZ,1.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,MARC GILABERT GALLARDO,7.83,VCTOR DIAZ GMEZ,22.71,GERARD FLORENSA PERDIGUERO,0.0,VCTOR DIAZ GMEZ,-0.8,PAU CARRIN SORIANO,108.51,GERARD FLORENSA PERDIGUERO,85.15,PAU CARRIN SORIANO,23.51,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,OJAS AMIT AMBEDKAR,0.46,PAU CARRIN SORIANO,2.4,MARC GILABERT GALLARDO,5.0,VCTOR DIAZ GMEZ,0.45,GERARD FLORENSA PERDIGUERO,23.0
ALBERT SITJES LOZANO,18.0,ARMAK KARIMI GONZALEZ,6.4,PERE CARRIN SORIANO,1.2,VCTOR DIAZ GMEZ,2.6,JORDI POCH CAMPABADAL,0.5,VCTOR DIAZ GMEZ,0.4,PERE CARRIN SORIANO,1.8,PAU CARRIN SORIANO,0.23,ARMAK KARIMI GONZALEZ,1.2,OJAS AMIT AMBEDKAR,1.8,NICOLAS EDUARDO LUS HAHNEISER,0.5,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,2.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,JORDI POCH CAMPABADAL,0.46,JORDI POCH CAMPABADAL,0.5,PERE CARRIN SORIANO,2.14,MARC GILABERT GALLARDO,5.6,JAVIER VICENTE NIETO,2.74,JORDI POCH CAMPABADAL,3.05,VCTOR DIAZ GMEZ,47.2,JORDI POCH CAMPABADAL,0.92,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,OJAS AMIT AMBEDKAR,6.3,JAVIER VICENTE NIETO,19.4,ALBERT SITJES LOZANO,0.0,ROGER DALET CASALPRIM,-1.3,VCTOR DIAZ GMEZ,104.55,JAVIER VICENTE NIETO,85.13,VCTOR DIAZ GMEZ,19.46,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,PAU CARRIN SORIANO,0.38,VCTOR DIAZ GMEZ,1.8,OJAS AMIT AMBEDKAR,4.8,JORDI POCH CAMPABADAL,0.38,ALBERT SITJES LOZANO,20.0
PERE CARRIN SORIANO,17.8,JORDI POCH CAMPABADAL,5.4,GERARD FLORENSA PERDIGUERO,1.0,OJAS AMIT AMBEDKAR,2.6,PAU CARRIN SORIANO,0.43,ALBERT SITJES LOZANO,0.4,GERARD FLORENSA PERDIGUERO,1.6,NICOLAS EDUARDO LUS HAHNEISER,0.22,JORDI POCH CAMPABADAL,1.0,VCTOR DIAZ GMEZ,1.6,ALBERT SITJES LOZANO,0.44,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,ARMAK KARIMI GONZALEZ,1.6,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,JAVIER VICENTE NIETO,0.45,VCTOR DIAZ GMEZ,0.49,JAVIER VICENTE NIETO,2.0,JORDI POCH CAMPABADAL,4.17,JORDI POCH CAMPABADAL,2.31,ALBERT SITJES LOZANO,2.61,PERE CARRIN SORIANO,46.56,JAVIER VICENTE NIETO,0.89,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,ALBERT SITJES LOZANO,6.07,MARC GILABERT GALLARDO,19.27,MARC GILABERT GALLARDO,0.0,PAU CARRIN SORIANO,-1.4,JORDI POCH CAMPABADAL,103.85,VCTOR DIAZ GMEZ,85.08,JORDI POCH CAMPABADAL,18.46,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,VCTOR DIAZ GMEZ,0.35,JORDI POCH CAMPABADAL,1.8,JORDI POCH CAMPABADAL,4.8,ALBERT SITJES LOZANO,0.35,MARC GILABERT GALLARDO,17.0
ROGER DALET CASALPRIM,17.6,VCTOR DIAZ GMEZ,4.6,JORDI POCH CAMPABADAL,1.0,ALBERT SITJES LOZANO,2.4,ALBERT SITJES LOZANO,0.33,OJAS AMIT AMBEDKAR,0.4,VCTOR DIAZ GMEZ,1.4,PERE CARRIN SORIANO,0.22,OJAS AMIT AMBEDKAR,0.8,ARMAK KARIMI GONZALEZ,1.6,OJAS AMIT AMBEDKAR,0.44,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,VCTOR DIAZ GMEZ,1.2,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,ALBERT SITJES LOZANO,0.41,JAVIER VICENTE NIETO,0.46,GERARD FLORENSA PERDIGUERO,1.8,OJAS AMIT AMBEDKAR,3.33,VCTOR DIAZ GMEZ,2.19,VCTOR DIAZ GMEZ,2.45,ALBERT SITJES LOZANO,44.34,ALBERT SITJES LOZANO,0.82,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,JORDI POCH CAMPABADAL,5.97,GERARD FLORENSA PERDIGUERO,16.57,OJAS AMIT AMBEDKAR,0.0,NICOLAS EDUARDO LUS HAHNEISER,-1.5,PERE CARRIN SORIANO,97.3,ALBERT SITJES LOZANO,85.03,PERE CARRIN SORIANO,12.61,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,PERE CARRIN SORIANO,0.33,GERARD FLORENSA PERDIGUERO,1.6,ARMAK KARIMI GONZALEZ,4.2,PAU CARRIN SORIANO,0.35,OJAS AMIT AMBEDKAR,12.0
NICOLAS EDUARDO LUS HAHNEISER,12.2,ALBERT SITJES LOZANO,4.2,ALBERT SITJES LOZANO,0.8,JORDI POCH CAMPABADAL,2.0,PERE CARRIN SORIANO,0.33,PERE CARRIN SORIANO,0.4,ALBERT SITJES LOZANO,1.0,OJAS AMIT AMBEDKAR,0.18,JAVIER VICENTE NIETO,0.6,JORDI POCH CAMPABADAL,1.4,ROGER DALET CASALPRIM,0.41,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,NICOLAS EDUARDO LUS HAHNEISER,1.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.4,PERE CARRIN SORIANO,0.46,VCTOR DIAZ GMEZ,1.64,VCTOR DIAZ GMEZ,3.0,ALBERT SITJES LOZANO,2.08,MARC GILABERT GALLARDO,2.27,JORDI POCH CAMPABADAL,43.18,PAU CARRIN SORIANO,0.79,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,ARMAK KARIMI GONZALEZ,5.53,JORDI POCH CAMPABADAL,15.74,PERE CARRIN SORIANO,0.0,JAVIER VICENTE NIETO,-1.8,JAVIER VICENTE NIETO,94.87,PAU CARRIN SORIANO,85.0,JAVIER VICENTE NIETO,9.74,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,ALBERT SITJES LOZANO,0.29,PERE CARRIN SORIANO,1.6,VCTOR DIAZ GMEZ,4.0,JAVIER VICENTE NIETO,0.32,PERE CARRIN SORIANO,10.0
OJAS AMIT AMBEDKAR,12.0,GERARD FLORENSA PERDIGUERO,3.8,OJAS AMIT AMBEDKAR,0.8,GERARD FLORENSA PERDIGUERO,1.6,OJAS AMIT AMBEDKAR,0.31,ROGER DALET CASALPRIM,0.0,MARC GILABERT GALLARDO,0.4,ROGER DALET CASALPRIM,0.0,VCTOR DIAZ GMEZ,0.6,JAVIER VICENTE NIETO,1.0,MARC GILABERT GALLARDO,0.41,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,GERARD FLORENSA PERDIGUERO,1.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,PERE CARRIN SORIANO,0.33,ALBERT SITJES LOZANO,0.44,ALBERT SITJES LOZANO,0.78,JAVIER VICENTE NIETO,1.58,OJAS AMIT AMBEDKAR,1.7,NICOLAS EDUARDO LUS HAHNEISER,2.04,JAVIER VICENTE NIETO,34.2,PERE CARRIN SORIANO,0.67,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,VCTOR DIAZ GMEZ,5.33,ALBERT SITJES LOZANO,15.21,ARMAK KARIMI GONZALEZ,0.0,ALBERT SITJES LOZANO,-1.8,ALBERT SITJES LOZANO,91.3,ROGER DALET CASALPRIM,84.81,ALBERT SITJES LOZANO,6.28,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,MARC GILABERT GALLARDO,0.08,ALBERT SITJES LOZANO,1.2,ALBERT SITJES LOZANO,3.4,PERE CARRIN SORIANO,0.3,ARMAK KARIMI GONZALEZ,9.0
