Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
VICTOR SANTERVAS GONZALEZ,28.8,ALEX MATENCIO UTIEL,15.0,POL HAGENAERS COS,4.2,POL HAGENAERS COS,7.0,POL HAGENAERS COS,0.6,ALEX MATENCIO UTIEL,3.6,ALEX MATENCIO UTIEL,8.2,ALEX MATENCIO UTIEL,0.44,HERSON MIGUEL LORENZO CRUZ,1.6,HERSON MIGUEL LORENZO CRUZ,2.4,VICTOR SANTERVAS GONZALEZ,1.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,POL HAGENAERS COS,4.2,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,ALEX MATENCIO UTIEL,0.59,POL HAGENAERS COS,0.6,ALEX MATENCIO UTIEL,7.5,JUAN MONTERRUBIO ALVAREZ,11.11,ALEX MATENCIO UTIEL,5.76,ALEX MATENCIO UTIEL,6.92,POL HAGENAERS COS,61.43,ALEX MATENCIO UTIEL,1.18,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,ALEX MATENCIO UTIEL,13.73,PAU ROS FERNANDEZ,29.27,DAVID GEA SIMON,0.0,ALEX MATENCIO UTIEL,1.1,POL HAGENAERS COS,125.64,VICTOR FUENTES GUIL,99.61,POL HAGENAERS COS,27.41,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,ALEX MATENCIO UTIEL,0.67,ALEX MATENCIO UTIEL,5.4,ALEX MATENCIO UTIEL,12.2,POL HAGENAERS COS,0.58,ALBERT TOMAS GIL,18.0
ALEX MATENCIO UTIEL,28.4,POL HAGENAERS COS,9.8,HERSON MIGUEL LORENZO CRUZ,2.6,HERSON MIGUEL LORENZO CRUZ,6.2,VICTOR FUENTES GUIL,0.5,VICTOR SANTERVAS GONZALEZ,1.0,HERSON MIGUEL LORENZO CRUZ,3.0,VICTOR SANTERVAS GONZALEZ,0.38,POL HAGENAERS COS,1.4,POL HAGENAERS COS,2.2,JUAN MONTERRUBIO ALVAREZ,1.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,ENRIC BUJ FELIX,3.2,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,POL HAGENAERS COS,0.58,ALEX MATENCIO UTIEL,0.59,POL HAGENAERS COS,4.44,POL HAGENAERS COS,3.89,POL HAGENAERS COS,4.96,HERSON MIGUEL LORENZO CRUZ,5.91,ALEX MATENCIO UTIEL,45.43,POL HAGENAERS COS,1.17,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,HERSON MIGUEL LORENZO CRUZ,12.27,ALEX MATENCIO UTIEL,27.11,SERGI SEGARRA RODRIGUEZ,0.0,DAVID GEA SIMON,-0.0,ALEX MATENCIO UTIEL,120.97,ALEX MATENCIO UTIEL,99.35,ALEX MATENCIO UTIEL,21.62,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,VICTOR FUENTES GUIL,0.52,POL HAGENAERS COS,4.2,HERSON MIGUEL LORENZO CRUZ,9.2,ALEX MATENCIO UTIEL,0.44,VICTOR SANTERVAS GONZALEZ,16.0
POL HAGENAERS COS,24.6,HERSON MIGUEL LORENZO CRUZ,9.2,PAU ROS FERNANDEZ,2.0,PAU ROS FERNANDEZ,5.6,ALEX MATENCIO UTIEL,0.45,PAU ROS FERNANDEZ,0.8,PAU ROS FERNANDEZ,2.8,PAU ROS FERNANDEZ,0.29,JUAN MONTERRUBIO ALVAREZ,1.33,PAU ROS FERNANDEZ,1.8,HERSON MIGUEL LORENZO CRUZ,0.67,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,VICTOR SANTERVAS GONZALEZ,2.8,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,HERSON MIGUEL LORENZO CRUZ,0.41,HERSON MIGUEL LORENZO CRUZ,0.45,HERSON MIGUEL LORENZO CRUZ,3.08,HERSON MIGUEL LORENZO CRUZ,3.48,HERSON MIGUEL LORENZO CRUZ,4.25,PAU ROS FERNANDEZ,5.74,HERSON MIGUEL LORENZO CRUZ,41.86,HERSON MIGUEL LORENZO CRUZ,0.83,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,PAU ROS FERNANDEZ,10.7,HERSON MIGUEL LORENZO CRUZ,26.98,MARTI SOCIATS RUSINES,0.0,SERGI SEGARRA RODRIGUEZ,-0.0,HERSON MIGUEL LORENZO CRUZ,92.0,HERSON MIGUEL LORENZO CRUZ,99.34,DAVID GEA SIMON,-0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,MARTI SOCIATS RUSINES,0.0,VICTOR SANTERVAS GONZALEZ,0.41,HERSON MIGUEL LORENZO CRUZ,3.4,PAU ROS FERNANDEZ,8.4,SERGI MARTIN FUENTES,0.4,PAU ROS FERNANDEZ,15.0
HERSON MIGUEL LORENZO CRUZ,23.0,PAU ROS FERNANDEZ,7.4,ENRIC BUJ FELIX,2.0,ENRIC BUJ FELIX,5.2,SERGI MARTIN FUENTES,0.43,HERSON MIGUEL LORENZO CRUZ,0.8,VICTOR SANTERVAS GONZALEZ,2.6,HERSON MIGUEL LORENZO CRUZ,0.27,PAU ROS FERNANDEZ,1.0,SERGI MARTIN FUENTES,1.6,POL HAGENAERS COS,0.64,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,PAU ROS FERNANDEZ,2.6,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,SERGI MARTIN FUENTES,0.4,PAU ROS FERNANDEZ,0.4,PAU ROS FERNANDEZ,1.28,SERGI MARTIN FUENTES,2.67,PAU ROS FERNANDEZ,3.38,VICTOR SANTERVAS GONZALEZ,5.0,SERGI MARTIN FUENTES,40.66,SERGI MARTIN FUENTES,0.8,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,POL HAGENAERS COS,10.01,POL HAGENAERS COS,20.09,MARCOS GARCIA VICIANA,0.0,MARTI SOCIATS RUSINES,-0.0,PAU ROS FERNANDEZ,84.09,VICTOR SANTERVAS GONZALEZ,99.11,SERGI SEGARRA RODRIGUEZ,-0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,MARCOS GARCIA VICIANA,0.0,ALBERT TOMAS GIL,0.33,PAU ROS FERNANDEZ,2.8,POL HAGENAERS COS,7.2,HERSON MIGUEL LORENZO CRUZ,0.37,ALEX MATENCIO UTIEL,14.0
JUAN MONTERRUBIO ALVAREZ,21.33,ENRIC BUJ FELIX,4.4,ALEX MATENCIO UTIEL,1.8,ALEX MATENCIO UTIEL,4.0,HERSON MIGUEL LORENZO CRUZ,0.42,VICTOR FUENTES GUIL,0.2,VICTOR FUENTES GUIL,2.2,VICTOR FUENTES GUIL,0.09,ALEX MATENCIO UTIEL,0.6,JUAN MONTERRUBIO ALVAREZ,1.33,PAU ROS FERNANDEZ,0.56,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ALEX MATENCIO UTIEL,2.2,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.38,SERGI MARTIN FUENTES,0.38,SERGI MARTIN FUENTES,0.14,PAU ROS FERNANDEZ,2.38,ENRIC BUJ FELIX,2.26,ENRIC BUJ FELIX,3.74,ENRIC BUJ FELIX,37.6,PAU ROS FERNANDEZ,0.76,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,VICTOR SANTERVAS GONZALEZ,6.91,ENRIC BUJ FELIX,20.08,ENRIC RODO FERNANDEZ,0.0,MARCOS GARCIA VICIANA,0.0,SERGI MARTIN FUENTES,82.35,SERGI MARTIN FUENTES,99.08,MARTI SOCIATS RUSINES,-0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,ENRIC RODO FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.33,ENRIC BUJ FELIX,2.0,VICTOR SANTERVAS GONZALEZ,6.4,ENRIC BUJ FELIX,0.36,SERGI MARTIN FUENTES,10.0
PAU ROS FERNANDEZ,19.0,VICTOR SANTERVAS GONZALEZ,4.2,SERGI MARTIN FUENTES,1.2,VICTOR SANTERVAS GONZALEZ,3.8,ENRIC BUJ FELIX,0.38,DAVID GEA SIMON,0.0,ALBERT TOMAS GIL,1.0,DAVID GEA SIMON,0.0,VICTOR SANTERVAS GONZALEZ,0.4,ALEX MATENCIO UTIEL,1.2,ALEX MATENCIO UTIEL,0.5,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,JUAN MONTERRUBIO ALVAREZ,2.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ENRIC BUJ FELIX,0.36,JUAN MONTERRUBIO ALVAREZ,0.36,JUAN MONTERRUBIO ALVAREZ,0.13,ENRIC BUJ FELIX,1.43,VICTOR SANTERVAS GONZALEZ,1.56,POL HAGENAERS COS,3.12,PAU ROS FERNANDEZ,37.04,ENRIC BUJ FELIX,0.71,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ENRIC BUJ FELIX,6.88,SERGI MARTIN FUENTES,16.01,ALBERT TOMAS GIL,0.0,ENRIC RODO FERNANDEZ,-0.0,JUAN MONTERRUBIO ALVAREZ,76.92,JUAN MONTERRUBIO ALVAREZ,98.79,MARCOS GARCIA VICIANA,-0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,ALBERT TOMAS GIL,0.0,HERSON MIGUEL LORENZO CRUZ,0.33,VICTOR SANTERVAS GONZALEZ,1.4,ENRIC BUJ FELIX,5.6,PAU ROS FERNANDEZ,0.33,VICTOR FUENTES GUIL,8.0
ENRIC BUJ FELIX,18.2,JUAN MONTERRUBIO ALVAREZ,3.33,VICTOR FUENTES GUIL,1.0,JUAN MONTERRUBIO ALVAREZ,3.67,PAU ROS FERNANDEZ,0.36,SERGI SEGARRA RODRIGUEZ,0.0,ENRIC BUJ FELIX,0.4,SERGI SEGARRA RODRIGUEZ,0.0,SERGI MARTIN FUENTES,0.4,ENRIC BUJ FELIX,1.0,ENRIC BUJ FELIX,0.4,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,HERSON MIGUEL LORENZO CRUZ,1.8,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR FUENTES GUIL,0.31,ENRIC BUJ FELIX,0.36,DAVID GEA SIMON,-0.0,VICTOR SANTERVAS GONZALEZ,1.25,JUAN MONTERRUBIO ALVAREZ,1.53,VICTOR FUENTES GUIL,3.0,JUAN MONTERRUBIO ALVAREZ,33.82,VICTOR FUENTES GUIL,0.62,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,JUAN MONTERRUBIO ALVAREZ,5.65,ALBERT TOMAS GIL,15.53,VICTOR SANTERVAS GONZALEZ,0.0,POL HAGENAERS COS,-0.6,ENRIC BUJ FELIX,75.86,PAU ROS FERNANDEZ,98.63,ENRIC RODO FERNANDEZ,-0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.0,JUAN MONTERRUBIO ALVAREZ,0.08,SERGI MARTIN FUENTES,1.2,VICTOR FUENTES GUIL,4.2,VICTOR FUENTES GUIL,0.29,JUAN MONTERRUBIO ALVAREZ,7.0
VICTOR FUENTES GUIL,18.0,SERGI MARTIN FUENTES,2.8,JUAN MONTERRUBIO ALVAREZ,1.0,SERGI MARTIN FUENTES,2.8,ALBERT TOMAS GIL,0.33,MARTI SOCIATS RUSINES,0.0,JUAN MONTERRUBIO ALVAREZ,0.33,MARTI SOCIATS RUSINES,0.0,ENRIC BUJ FELIX,0.4,VICTOR SANTERVAS GONZALEZ,0.4,SERGI MARTIN FUENTES,0.25,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,ALBERT TOMAS GIL,1.67,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,VICTOR SANTERVAS GONZALEZ,0.3,VICTOR SANTERVAS GONZALEZ,0.32,SERGI SEGARRA RODRIGUEZ,-0.0,ALEX MATENCIO UTIEL,0.98,SERGI MARTIN FUENTES,1.48,JUAN MONTERRUBIO ALVAREZ,3.0,VICTOR FUENTES GUIL,28.57,VICTOR SANTERVAS GONZALEZ,0.59,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,SERGI MARTIN FUENTES,5.05,VICTOR FUENTES GUIL,14.12,PAU ROS FERNANDEZ,0.0,SERGI MARTIN FUENTES,-1.7,VICTOR SANTERVAS GONZALEZ,65.62,POL HAGENAERS COS,98.23,HERSON MIGUEL LORENZO CRUZ,-7.34,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,PAU ROS FERNANDEZ,0.0,SERGI MARTIN FUENTES,0.07,VICTOR FUENTES GUIL,1.2,JUAN MONTERRUBIO ALVAREZ,4.0,JUAN MONTERRUBIO ALVAREZ,0.25,POL HAGENAERS COS,6.0
SERGI MARTIN FUENTES,14.0,VICTOR FUENTES GUIL,2.6,ALBERT TOMAS GIL,0.67,ALBERT TOMAS GIL,2.0,JUAN MONTERRUBIO ALVAREZ,0.27,MARCOS GARCIA VICIANA,0.0,SERGI MARTIN FUENTES,0.2,MARCOS GARCIA VICIANA,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,DAVID GEA SIMON,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,SERGI MARTIN FUENTES,1.4,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,JUAN MONTERRUBIO ALVAREZ,0.25,VICTOR FUENTES GUIL,0.31,MARTI SOCIATS RUSINES,-0.0,DAVID GEA SIMON,0.0,VICTOR FUENTES GUIL,1.2,ALBERT TOMAS GIL,2.33,VICTOR SANTERVAS GONZALEZ,23.78,JUAN MONTERRUBIO ALVAREZ,0.5,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,VICTOR FUENTES GUIL,4.2,VICTOR SANTERVAS GONZALEZ,13.81,ALEX MATENCIO UTIEL,0.0,VICTOR FUENTES GUIL,-2.1,VICTOR FUENTES GUIL,61.9,ENRIC BUJ FELIX,98.17,PAU ROS FERNANDEZ,-14.54,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ALEX MATENCIO UTIEL,0.0,ENRIC BUJ FELIX,0.07,JUAN MONTERRUBIO ALVAREZ,1.0,ALBERT TOMAS GIL,3.0,ALBERT TOMAS GIL,0.22,ENRIC BUJ FELIX,2.0
ALBERT TOMAS GIL,11.33,ALBERT TOMAS GIL,1.33,VICTOR SANTERVAS GONZALEZ,0.4,VICTOR FUENTES GUIL,2.0,VICTOR SANTERVAS GONZALEZ,0.11,ENRIC RODO FERNANDEZ,0.0,POL HAGENAERS COS,0.2,ENRIC RODO FERNANDEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI SEGARRA RODRIGUEZ,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,VICTOR FUENTES GUIL,1.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,ALBERT TOMAS GIL,0.22,ALBERT TOMAS GIL,0.22,MARCOS GARCIA VICIANA,0.0,SERGI SEGARRA RODRIGUEZ,0.0,ALBERT TOMAS GIL,0.67,SERGI MARTIN FUENTES,2.16,ALBERT TOMAS GIL,22.22,ALBERT TOMAS GIL,0.44,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,ALBERT TOMAS GIL,3.0,JUAN MONTERRUBIO ALVAREZ,13.18,SERGI MARTIN FUENTES,0.0,HERSON MIGUEL LORENZO CRUZ,-2.1,ALBERT TOMAS GIL,44.44,ALBERT TOMAS GIL,93.81,SERGI MARTIN FUENTES,-16.72,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,SERGI MARTIN FUENTES,0.0,POL HAGENAERS COS,0.03,ALBERT TOMAS GIL,0.67,SERGI MARTIN FUENTES,3.0,VICTOR SANTERVAS GONZALEZ,0.22,HERSON MIGUEL LORENZO CRUZ,1.0
