Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JOAN PONS MONTERO,26.09,JOAN PONS MONTERO,11.55,JOAN PONS MONTERO,3.73,JOAN PONS MONTERO,8.09,FERRAN FERNANDEZ GIMENEZ,0.67,ERIC MANZANARES IZQUIERDO,1.8,ERIC MANZANARES IZQUIERDO,6.0,ADRIA OLVERA GIMENEZ,0.44,JOAN PONS MONTERO,3.55,JOAN PONS MONTERO,5.73,ADRIA OLVERA GIMENEZ,0.9,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,GUILLEM ANDREU MALE,3.2,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,ADRIA OLVERA GIMENEZ,0.49,ADRIA OLVERA GIMENEZ,0.54,JOAN PONS MONTERO,4.86,GUILLEM ANDREU MALE,4.46,JOAN PONS MONTERO,5.87,ERIC MANZANARES IZQUIERDO,5.95,JOAN PONS MONTERO,51.14,ADRIA OLVERA GIMENEZ,0.98,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,JOAN PONS MONTERO,15.6,JOAN PONS MONTERO,26.99,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,ADRIA OLVERA GIMENEZ,111.36,PAU MARTINEZ MARTINEZ,104.06,ADRIA OLVERA GIMENEZ,8.03,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN BELMONTE CABALLOL,0.0,FERRAN FERNANDEZ GIMENEZ,0.83,JOAN PONS MONTERO,3.91,JOAN PONS MONTERO,9.18,JOAN PONS MONTERO,0.43,PAU MARTINEZ MARTINEZ,77.0
ADRIA SOLDADO FERRER,23.36,ERIC MANZANARES IZQUIERDO,8.5,ADRIA SOLDADO FERRER,2.45,ADRIA SOLDADO FERRER,5.0,JUAN AYALA MONCAYO,0.5,SERGI ALGUE BAUSA,0.82,SERGI ALGUE BAUSA,3.82,SERGIO FERNANDEZ BAREA,0.4,GUILLEM ANDREU MALE,2.9,GUILLEM ANDREU MALE,4.6,PAU MARTINEZ MARTINEZ,0.8,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,3.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,JUAN AYALA MONCAYO,0.48,JUAN AYALA MONCAYO,0.53,JUAN AYALA MONCAYO,2.7,PAU MARTINEZ MARTINEZ,4.17,GUILLEM ANDREU MALE,3.69,JOAN PONS MONTERO,5.61,JUAN AYALA MONCAYO,47.5,JUAN AYALA MONCAYO,0.96,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,GUILLEM ANDREU MALE,11.54,ERIC MANZANARES IZQUIERDO,25.61,SERGI SOLER GIMENEZ,0.0,MIQUEL BONVEHI TARRAGO,-0.0,JUAN AYALA MONCAYO,108.77,FERRAN FERNANDEZ GIMENEZ,103.4,JUAN AYALA MONCAYO,7.17,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.0,SERGI ALGUE BAUSA,0.74,ERIC MANZANARES IZQUIERDO,3.1,ERIC MANZANARES IZQUIERDO,9.0,JUAN AYALA MONCAYO,0.41,ERIC MANZANARES IZQUIERDO,66.0
GUILLEM ANDREU MALE,23.2,GUILLEM ANDREU MALE,7.7,JUAN AYALA MONCAYO,1.56,GUILLEM ANDREU MALE,3.4,ADRIA SOLDADO FERRER,0.49,ADRIA OLVERA GIMENEZ,0.8,GUILLEM ANDREU MALE,3.1,ERIC MANZANARES IZQUIERDO,0.3,PAU MARTINEZ MARTINEZ,1.5,JUAN AYALA MONCAYO,2.0,JUAN AYALA MONCAYO,0.72,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,JOAN PONS MONTERO,2.36,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,ERIC MANZANARES IZQUIERDO,0.44,JOAN PONS MONTERO,0.49,ERIC MANZANARES IZQUIERDO,2.44,JOAN PONS MONTERO,3.51,ERIC MANZANARES IZQUIERDO,3.38,GUILLEM ANDREU MALE,4.65,PAU MARTINEZ MARTINEZ,44.67,ERIC MANZANARES IZQUIERDO,0.89,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,ERIC MANZANARES IZQUIERDO,9.91,JUAN AYALA MONCAYO,22.26,SERGI ALGUE BAUSA,0.0,GERARD BARRABS VIVES,-0.0,JOAN PONS MONTERO,101.6,ADRIA OLVERA GIMENEZ,103.33,FERRAN BELMONTE CABALLOL,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI ALGUE BAUSA,0.0,SERGI SOLER GIMENEZ,0.69,ADRIA SOLDADO FERRER,2.64,ADRIA SOLDADO FERRER,6.91,ADRIA OLVERA GIMENEZ,0.39,FERRAN FERNANDEZ GIMENEZ,34.0
ERIC MANZANARES IZQUIERDO,21.9,JUAN AYALA MONCAYO,6.89,GUILLEM ANDREU MALE,1.5,PAU MARTINEZ MARTINEZ,3.25,JOAN PONS MONTERO,0.46,JUAN AYALA MONCAYO,0.78,SERGI SOLER GIMENEZ,2.64,PAU MARTINEZ MARTINEZ,0.3,JUAN AYALA MONCAYO,1.44,PAU MARTINEZ MARTINEZ,1.88,SERGI ALGUE BAUSA,0.71,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,JUAN AYALA MONCAYO,2.33,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,JOAN PONS MONTERO,0.44,PAU MARTINEZ MARTINEZ,0.48,ADRIA OLVERA GIMENEZ,2.07,JUAN AYALA MONCAYO,2.83,JUAN AYALA MONCAYO,3.07,ADRIA SOLDADO FERRER,4.31,ADRIA OLVERA GIMENEZ,44.36,JOAN PONS MONTERO,0.87,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,JUAN AYALA MONCAYO,7.94,GUILLEM ANDREU MALE,22.08,ABDERRAHMANE RAHOU KADIRI,0.0,JOSEP RODRIGUEZ PUIG,-0.0,PAU MARTINEZ MARTINEZ,100.0,GUILLEM ANDREU MALE,102.8,MIQUEL BONVEHI TARRAGO,-0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ABDERRAHMANE RAHOU KADIRI,0.0,ERIC MANZANARES IZQUIERDO,0.67,JUAN AYALA MONCAYO,2.33,GUILLEM ANDREU MALE,6.5,ADRIA SOLDADO FERRER,0.38,SERGI SOLER GIMENEZ,33.0
SERGI ALGUE BAUSA,19.18,ADRIA SOLDADO FERRER,6.09,ERIC MANZANARES IZQUIERDO,1.3,JUAN AYALA MONCAYO,3.11,SERGI SOLER GIMENEZ,0.46,GUILLEM ANDREU MALE,0.6,JUAN AYALA MONCAYO,2.56,JUAN AYALA MONCAYO,0.3,SERGI SOLER GIMENEZ,1.0,SERGI SOLER GIMENEZ,1.45,ADRIA SOLDADO FERRER,0.7,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,ERIC MANZANARES IZQUIERDO,2.2,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,PAU MARTINEZ MARTINEZ,0.4,ERIC MANZANARES IZQUIERDO,0.45,GUILLEM ANDREU MALE,2.03,SERGI SOLER GIMENEZ,2.38,ADRIA SOLDADO FERRER,2.97,SERGI ALGUE BAUSA,3.93,GUILLEM ANDREU MALE,44.23,PAU MARTINEZ MARTINEZ,0.81,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,ADRIA SOLDADO FERRER,7.93,PAU MARTINEZ MARTINEZ,19.11,SERGIO FERNANDEZ BAREA,0.0,ERNEST NUEZ PARERA,-0.0,GUILLEM ANDREU MALE,93.9,SERGI ALGUE BAUSA,102.77,GERARD BARRABS VIVES,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,SERGIO FERNANDEZ BAREA,0.0,GUILLEM ANDREU MALE,0.48,GUILLEM ANDREU MALE,2.1,JUAN AYALA MONCAYO,5.67,PAU MARTINEZ MARTINEZ,0.36,JOAN PONS MONTERO,23.0
JUAN AYALA MONCAYO,17.56,PAU MARTINEZ MARTINEZ,5.12,PAU MARTINEZ MARTINEZ,1.25,ERIC MANZANARES IZQUIERDO,3.0,GUILLEM ANDREU MALE,0.44,PAU MARTINEZ MARTINEZ,0.38,FERRAN FERNANDEZ GIMENEZ,2.14,SERGI ALGUE BAUSA,0.21,ADRIA OLVERA GIMENEZ,0.9,ADRIA OLVERA GIMENEZ,1.0,SERGI SOLER GIMENEZ,0.69,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,2.18,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.39,GUILLEM ANDREU MALE,0.45,PAU MARTINEZ MARTINEZ,1.93,ADRIA OLVERA GIMENEZ,2.19,PAU MARTINEZ MARTINEZ,2.35,JUAN AYALA MONCAYO,3.4,ADRIA SOLDADO FERRER,40.8,ADRIA SOLDADO FERRER,0.79,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,PAU MARTINEZ MARTINEZ,6.51,ADRIA SOLDADO FERRER,18.83,ADRIA SOLDADO FERRER,0.0,ABDERRAHMANE RAHOU KADIRI,-0.0,ERIC MANZANARES IZQUIERDO,92.39,JOAN PONS MONTERO,102.63,JOSEP RODRIGUEZ PUIG,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,ADRIA SOLDADO FERRER,0.0,JUAN AYALA MONCAYO,0.45,PAU MARTINEZ MARTINEZ,1.62,SERGI ALGUE BAUSA,5.18,ERIC MANZANARES IZQUIERDO,0.34,ADRIA OLVERA GIMENEZ,15.0
SERGI SOLER GIMENEZ,17.45,ADRIA OLVERA GIMENEZ,4.9,ADRIA OLVERA GIMENEZ,0.8,ADRIA OLVERA GIMENEZ,2.3,ERIC MANZANARES IZQUIERDO,0.43,SERGI SOLER GIMENEZ,0.36,ADRIA SOLDADO FERRER,1.91,GUILLEM ANDREU MALE,0.19,ADRIA SOLDADO FERRER,0.64,ADRIA SOLDADO FERRER,0.91,GUILLEM ANDREU MALE,0.63,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,SERGI ALGUE BAUSA,1.45,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,GUILLEM ANDREU MALE,0.37,ADRIA SOLDADO FERRER,0.42,ADRIA SOLDADO FERRER,1.33,FERRAN FERNANDEZ GIMENEZ,1.59,ADRIA OLVERA GIMENEZ,2.0,SERGI SOLER GIMENEZ,2.97,ERIC MANZANARES IZQUIERDO,36.21,GUILLEM ANDREU MALE,0.74,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,SERGI ALGUE BAUSA,5.89,SERGI ALGUE BAUSA,17.14,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,-0.4,ADRIA SOLDADO FERRER,84.81,ADRIA SOLDADO FERRER,102.6,ERNEST NUEZ PARERA,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.0,ADRIA OLVERA GIMENEZ,0.44,ADRIA OLVERA GIMENEZ,1.6,PAU MARTINEZ MARTINEZ,4.5,GUILLEM ANDREU MALE,0.32,JUAN AYALA MONCAYO,13.0
ADRIA OLVERA GIMENEZ,16.7,SERGI ALGUE BAUSA,3.82,SERGI SOLER GIMENEZ,0.55,SERGI ALGUE BAUSA,1.36,PAU MARTINEZ MARTINEZ,0.38,FERRAN FERNANDEZ GIMENEZ,0.29,ADRIA OLVERA GIMENEZ,1.8,JOAN PONS MONTERO,0.17,ERIC MANZANARES IZQUIERDO,0.5,ERIC MANZANARES IZQUIERDO,0.8,JOAN PONS MONTERO,0.62,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,ADRIA OLVERA GIMENEZ,1.4,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,SERGI ALGUE BAUSA,0.32,SERGI SOLER GIMENEZ,0.36,SERGI ALGUE BAUSA,0.05,SERGIO FERNANDEZ BAREA,0.85,SERGI ALGUE BAUSA,1.51,PAU MARTINEZ MARTINEZ,2.9,SERGI SOLER GIMENEZ,32.59,SERGI ALGUE BAUSA,0.65,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,SERGI SOLER GIMENEZ,5.45,FERRAN FERNANDEZ GIMENEZ,16.55,JOAN PONS MONTERO,0.0,JUAN AYALA MONCAYO,-0.94,SERGI SOLER GIMENEZ,74.47,ERIC MANZANARES IZQUIERDO,101.87,ABDERRAHMANE RAHOU KADIRI,-0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,JOAN PONS MONTERO,0.0,SERGIO FERNANDEZ BAREA,0.38,SERGI ALGUE BAUSA,1.27,ADRIA OLVERA GIMENEZ,4.1,SERGI ALGUE BAUSA,0.25,ADRIA SOLDADO FERRER,8.0
PAU MARTINEZ MARTINEZ,16.62,SERGI SOLER GIMENEZ,3.18,SERGI ALGUE BAUSA,0.45,SERGI SOLER GIMENEZ,1.18,ADRIA OLVERA GIMENEZ,0.35,SERGIO FERNANDEZ BAREA,0.22,PAU MARTINEZ MARTINEZ,1.25,SERGI SOLER GIMENEZ,0.14,SERGI ALGUE BAUSA,0.45,SERGI ALGUE BAUSA,0.64,ERIC MANZANARES IZQUIERDO,0.62,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,PAU MARTINEZ MARTINEZ,1.38,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,SERGIO FERNANDEZ BAREA,0.31,SERGI ALGUE BAUSA,0.35,GERARD BARRABS VIVES,0.0,ADRIA SOLDADO FERRER,0.84,SERGI SOLER GIMENEZ,1.43,ADRIA OLVERA GIMENEZ,2.5,SERGI ALGUE BAUSA,27.71,SERGIO FERNANDEZ BAREA,0.62,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ADRIA OLVERA GIMENEZ,5.2,ADRIA OLVERA GIMENEZ,16.34,ERIC MANZANARES IZQUIERDO,0.0,PAU MARTINEZ MARTINEZ,-1.0,SERGI ALGUE BAUSA,71.19,SERGI SOLER GIMENEZ,101.83,JOAN PONS MONTERO,-1.03,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ERIC MANZANARES IZQUIERDO,0.0,ADRIA SOLDADO FERRER,0.28,SERGI SOLER GIMENEZ,0.91,SERGI SOLER GIMENEZ,3.82,SERGI SOLER GIMENEZ,0.24,SERGIO FERNANDEZ BAREA,6.0
FERRAN FERNANDEZ GIMENEZ,10.14,FERRAN FERNANDEZ GIMENEZ,1.71,FERRAN FERNANDEZ GIMENEZ,0.29,SERGIO FERNANDEZ BAREA,0.89,SERGI ALGUE BAUSA,0.33,JOAN PONS MONTERO,0.18,JOAN PONS MONTERO,1.09,FERRAN FERNANDEZ GIMENEZ,0.13,FERRAN FERNANDEZ GIMENEZ,0.29,FERRAN FERNANDEZ GIMENEZ,0.57,FERRAN FERNANDEZ GIMENEZ,0.5,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,SERGIO FERNANDEZ BAREA,1.33,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,SERGI SOLER GIMENEZ,0.29,SERGIO FERNANDEZ BAREA,0.32,JOSEP RODRIGUEZ PUIG,0.0,SERGI ALGUE BAUSA,0.8,FERRAN FERNANDEZ GIMENEZ,0.74,FERRAN FERNANDEZ GIMENEZ,2.06,FERRAN FERNANDEZ GIMENEZ,26.53,SERGI SOLER GIMENEZ,0.57,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,3.2,SERGI SOLER GIMENEZ,15.37,FERRAN FERNANDEZ GIMENEZ,0.0,SERGIO FERNANDEZ BAREA,-1.22,SERGIO FERNANDEZ BAREA,69.23,SERGIO FERNANDEZ BAREA,101.66,PAU MARTINEZ MARTINEZ,-4.06,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,FERRAN FERNANDEZ GIMENEZ,0.0,PAU MARTINEZ MARTINEZ,0.28,FERRAN FERNANDEZ GIMENEZ,0.57,FERRAN FERNANDEZ GIMENEZ,2.57,SERGIO FERNANDEZ BAREA,0.23,SERGI ALGUE BAUSA,4.0
