Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'BERNAT FARELL SILVA',1 Mitjana,18.0,18.5,6.28,1.33,2.39,0.56,1.06,3.06,0.35,0.44,0.56,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.54,0.55,2.71,0.45,2.6,3.06,45.92,1.07,0.0,0.0,0.0,0.0,6.01,17.57,0.0,-0.28,111.88,89.74,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.39,5.44,0.44,11.0
b'BERNAT FARELL SILVA',2 Derrota,5.0,14.6,6.2,1.0,1.8,0.56,1.4,3.2,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.62,0.62,3.42,0.0,2.4,2.6,48.0,1.24,0.0,0.0,0.0,0.0,5.0,21.08,0.0,0.9,124.0,100.93,23.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2.4,5.0,0.48,11.0
b'BERNAT FARELL SILVA',2 Victoria,13.0,20.0,6.31,1.46,2.62,0.56,0.92,3.0,0.31,0.62,0.77,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.51,0.53,2.44,0.84,2.68,3.24,45.25,1.01,0.0,0.0,0.0,0.0,6.37,16.55,0.0,-0.73,107.89,85.7,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.38,5.62,0.42,11.0
b'BERNAT FARELL SILVA',3 Local,8.0,18.25,4.25,1.0,2.25,0.44,0.75,2.75,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.42,0.42,0.45,0.0,1.75,3.25,35.0,0.85,0.0,0.0,0.0,0.0,5.0,15.09,0.0,-2.0,85.0,83.37,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.75,5.0,0.35,11.0
b'BERNAT FARELL SILVA',3 Visitant,10.0,18.7,7.9,1.6,2.5,0.64,1.3,3.3,0.39,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61,0.63,4.52,1.38,3.28,2.92,52.97,1.22,0.0,0.0,0.0,0.0,6.87,19.64,0.0,1.1,129.51,95.07,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.9,5.8,0.5,11.0
b'BERNAT FARELL SILVA',4 Banqueta,18.0,18.5,6.28,1.33,2.39,0.56,1.06,3.06,0.35,0.44,0.56,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.54,0.55,2.71,0.45,2.6,3.06,45.92,1.07,0.0,0.0,0.0,0.0,6.01,17.57,0.0,-0.28,111.88,89.74,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.39,5.44,0.44,11.0
b'BERNAT FARELL SILVA',5 Dificil,10.0,18.7,5.6,0.9,1.9,0.47,1.1,3.4,0.32,0.5,0.6,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.48,0.5,2.01,0.94,2.23,3.31,40.31,0.96,0.0,0.0,0.0,0.0,5.87,16.89,0.0,-0.8,101.82,91.63,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2.0,5.3,0.38,11.0
b'BERNAT FARELL SILVA',5 Facil,8.0,18.25,7.12,1.88,3.0,0.62,1.0,2.62,0.38,0.38,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.6,0.61,3.59,0.83,3.06,2.76,52.58,1.2,0.0,0.0,0.0,0.0,6.18,18.44,0.0,0.38,123.91,87.33,36.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.88,5.62,0.51,11.0
b'BERNAT FARELL SILVA',6 Equips Cua,3.0,21.67,3.33,1.0,2.33,0.43,0.33,3.0,0.11,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.28,0.3,-0.53,2.08,1.53,4.07,27.38,0.56,0.0,0.0,0.0,0.0,5.97,14.64,0.0,-3.0,62.5,92.27,-29.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.33,5.33,0.25,11.0
b'BERNAT FARELL SILVA',6 Equips Top,3.0,21.67,3.33,1.0,2.33,0.43,0.33,3.0,0.11,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.28,0.3,-0.53,2.08,1.53,4.07,27.38,0.56,0.0,0.0,0.0,0.0,5.97,14.64,0.0,-3.0,62.5,92.27,-29.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.33,5.33,0.25,11.0
