Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
FERRAN ARQUES LOPEZ,25.57,ENRIC CURTO SABATER,12.0,FERRAN ARQUES LOPEZ,3.86,FERRAN ARQUES LOPEZ,8.43,HECTOR AZA GAY,0.6,CESAR GMEZ ORELLANA,1.57,ENRIC CURTO SABATER,4.57,SERGI CARMONA MARTINEZ,0.5,FERRAN ARQUES LOPEZ,3.14,FERRAN ARQUES LOPEZ,4.71,DAVID MARTINEZ GUTIERREZ,0.8,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,CESAR GMEZ ORELLANA,3.57,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,CESAR GMEZ ORELLANA,0.64,CESAR GMEZ ORELLANA,0.66,ENRIC CURTO SABATER,5.64,NIL FARRE FLORES,5.41,FERRAN ARQUES LOPEZ,5.82,FERRAN ARQUES LOPEZ,6.21,CESAR GMEZ ORELLANA,57.27,CESAR GMEZ ORELLANA,1.27,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,FERRAN ARQUES LOPEZ,14.71,FERRAN ARQUES LOPEZ,26.12,ANTONI PUY TAPIA,0.0,CESAR GMEZ ORELLANA,0.57,CESAR GMEZ ORELLANA,137.04,HECTOR AZA GAY,97.92,CESAR GMEZ ORELLANA,40.82,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,GUILLEM RUBIO CHACON,0.72,FERRAN ARQUES LOPEZ,4.14,FERRAN ARQUES LOPEZ,10.14,CESAR GMEZ ORELLANA,0.52,DAVID MARTINEZ GUTIERREZ,41.0
ENRIC CURTO SABATER,23.43,FERRAN ARQUES LOPEZ,11.71,ENRIC CURTO SABATER,2.43,ENRIC CURTO SABATER,4.43,JOSE ANTONIO CABRERA MENDEZ,0.56,GUILLEM RUBIO CHACON,1.43,GUILLEM RUBIO CHACON,4.0,CESAR GMEZ ORELLANA,0.48,ENRIC CURTO SABATER,2.86,ENRIC CURTO SABATER,3.86,ENRIC CURTO SABATER,0.74,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,NIL FARRE FLORES,3.43,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,SERGI CARMONA MARTINEZ,0.52,ENRIC CURTO SABATER,0.56,CESAR GMEZ ORELLANA,5.43,ENRIC CURTO SABATER,4.54,ENRIC CURTO SABATER,5.3,ENRIC CURTO SABATER,5.25,ENRIC CURTO SABATER,50.24,SERGI CARMONA MARTINEZ,1.04,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,ENRIC CURTO SABATER,12.73,ENRIC CURTO SABATER,24.96,VICTOR RUBIO CHACON,0.0,ANTONI PUY TAPIA,0.0,ENRIC CURTO SABATER,115.07,JOSE ANTONIO CABRERA MENDEZ,97.78,ENRIC CURTO SABATER,18.61,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,VICTOR RUBIO CHACON,0.0,HECTOR AZA GAY,0.58,ENRIC CURTO SABATER,3.86,ENRIC CURTO SABATER,9.0,SERGI CARMONA MARTINEZ,0.48,JOSE ANTONIO CABRERA MENDEZ,33.0
CESAR GMEZ ORELLANA,22.0,CESAR GMEZ ORELLANA,10.57,CESAR GMEZ ORELLANA,2.0,MIGUEL ORTIZ PINTOR,3.83,CESAR GMEZ ORELLANA,0.56,ENRIC CURTO SABATER,1.43,CESAR GMEZ ORELLANA,3.29,GUILLEM RUBIO CHACON,0.36,NIL FARRE FLORES,2.0,NIL FARRE FLORES,3.0,MIGUEL ORTIZ PINTOR,0.7,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,ENRIC CURTO SABATER,3.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,GUILLEM RUBIO CHACON,0.51,GUILLEM RUBIO CHACON,0.52,FERRAN ARQUES LOPEZ,5.01,JESUS MORALES GONZALEZ,4.49,CESAR GMEZ ORELLANA,4.55,NIL FARRE FLORES,3.85,JOSE ANTONIO CABRERA MENDEZ,49.55,GUILLEM RUBIO CHACON,1.03,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,CESAR GMEZ ORELLANA,9.48,GUILLEM RUBIO CHACON,22.49,JOSE ANTONIO CABRERA MENDEZ,0.0,VICTOR RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,105.0,FERRAN ARQUES LOPEZ,96.91,GUILLEM RUBIO CHACON,8.72,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.0,ARNAU MANUBENS ESTADELLA,0.55,CESAR GMEZ ORELLANA,3.57,CESAR GMEZ ORELLANA,6.86,JOSE ANTONIO CABRERA MENDEZ,0.45,HECTOR AZA GAY,19.0
HECTOR AZA GAY,19.2,GUILLEM RUBIO CHACON,6.0,MIGUEL ORTIZ PINTOR,2.0,SERGI CARMONA MARTINEZ,3.83,ENRIC CURTO SABATER,0.55,JESUS MORALES GONZALEZ,0.43,DAVID MARTINEZ GUTIERREZ,2.33,ENRIC CURTO SABATER,0.31,CESAR GMEZ ORELLANA,1.86,CESAR GMEZ ORELLANA,2.71,JESUS MORALES GONZALEZ,0.69,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,HECTOR AZA GAY,2.4,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,ENRIC CURTO SABATER,0.51,SERGI CARMONA MARTINEZ,0.52,GUILLEM RUBIO CHACON,2.04,FERRAN ARQUES LOPEZ,4.43,NIL FARRE FLORES,2.64,JESUS MORALES GONZALEZ,3.8,FERRAN ARQUES LOPEZ,48.38,ENRIC CURTO SABATER,1.02,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,NIL FARRE FLORES,8.19,NIL FARRE FLORES,21.06,DAVID MARTINEZ GUTIERREZ,0.0,ENRIC CURTO SABATER,-0.43,SERGI CARMONA MARTINEZ,103.7,MIGUEL ORTIZ PINTOR,96.83,SERGI CARMONA MARTINEZ,7.2,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,ENRIC CURTO SABATER,0.51,SERGI CARMONA MARTINEZ,2.17,GUILLEM RUBIO CHACON,5.57,ENRIC CURTO SABATER,0.43,JESUS MORALES GONZALEZ,15.0
JESUS MORALES GONZALEZ,18.86,NIL FARRE FLORES,5.57,SERGI CARMONA MARTINEZ,1.83,CESAR GMEZ ORELLANA,3.57,MIGUEL ORTIZ PINTOR,0.52,NIL FARRE FLORES,0.43,NIL FARRE FLORES,2.0,JESUS MORALES GONZALEZ,0.23,JESUS MORALES GONZALEZ,1.57,JESUS MORALES GONZALEZ,2.29,CESAR GMEZ ORELLANA,0.68,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,JOSE ANTONIO CABRERA MENDEZ,2.33,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,JOSE ANTONIO CABRERA MENDEZ,0.45,FERRAN ARQUES LOPEZ,0.48,MIGUEL ORTIZ PINTOR,1.87,JOSE ANTONIO CABRERA MENDEZ,4.17,MIGUEL ORTIZ PINTOR,2.61,DAVID MARTINEZ GUTIERREZ,3.68,SERGI CARMONA MARTINEZ,48.15,JOSE ANTONIO CABRERA MENDEZ,0.9,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,JESUS MORALES GONZALEZ,7.21,MIGUEL ORTIZ PINTOR,20.69,HECTOR AZA GAY,0.0,SERGI CARMONA MARTINEZ,-0.83,FERRAN ARQUES LOPEZ,98.8,JESUS MORALES GONZALEZ,96.61,FERRAN ARQUES LOPEZ,1.88,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,DAVID MARTINEZ GUTIERREZ,0.48,GUILLEM RUBIO CHACON,2.14,NIL FARRE FLORES,5.29,FERRAN ARQUES LOPEZ,0.41,NIL FARRE FLORES,14.0
NIL FARRE FLORES,17.14,MIGUEL ORTIZ PINTOR,5.17,JOSE ANTONIO CABRERA MENDEZ,1.5,NIL FARRE FLORES,3.29,SERGI CARMONA MARTINEZ,0.48,DAVID MARTINEZ GUTIERREZ,0.33,JESUS MORALES GONZALEZ,1.86,NIL FARRE FLORES,0.21,MIGUEL ORTIZ PINTOR,1.17,JOSE ANTONIO CABRERA MENDEZ,1.83,NIL FARRE FLORES,0.67,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,DAVID MARTINEZ GUTIERREZ,2.17,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,FERRAN ARQUES LOPEZ,0.42,JOSE ANTONIO CABRERA MENDEZ,0.46,SERGI CARMONA MARTINEZ,1.58,MIGUEL ORTIZ PINTOR,3.89,GUILLEM RUBIO CHACON,2.3,GUILLEM RUBIO CHACON,3.45,MIGUEL ORTIZ PINTOR,46.0,FERRAN ARQUES LOPEZ,0.85,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,MIGUEL ORTIZ PINTOR,6.56,DAVID MARTINEZ GUTIERREZ,20.64,JESUS MORALES GONZALEZ,0.0,GUILLEM RUBIO CHACON,-0.86,JOSE ANTONIO CABRERA MENDEZ,95.83,SERGI CARMONA MARTINEZ,96.5,ANTONI PUY TAPIA,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,CESAR GMEZ ORELLANA,0.48,MIGUEL ORTIZ PINTOR,2.0,JESUS MORALES GONZALEZ,5.0,MIGUEL ORTIZ PINTOR,0.4,CESAR GMEZ ORELLANA,12.0
JOSE ANTONIO CABRERA MENDEZ,16.0,SERGI CARMONA MARTINEZ,4.67,NIL FARRE FLORES,1.14,JESUS MORALES GONZALEZ,3.14,FERRAN ARQUES LOPEZ,0.46,SERGI CARMONA MARTINEZ,0.33,FERRAN ARQUES LOPEZ,1.71,FERRAN ARQUES LOPEZ,0.17,JOSE ANTONIO CABRERA MENDEZ,0.83,MIGUEL ORTIZ PINTOR,1.67,FERRAN ARQUES LOPEZ,0.67,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,GUILLEM RUBIO CHACON,2.14,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,MIGUEL ORTIZ PINTOR,0.4,MIGUEL ORTIZ PINTOR,0.45,JOSE ANTONIO CABRERA MENDEZ,0.77,CESAR GMEZ ORELLANA,3.87,SERGI CARMONA MARTINEZ,2.17,CESAR GMEZ ORELLANA,3.39,NIL FARRE FLORES,40.68,MIGUEL ORTIZ PINTOR,0.8,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,GUILLEM RUBIO CHACON,5.99,CESAR GMEZ ORELLANA,20.01,NIL FARRE FLORES,0.0,MIGUEL ORTIZ PINTOR,-1.17,MIGUEL ORTIZ PINTOR,93.94,ENRIC CURTO SABATER,96.46,VICTOR RUBIO CHACON,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.38,NIL FARRE FLORES,1.57,MIGUEL ORTIZ PINTOR,5.0,GUILLEM RUBIO CHACON,0.38,MIGUEL ORTIZ PINTOR,10.0
MIGUEL ORTIZ PINTOR,15.0,JESUS MORALES GONZALEZ,4.57,JESUS MORALES GONZALEZ,0.86,JOSE ANTONIO CABRERA MENDEZ,2.67,GUILLEM RUBIO CHACON,0.45,FERRAN ARQUES LOPEZ,0.29,ARNAU MANUBENS ESTADELLA,1.71,ARNAU MANUBENS ESTADELLA,0.17,DAVID MARTINEZ GUTIERREZ,0.67,DAVID MARTINEZ GUTIERREZ,0.83,GUILLEM RUBIO CHACON,0.67,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,JESUS MORALES GONZALEZ,2.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,HECTOR AZA GAY,0.38,NIL FARRE FLORES,0.42,NIL FARRE FLORES,0.73,DAVID MARTINEZ GUTIERREZ,2.3,JESUS MORALES GONZALEZ,2.11,MIGUEL ORTIZ PINTOR,3.06,GUILLEM RUBIO CHACON,39.97,HECTOR AZA GAY,0.75,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,DAVID MARTINEZ GUTIERREZ,5.63,SERGI CARMONA MARTINEZ,19.93,CESAR GMEZ ORELLANA,0.0,FERRAN ARQUES LOPEZ,-1.57,NIL FARRE FLORES,88.64,ARNAU MANUBENS ESTADELLA,96.34,JOSE ANTONIO CABRERA MENDEZ,-1.95,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,JESUS MORALES GONZALEZ,0.37,JOSE ANTONIO CABRERA MENDEZ,1.5,DAVID MARTINEZ GUTIERREZ,4.83,HECTOR AZA GAY,0.33,FERRAN ARQUES LOPEZ,9.0
GUILLEM RUBIO CHACON,14.0,JOSE ANTONIO CABRERA MENDEZ,3.83,DAVID MARTINEZ GUTIERREZ,0.83,DAVID MARTINEZ GUTIERREZ,2.5,NIL FARRE FLORES,0.35,ARNAU MANUBENS ESTADELLA,0.29,HECTOR AZA GAY,1.4,DAVID MARTINEZ GUTIERREZ,0.14,GUILLEM RUBIO CHACON,0.29,GUILLEM RUBIO CHACON,0.43,JOSE ANTONIO CABRERA MENDEZ,0.45,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,SERGI CARMONA MARTINEZ,2.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,NIL FARRE FLORES,0.34,HECTOR AZA GAY,0.38,JESUS MORALES GONZALEZ,0.5,GUILLEM RUBIO CHACON,0.73,JOSE ANTONIO CABRERA MENDEZ,2.02,ARNAU MANUBENS ESTADELLA,2.43,JESUS MORALES GONZALEZ,35.69,NIL FARRE FLORES,0.68,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,JOSE ANTONIO CABRERA MENDEZ,5.08,JESUS MORALES GONZALEZ,17.41,MIGUEL ORTIZ PINTOR,0.0,JOSE ANTONIO CABRERA MENDEZ,-1.58,JESUS MORALES GONZALEZ,80.0,GUILLEM RUBIO CHACON,96.28,MIGUEL ORTIZ PINTOR,-2.89,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.23,JESUS MORALES GONZALEZ,1.29,SERGI CARMONA MARTINEZ,4.5,NIL FARRE FLORES,0.3,GUILLEM RUBIO CHACON,7.0
DAVID MARTINEZ GUTIERREZ,13.67,DAVID MARTINEZ GUTIERREZ,3.33,GUILLEM RUBIO CHACON,0.71,GUILLEM RUBIO CHACON,1.57,DAVID MARTINEZ GUTIERREZ,0.33,HECTOR AZA GAY,0.2,MIGUEL ORTIZ PINTOR,1.17,HECTOR AZA GAY,0.14,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,1.57,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,JESUS MORALES GONZALEZ,0.3,JESUS MORALES GONZALEZ,0.38,ANTONI PUY TAPIA,0.0,ANTONI PUY TAPIA,0.0,DAVID MARTINEZ GUTIERREZ,1.49,SERGI CARMONA MARTINEZ,2.33,HECTOR AZA GAY,33.33,JESUS MORALES GONZALEZ,0.6,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,SERGI CARMONA MARTINEZ,4.5,ARNAU MANUBENS ESTADELLA,15.82,FERRAN ARQUES LOPEZ,0.0,HECTOR AZA GAY,-1.8,HECTOR AZA GAY,75.0,CESAR GMEZ ORELLANA,96.22,NIL FARRE FLORES,-7.33,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,JOSE ANTONIO CABRERA MENDEZ,0.2,DAVID MARTINEZ GUTIERREZ,1.17,JOSE ANTONIO CABRERA MENDEZ,3.33,JESUS MORALES GONZALEZ,0.26,ARNAU MANUBENS ESTADELLA,6.0
