Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT MARTIN PUJOL',1 Mitjana,5.0,20.6,7.6,1.6,2.4,0.67,1.4,3.4,0.41,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.64,0.65,3.7,0.69,3.08,2.8,52.38,1.28,0.0,0.0,0.0,0.0,6.07,17.04,0.0,0.4,131.03,102.22,28.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,3.0,5.8,0.52,10.0
b'ALBERT MARTIN PUJOL',2 Derrota,3.0,23.67,7.67,1.67,2.33,0.71,1.33,3.0,0.44,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.69,0.7,3.8,2.08,3.13,2.33,57.32,1.38,0.0,0.0,0.0,0.0,5.89,14.34,0.0,0.5,143.75,106.12,37.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,3.0,5.33,0.56,10.0
b'ALBERT MARTIN PUJOL',2 Victoria,2.0,16.0,7.5,1.5,2.5,0.6,1.5,4.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.58,0.58,3.55,0.0,3.0,3.5,46.15,1.15,0.0,0.0,0.0,0.0,6.5,22.91,0.0,0.25,115.38,96.73,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.0,6.5,0.46,10.0
b'ALBERT MARTIN PUJOL',3 Local,2.0,16.0,7.5,1.5,2.5,0.6,1.5,4.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.58,0.58,3.55,0.0,3.0,3.5,46.15,1.15,0.0,0.0,0.0,0.0,6.5,22.91,0.0,0.25,115.38,96.73,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.0,6.5,0.46,10.0
b'ALBERT MARTIN PUJOL',3 Visitant,3.0,23.67,7.67,1.67,2.33,0.71,1.33,3.0,0.44,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.69,0.7,3.8,2.08,3.13,2.33,57.32,1.38,0.0,0.0,0.0,0.0,5.89,14.34,0.0,0.5,143.75,106.12,37.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,3.0,5.33,0.56,10.0
b'ALBERT MARTIN PUJOL',4 Banqueta,5.0,20.6,7.6,1.6,2.4,0.67,1.4,3.4,0.41,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.64,0.65,3.7,0.69,3.08,2.8,52.38,1.28,0.0,0.0,0.0,0.0,6.07,17.04,0.0,0.4,131.03,102.22,28.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,3.0,5.8,0.52,10.0
b'ALBERT MARTIN PUJOL',5 Dificil,2.0,24.5,6.5,1.5,2.5,0.6,1.0,2.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.67,0.69,3.35,5.55,2.7,2.0,57.45,1.33,0.0,0.0,0.0,0.0,5.21,11.99,0.0,0.5,144.44,91.88,52.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.5,4.5,0.56,10.0
b'ALBERT MARTIN PUJOL',5 Facil,3.0,18.0,8.33,1.67,2.33,0.71,1.67,4.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.62,0.62,3.93,0.0,3.33,3.33,50.0,1.25,0.0,0.0,0.0,0.0,6.67,21.47,0.0,0.33,125.0,109.01,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,3.33,6.67,0.5,10.0
b'ALEX OLIVE MARTINEZ',1 Mitjana,4.0,17.0,8.0,1.25,2.0,0.62,1.25,3.75,0.33,1.75,2.75,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.54,0.57,4.28,7.61,3.46,3.4,50.43,1.09,0.0,0.0,0.0,0.0,9.18,23.86,0.0,0.5,123.08,105.79,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,2.5,5.75,0.43,1.0
b'ALEX OLIVE MARTINEZ',2 Derrota,2.0,16.0,3.5,0.0,1.0,0.0,1.0,3.5,0.29,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.35,0.15,5.55,1.3,3.6,26.53,0.67,0.0,0.0,0.0,0.0,6.05,18.61,0.0,-2.0,77.78,114.78,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.0,4.5,0.22,1.0
